question,worker,answer
24,2,0
25,2,1
26,4,1
27,4,1
20,3,1
21,2,0
22,4,1
23,3,1
28,3,1
29,3,1
0,4,1
4,2,0
8,3,0
59,3,0
58,4,1
55,2,1
54,2,1
57,4,0
56,3,0
51,3,0
50,2,0
53,3,1
52,4,1
88,2,1
89,4,0
82,4,1
83,3,1
80,2,0
81,3,0
86,4,1
87,3,1
84,3,1
85,2,1
3,2,1
7,2,0
39,4,0
38,3,1
33,3,1
32,2,1
31,2,1
30,4,1
37,4,1
36,4,0
35,4,1
34,2,0
60,4,0
61,4,1
62,4,1
63,3,0
64,3,1
65,3,0
66,2,1
67,3,0
68,2,1
69,4,1
2,2,1
6,2,0
99,3,0
98,2,1
91,4,1
90,4,1
93,3,1
92,2,0
95,4,1
94,2,0
97,3,0
96,3,0
11,3,0
10,3,1
13,3,1
12,4,0
15,4,1
14,2,1
17,4,1
16,3,1
19,4,0
18,3,1
48,4,1
49,3,1
46,4,0
47,3,0
44,4,1
45,2,1
42,2,1
43,3,1
40,4,0
41,4,1
1,3,0
5,4,0
9,3,0
77,3,1
76,4,0
75,4,0
74,3,1
73,2,1
72,2,1
71,2,0
70,3,1
79,4,1
78,4,1
