question,worker,answer
24,3,0
25,4,0
26,3,1
27,1,0
20,2,0
21,5,1
22,1,0
23,2,0
28,4,0
29,5,1
0,1,0
4,2,0
8,4,1
59,2,1
58,2,1
55,1,1
54,2,0
57,4,0
56,5,1
51,2,1
50,4,0
53,3,1
52,2,1
88,4,1
89,1,0
82,3,0
83,2,0
80,2,0
81,3,0
86,4,0
87,2,0
84,1,1
85,2,0
3,3,0
7,4,0
39,5,1
38,4,0
33,5,1
32,2,0
31,3,1
30,5,1
37,5,1
36,1,0
35,4,1
34,1,0
60,3,1
61,1,1
62,1,0
63,4,1
64,3,0
65,5,1
66,4,0
67,5,0
68,1,0
69,3,1
2,1,0
6,2,0
99,1,1
98,2,0
91,1,1
90,5,0
93,5,0
92,1,0
95,2,1
94,4,0
97,2,0
96,5,0
11,3,0
10,3,1
13,2,0
12,5,1
15,3,1
14,5,0
17,1,1
16,5,1
19,5,1
18,5,1
48,2,0
49,4,0
46,3,1
47,2,0
44,5,0
45,4,0
42,4,1
43,4,0
40,1,0
41,5,0
1,1,1
5,3,1
9,5,1
77,4,0
76,3,1
75,5,1
74,5,1
73,2,0
72,5,0
71,4,1
70,5,1
79,2,0
78,1,1
