question,worker,answer
351_FBIS3-10411,input.LNmanual7,0
351_FBIS3-10411,input.uwmt7a2,0
351_FBIS3-10411,input.AntHoc01,0
351_FBIS3-10411,input.ibmg98b,0
351_FBIS3-10433,input.acsys7al,0
351_FBIS3-10433,input.gersh2,0
351_FBIS3-10433,input.acsys7as,0
351_FBIS3-10433,input.ok7am,1
351_FBIS3-10646,input.tno7exp1,0
351_FBIS3-10646,input.fub98a,0
351_FBIS3-10646,input.LNmanual7,0
351_FBIS3-10646,input.umd98a1,0
351_FBIS3-11106,input.Brkly25,0
351_FBIS3-11106,input.lanl981,0
351_FBIS3-11106,input.mds98t2,0
351_FBIS3-11106,input.nectitechdes,0
351_FBIS3-11107,input.iowacuhk1,1
351_FBIS3-11107,input.MerAdRbtd,0
351_FBIS3-11107,input.CLARIT98CLUS,1
351_FBIS3-11107,input.MerTetAdtnd,0
351_FBIS3-10697,input.iit98ma1,1
351_FBIS3-10697,input.dsir07a02,0
351_FBIS3-10697,input.LIArel2,0
351_FBIS3-10697,input.umd98a2,1
351_FBIS3-10889,input.dsir07a01,1
351_FBIS3-10889,input.ok7am,0
351_FBIS3-10889,input.iowacuhk1,0
351_FBIS3-10889,input.jalbse011,0
351_FBIS3-10551,input.jalbse012,0
351_FBIS3-10551,input.tno7exp1,1
351_FBIS3-10551,input.lanl981,0
351_FBIS3-10551,input.INQ502,0
351_FBIS3-10464,input.jalbse011,0
351_FBIS3-10464,input.gersh2,0
351_FBIS3-10464,input.mds98td,0
351_FBIS3-10464,input.ETHAC0,0
351_FBIS3-10698,input.APL985LC,0
351_FBIS3-10698,input.umd98a1,0
351_FBIS3-10698,input.nttdata7Al2,0
351_FBIS3-10698,input.nthu1,0
