question,worker,answer
24,4,1
24,3,0
24,2,0
25,1,1
25,4,0
25,2,1
26,1,1
26,4,1
26,5,0
27,2,0
27,4,1
27,3,0
20,5,0
20,1,0
20,2,0
21,5,1
21,2,1
21,1,1
22,1,0
22,5,1
22,3,0
23,5,1
23,3,0
23,1,1
28,3,1
28,4,0
28,5,0
29,5,1
29,2,0
29,3,0
0,1,0
0,3,1
0,4,1
4,5,1
4,2,0
4,4,0
8,2,1
8,5,1
8,3,0
59,4,0
59,3,1
59,1,1
58,2,1
58,4,0
58,5,0
55,5,1
55,4,1
55,2,0
54,4,0
54,1,0
54,5,1
57,3,1
57,5,1
57,1,1
56,5,1
56,3,0
56,1,1
51,3,1
51,2,1
51,1,1
50,3,1
50,5,1
50,1,0
53,3,1
53,4,0
53,5,1
52,3,1
52,2,1
52,1,1
88,3,1
88,5,1
88,1,0
89,4,0
89,3,0
89,5,0
82,4,1
82,5,0
82,3,0
83,1,0
83,3,1
83,5,1
80,5,0
80,3,0
80,4,1
81,1,0
81,5,1
81,2,0
86,5,0
86,2,0
86,4,0
87,5,0
87,2,0
87,3,0
84,2,1
84,1,1
84,3,0
85,1,0
85,2,0
85,4,0
3,1,0
3,3,0
3,5,1
7,5,0
7,3,1
7,1,0
39,4,1
39,1,0
39,3,0
38,5,1
38,2,1
38,1,0
33,1,1
33,3,1
33,2,0
32,4,1
32,1,0
32,2,0
31,2,0
31,5,0
31,3,1
30,4,0
30,1,1
30,2,1
37,1,1
37,2,1
37,3,1
36,2,0
36,4,1
36,3,0
35,5,0
35,3,0
35,4,1
34,2,0
34,1,0
34,4,1
60,1,1
60,2,1
60,3,1
61,4,0
61,3,1
61,1,1
62,1,0
62,5,1
62,4,0
63,4,1
63,5,0
63,2,0
64,1,1
64,5,1
64,3,0
65,1,1
65,5,1
65,2,1
66,3,1
66,5,1
66,2,1
67,2,0
67,3,0
67,1,0
68,1,0
68,4,0
68,2,1
69,1,1
69,3,1
69,4,0
2,2,1
2,5,1
2,3,0
6,4,0
6,1,0
6,5,0
99,5,1
99,3,1
99,1,1
98,4,1
98,2,0
98,5,1
91,4,0
91,2,1
91,5,1
90,5,0
90,3,1
90,4,1
93,5,0
93,1,0
93,2,1
92,1,0
92,5,0
92,2,0
95,5,1
95,2,1
95,3,0
94,5,1
94,1,0
94,2,1
97,5,0
97,2,0
97,3,0
96,5,0
96,3,0
96,2,0
11,3,0
11,1,0
11,2,0
10,4,0
10,3,1
10,5,0
13,4,0
13,5,0
13,2,0
12,2,1
12,5,1
12,4,0
15,2,1
15,1,0
15,3,1
14,1,0
14,4,1
14,5,0
17,4,0
17,2,1
17,5,1
16,3,1
16,5,1
16,2,1
19,2,0
19,4,0
19,5,1
18,2,1
18,1,1
18,4,0
48,2,0
48,3,0
48,5,0
49,4,0
49,1,1
49,2,1
46,1,1
46,3,1
46,5,1
47,5,1
47,1,0
47,3,0
44,3,0
44,5,0
44,2,0
45,1,0
45,5,1
45,4,0
42,2,0
42,5,0
42,4,1
43,2,1
43,4,0
43,3,1
40,2,1
40,5,0
40,4,1
41,2,0
41,5,0
41,3,1
1,4,1
1,2,1
1,5,0
5,4,1
5,3,1
5,2,1
9,1,1
9,2,1
9,4,0
77,4,0
77,3,0
77,2,0
76,1,1
76,2,1
76,3,1
75,3,1
75,4,0
75,1,1
74,5,1
74,3,1
74,4,0
73,5,1
73,4,0
73,2,0
72,4,1
72,5,0
72,1,0
71,5,1
71,1,1
71,3,1
70,5,1
70,4,0
70,1,0
79,5,0
79,2,0
79,1,1
78,5,1
78,1,1
78,3,1
