question,worker,answer
24,3,1
24,2,0
24,1,0
25,3,1
25,1,1
25,5,1
26,5,0
26,1,1
26,4,1
27,2,1
27,5,1
27,4,0
20,2,0
20,1,0
20,3,0
21,2,0
21,3,0
21,1,0
22,2,1
22,3,1
22,4,1
23,5,1
23,1,1
23,4,0
28,3,0
28,1,1
28,5,1
29,5,1
29,3,1
29,4,1
0,5,1
0,1,1
0,4,1
4,1,1
4,3,1
4,4,1
8,2,1
8,1,1
8,4,0
59,5,1
59,3,1
59,4,1
58,5,1
58,2,1
58,1,1
55,5,0
55,2,0
55,1,0
54,4,1
54,2,0
54,1,1
57,5,0
57,3,0
57,2,1
56,3,1
56,4,1
56,5,0
51,2,1
51,5,1
51,4,1
50,4,0
50,2,0
50,1,0
53,3,0
53,1,0
53,5,0
52,5,0
52,4,0
52,2,0
88,4,0
88,2,0
88,3,0
89,5,0
89,2,1
89,3,0
82,5,1
82,1,1
82,3,0
83,4,0
83,3,1
83,5,0
80,2,0
80,4,1
80,5,0
81,3,1
81,1,0
81,4,1
86,3,0
86,2,0
86,1,0
87,1,0
87,3,0
87,2,1
84,3,1
84,2,1
84,1,1
85,1,1
85,2,1
85,5,1
3,3,1
3,4,0
3,1,1
7,5,1
7,4,0
7,2,0
39,2,1
39,4,1
39,1,1
38,1,1
38,4,0
38,3,1
33,3,0
33,2,0
33,4,0
32,2,0
32,5,1
32,3,1
31,3,1
31,5,1
31,1,1
30,2,1
30,4,1
30,5,1
37,1,0
37,5,0
37,2,1
36,1,0
36,3,0
36,4,0
35,4,0
35,2,1
35,1,1
34,3,0
34,2,1
34,4,1
60,1,0
60,2,0
60,4,0
61,3,1
61,1,1
61,2,1
62,4,1
62,2,0
62,1,1
63,4,1
63,5,1
63,1,1
64,1,0
64,5,0
64,2,0
65,4,1
65,2,1
65,3,1
66,5,1
66,4,1
66,3,0
67,3,1
67,2,1
67,1,1
68,2,1
68,1,0
68,4,1
69,1,0
69,5,1
69,2,0
2,1,1
2,4,0
2,2,1
6,2,1
6,3,0
6,1,1
99,5,1
99,1,0
99,2,0
98,1,0
98,2,1
98,3,1
91,3,1
91,5,0
91,2,1
90,1,1
90,4,1
90,5,1
93,4,1
93,1,1
93,2,1
92,1,0
92,5,1
92,4,1
95,5,0
95,4,1
95,3,0
94,2,0
94,5,1
94,4,1
97,3,0
97,1,0
97,2,0
96,4,0
96,5,0
96,1,0
11,3,1
11,5,1
11,2,0
10,2,1
10,4,0
10,3,1
13,1,0
13,2,0
13,3,0
12,2,1
12,3,0
12,4,0
15,3,1
15,4,0
15,1,1
14,1,1
14,4,1
14,3,0
17,5,1
17,1,1
17,3,1
16,2,1
16,3,0
16,4,1
19,2,1
19,1,0
19,5,1
18,4,0
18,5,1
18,2,1
48,4,1
48,5,0
48,3,0
49,2,1
49,1,0
49,3,1
46,1,0
46,5,1
46,2,1
47,1,0
47,5,0
47,4,1
44,4,1
44,3,0
44,5,0
45,4,1
45,1,1
45,2,1
42,1,0
42,5,1
42,2,1
43,1,0
43,2,1
43,5,1
40,3,0
40,5,1
40,4,1
41,4,1
41,2,1
41,3,1
1,1,1
1,2,0
1,3,1
5,5,1
5,1,1
5,4,1
9,1,1
9,3,1
9,2,1
77,1,0
77,2,1
77,3,0
76,1,1
76,4,1
76,2,1
75,5,1
75,1,1
75,4,1
74,3,0
74,2,0
74,5,1
73,3,1
73,5,0
73,1,1
72,1,0
72,5,1
72,3,0
71,2,0
71,5,0
71,1,0
70,3,1
70,5,1
70,4,1
79,3,0
79,1,1
79,2,1
78,1,0
78,5,0
78,3,1
