question,worker,answer
24,3,1
25,3,1
26,5,0
27,2,1
20,2,0
21,2,0
22,2,1
23,5,1
28,3,0
29,5,1
0,5,1
4,1,1
8,2,1
59,5,1
58,5,1
55,5,0
54,4,1
57,5,0
56,3,1
51,2,1
50,4,0
53,3,0
52,5,0
88,4,0
89,5,0
82,5,1
83,4,0
80,2,0
81,3,1
86,3,0
87,1,0
84,3,1
85,1,1
3,3,1
7,5,1
39,2,1
38,1,1
33,3,0
32,2,0
31,3,1
30,2,1
37,1,0
36,1,0
35,4,0
34,3,0
60,1,0
61,3,1
62,4,1
63,4,1
64,1,0
65,4,1
66,5,1
67,3,1
68,2,1
69,1,0
2,1,1
6,2,1
99,5,1
98,1,0
91,3,1
90,1,1
93,4,1
92,1,0
95,5,0
94,2,0
97,3,0
96,4,0
11,3,1
10,2,1
13,1,0
12,2,1
15,3,1
14,1,1
17,5,1
16,2,1
19,2,1
18,4,0
48,4,1
49,2,1
46,1,0
47,1,0
44,4,1
45,4,1
42,1,0
43,1,0
40,3,0
41,4,1
1,1,1
5,5,1
9,1,1
77,1,0
76,1,1
75,5,1
74,3,0
73,3,1
72,1,0
71,2,0
70,3,1
79,3,0
78,1,0
