question,worker,answer
24,4,1
24,3,1
25,2,0
25,4,1
26,2,1
26,3,1
27,2,0
27,4,0
20,4,1
20,2,1
21,3,1
21,2,1
22,2,0
22,3,0
23,4,0
23,3,0
28,3,0
28,4,0
29,4,0
29,3,0
0,3,0
0,4,0
4,3,1
4,4,0
8,2,0
8,3,1
59,3,1
59,2,1
58,4,1
58,3,0
55,2,1
55,3,1
54,3,0
54,4,1
57,2,1
57,4,1
56,3,1
56,4,1
51,2,1
51,3,1
50,4,0
50,3,0
53,4,0
53,3,1
52,3,1
52,2,1
88,2,0
88,4,1
89,3,1
89,4,1
82,2,0
82,4,1
83,4,1
83,3,1
80,3,1
80,2,1
81,2,1
81,4,1
86,4,0
86,3,0
87,2,0
87,4,0
84,4,1
84,3,0
85,2,1
85,4,1
3,4,1
3,3,0
7,4,1
7,3,1
39,4,0
39,2,0
38,2,0
38,3,1
33,4,1
33,2,1
32,2,1
32,4,1
31,4,1
31,2,1
30,2,1
30,4,1
37,2,0
37,4,0
36,4,1
36,2,0
35,2,0
35,3,0
34,4,1
34,3,1
60,4,0
60,2,0
61,4,1
61,2,1
62,2,0
62,3,1
63,4,1
63,2,1
64,3,1
64,2,1
65,3,0
65,4,0
66,3,1
66,4,1
67,2,0
67,4,1
68,4,0
68,3,0
69,3,1
69,4,1
2,3,0
2,2,0
6,4,1
6,2,1
99,3,0
99,4,1
98,4,1
98,3,1
91,3,1
91,4,1
90,2,0
90,3,0
93,2,0
93,4,0
92,2,0
92,4,0
95,4,1
95,3,0
94,4,1
94,3,1
97,3,0
97,4,1
96,2,1
96,4,1
11,4,0
11,2,0
10,4,0
10,3,0
13,2,1
13,3,1
12,4,1
12,3,0
15,4,1
15,3,0
14,2,0
14,3,0
17,3,0
17,4,0
16,3,0
16,2,0
19,4,1
19,2,1
18,2,1
18,4,0
48,4,1
48,2,1
49,3,1
49,2,1
46,4,1
46,2,0
47,3,0
47,4,0
44,2,1
44,3,0
45,4,0
45,2,0
42,2,0
42,4,0
43,4,0
43,2,0
40,4,1
40,3,0
41,4,0
41,3,0
1,2,0
1,4,1
5,2,0
5,3,0
9,3,1
9,2,1
77,4,0
77,2,0
76,2,1
76,4,1
75,4,1
75,2,0
74,2,1
74,3,0
73,2,1
73,3,1
72,4,0
72,2,0
71,2,1
71,3,1
70,4,0
70,3,1
79,3,0
79,4,0
78,4,1
78,2,1
