question,worker,answer
24,4,1
24,5,0
25,5,0
25,2,0
26,5,0
26,4,1
27,2,0
27,1,0
20,1,1
20,3,1
21,1,1
21,3,1
22,5,1
22,3,1
23,5,1
23,4,1
28,1,1
28,2,1
29,1,0
29,2,0
0,5,1
0,3,1
4,1,0
4,2,0
8,5,0
8,1,0
59,3,0
59,5,0
58,2,1
58,5,1
55,5,1
55,3,1
54,4,1
54,3,1
57,1,1
57,2,0
56,5,0
56,3,0
51,1,0
51,5,0
50,2,1
50,4,0
53,4,1
53,5,0
52,4,1
52,1,0
88,3,1
88,5,1
89,3,0
89,5,0
82,3,1
82,1,1
83,2,1
83,4,0
80,3,0
80,2,0
81,5,1
81,3,0
86,4,0
86,5,1
87,5,1
87,1,1
84,1,0
84,3,1
85,3,0
85,4,1
3,1,0
3,2,0
7,2,0
7,5,0
39,2,1
39,5,1
38,5,1
38,1,1
33,4,1
33,2,0
32,2,1
32,3,1
31,1,1
31,4,1
30,1,1
30,5,1
37,3,0
37,5,0
36,1,1
36,3,1
35,4,0
35,1,1
34,5,0
34,4,1
60,3,1
60,2,1
61,4,0
61,5,0
62,4,1
62,2,0
63,3,1
63,1,1
64,4,0
64,5,1
65,5,1
65,4,0
66,3,0
66,2,0
67,1,1
67,2,0
68,4,1
68,3,1
69,1,0
69,5,1
2,1,1
2,2,1
6,3,0
6,5,0
99,4,0
99,1,1
98,2,1
98,4,1
91,3,0
91,2,0
90,2,0
90,5,1
93,1,1
93,2,1
92,4,1
92,2,0
95,5,0
95,3,0
94,3,0
94,1,0
97,1,1
97,5,1
96,5,0
96,4,1
11,3,0
11,1,1
10,5,0
10,1,0
13,1,1
13,4,0
12,3,1
12,5,1
15,3,0
15,4,1
14,3,0
14,1,0
17,4,0
17,3,0
16,5,0
16,4,1
19,5,0
19,4,1
18,4,0
18,3,1
48,1,0
48,3,0
49,1,0
49,3,1
46,2,1
46,1,1
47,4,0
47,2,1
44,1,1
44,5,1
45,1,0
45,3,1
42,5,0
42,3,0
43,2,0
43,1,0
40,5,1
40,1,1
41,2,1
41,5,1
1,4,0
1,5,1
5,2,0
5,4,1
9,1,0
9,3,0
77,3,0
77,2,0
76,2,0
76,1,0
75,2,0
75,3,0
74,5,0
74,1,0
73,5,1
73,2,1
72,5,0
72,3,0
71,5,1
71,2,1
70,4,0
70,5,1
79,2,0
79,4,0
78,2,0
78,5,0
