question,worker,answer
24,4,1
25,5,0
26,5,0
27,2,0
20,1,1
21,1,1
22,5,1
23,5,1
28,1,1
29,1,0
0,5,1
4,1,0
8,5,0
59,3,0
58,2,1
55,5,1
54,4,1
57,1,1
56,5,0
51,1,0
50,2,1
53,4,1
52,4,1
88,3,1
89,3,0
82,3,1
83,2,1
80,3,0
81,5,1
86,4,0
87,5,1
84,1,0
85,3,0
3,1,0
7,2,0
39,2,1
38,5,1
33,4,1
32,2,1
31,1,1
30,1,1
37,3,0
36,1,1
35,4,0
34,5,0
60,3,1
61,4,0
62,4,1
63,3,1
64,4,0
65,5,1
66,3,0
67,1,1
68,4,1
69,1,0
2,1,1
6,3,0
99,4,0
98,2,1
91,3,0
90,2,0
93,1,1
92,4,1
95,5,0
94,3,0
97,1,1
96,5,0
11,3,0
10,5,0
13,1,1
12,3,1
15,3,0
14,3,0
17,4,0
16,5,0
19,5,0
18,4,0
48,1,0
49,1,0
46,2,1
47,4,0
44,1,1
45,1,0
42,5,0
43,2,0
40,5,1
41,2,1
1,4,0
5,2,0
9,1,0
77,3,0
76,2,0
75,2,0
74,5,0
73,5,1
72,5,0
71,5,1
70,4,0
79,2,0
78,2,0
