question,worker,answer
24,4,1
24,3,0
24,5,1
25,2,1
25,5,1
25,3,1
26,1,1
26,3,1
26,2,1
27,4,1
27,1,0
27,3,0
20,5,0
20,2,0
20,1,0
21,5,1
21,4,0
21,3,1
22,5,1
22,2,0
22,3,0
23,5,1
23,4,1
23,1,1
28,4,0
28,3,1
28,5,0
29,3,0
29,5,1
29,2,0
0,1,0
0,3,1
0,5,1
4,3,1
4,1,1
4,4,0
8,2,1
8,4,1
8,1,1
59,1,1
59,5,0
59,3,1
58,1,1
58,2,1
58,4,0
55,2,0
55,5,1
55,1,1
54,5,1
54,3,0
54,2,0
57,3,1
57,5,1
57,2,1
56,5,1
56,4,1
56,2,1
51,4,1
51,2,1
51,5,0
50,4,0
50,2,1
50,1,0
53,3,1
53,5,1
53,4,0
52,3,1
52,1,1
52,4,0
88,5,1
88,4,1
88,3,1
89,1,0
89,2,0
89,4,0
82,3,0
82,2,0
82,4,1
83,5,1
83,4,1
83,3,1
80,1,0
80,3,0
80,4,1
81,1,0
81,2,0
81,4,0
86,1,0
86,2,0
86,3,0
87,1,0
87,5,0
87,4,1
84,4,1
84,3,0
84,5,1
85,1,0
85,5,0
85,4,0
3,2,1
3,1,0
3,3,0
7,4,0
7,3,1
7,1,0
39,5,1
39,1,0
39,2,0
38,2,1
38,1,0
38,3,0
33,3,1
33,5,1
33,1,1
32,3,0
32,1,0
32,4,1
31,5,0
31,2,0
31,4,0
30,5,1
30,3,1
30,1,1
37,3,1
37,4,0
37,1,1
36,2,0
36,1,0
36,3,0
35,3,0
35,4,1
35,1,0
34,3,0
34,2,0
34,4,1
60,1,1
60,5,1
60,3,1
61,1,1
61,4,0
61,5,1
62,3,1
62,1,0
62,5,1
63,1,0
63,2,0
63,3,1
64,5,1
64,4,1
64,3,0
65,3,1
65,4,1
65,1,1
66,2,1
66,4,0
66,1,1
67,1,0
67,5,0
67,4,1
68,5,1
68,2,1
68,1,0
69,4,0
69,3,1
69,1,1
2,4,1
2,1,0
2,3,0
6,2,0
6,5,0
6,1,0
99,2,0
99,1,1
99,3,1
98,4,1
98,5,1
98,1,0
91,3,1
91,1,1
91,4,0
90,3,1
90,4,1
90,2,1
93,1,0
93,4,0
93,2,1
92,4,0
92,3,1
92,5,0
95,1,1
95,3,0
95,4,0
94,5,1
94,3,0
94,1,0
97,1,0
97,5,0
97,2,0
96,2,0
96,5,0
96,1,0
11,1,0
11,3,0
11,5,0
10,2,1
10,3,1
10,1,0
13,2,0
13,5,0
13,4,0
12,1,1
12,5,1
12,4,0
15,5,1
15,4,0
15,2,1
14,2,0
14,5,0
14,1,0
17,4,0
17,3,1
17,2,1
16,2,1
16,3,1
16,1,1
19,1,1
19,5,1
19,4,0
18,5,1
18,2,1
18,4,0
48,5,0
48,3,0
48,2,0
49,5,1
49,3,1
49,4,0
46,2,1
46,4,0
46,5,1
47,5,1
47,4,1
47,3,0
44,1,0
44,4,1
44,2,0
45,3,0
45,5,1
45,2,0
42,3,0
42,5,0
42,2,0
43,1,0
43,5,1
43,3,1
40,2,1
40,1,0
40,3,0
41,3,1
41,5,0
41,1,1
1,2,1
1,4,1
1,5,0
5,5,1
5,1,1
5,4,1
9,2,1
9,4,0
9,3,1
77,3,0
77,5,0
77,2,0
76,1,1
76,5,1
76,4,0
75,4,0
75,1,1
75,5,1
74,4,0
74,5,1
74,3,1
73,5,1
73,2,0
73,4,0
72,1,0
72,2,0
72,5,0
71,3,1
71,1,1
71,4,1
70,4,0
70,3,0
70,2,0
79,5,0
79,4,1
79,2,0
78,3,1
78,4,1
78,1,1
