question,worker,answer
344,4,1
344,2,0
0,3,0
0,4,1
346,2,0
346,3,0
347,2,1
347,3,0
340,3,1
340,2,1
341,3,1
341,2,0
342,3,0
342,4,0
343,3,1
343,2,0
348,2,0
348,4,1
349,4,0
349,2,0
298,2,1
298,4,0
299,3,0
299,2,0
296,4,1
296,2,1
297,2,0
297,4,0
294,2,0
294,3,0
295,3,1
295,2,0
292,4,1
292,2,1
293,3,0
293,2,0
290,3,0
290,4,0
291,2,0
291,4,0
199,2,1
199,4,1
198,2,0
198,3,0
195,4,0
195,3,0
194,2,1
194,4,0
197,4,1
197,3,1
196,4,0
196,3,0
191,4,1
191,3,1
190,3,0
190,4,1
193,3,0
193,2,0
192,2,0
192,3,1
270,3,1
270,4,1
271,4,1
271,2,1
272,2,0
272,3,0
273,2,1
273,3,0
274,2,0
274,3,0
275,4,1
275,3,1
276,4,1
276,2,1
277,2,1
277,4,1
278,3,1
278,4,1
279,4,0
279,2,0
108,2,1
108,3,1
109,3,1
109,2,0
102,2,1
102,3,1
103,3,1
103,4,0
100,3,0
100,2,0
101,4,1
101,2,1
106,2,0
106,4,0
107,4,1
107,3,0
104,4,0
104,2,1
105,4,1
105,2,0
39,2,0
39,3,0
38,3,1
38,4,0
33,2,0
33,3,1
32,4,0
32,2,1
31,2,0
31,4,0
30,3,0
30,2,0
37,2,1
37,4,1
36,2,0
36,4,0
35,3,1
35,4,0
34,2,0
34,3,1
339,2,0
339,4,1
338,4,0
338,2,0
335,2,1
335,3,1
334,3,0
334,4,0
337,2,0
337,4,0
336,3,1
336,4,1
331,4,1
331,2,0
330,3,0
330,4,0
333,2,1
333,3,1
332,3,0
332,4,0
345,2,0
345,4,1
6,4,0
6,3,0
99,4,0
99,2,0
98,4,0
98,2,0
91,3,0
91,4,0
90,4,1
90,3,1
93,3,1
93,2,0
92,4,0
92,2,0
95,3,1
95,4,1
94,2,0
94,4,1
97,3,1
97,4,1
96,2,1
96,4,1
238,2,0
238,3,0
239,4,1
239,2,0
234,4,0
234,3,0
235,2,0
235,3,1
236,3,1
236,4,0
237,4,1
237,3,0
230,2,1
230,4,1
231,3,0
231,4,1
232,3,0
232,4,0
233,2,1
233,3,0
1,4,1
1,2,1
146,2,1
146,4,1
147,4,1
147,2,1
144,4,0
144,3,1
145,4,1
145,3,0
142,4,1
142,3,0
143,2,1
143,3,1
140,4,1
140,2,1
141,3,1
141,4,1
148,2,0
148,4,1
149,3,0
149,2,1
133,4,0
133,3,0
132,2,1
132,4,1
131,4,1
131,3,0
130,4,0
130,2,0
137,2,0
137,3,1
136,3,1
136,2,1
135,2,1
135,4,0
134,3,1
134,2,0
139,2,1
139,4,1
138,3,1
138,4,0
24,4,0
24,3,0
25,2,1
25,3,0
26,4,0
26,3,0
27,2,1
27,3,0
20,3,0
20,4,0
21,4,1
21,2,1
22,3,1
22,2,0
23,2,1
23,4,1
28,4,1
28,2,1
29,3,0
29,4,0
88,2,1
88,4,1
89,2,1
89,4,1
82,4,0
82,3,0
83,3,1
83,2,1
80,3,1
80,2,0
81,4,0
81,2,1
86,3,1
86,4,1
87,3,0
87,4,0
84,2,0
84,4,0
85,4,1
85,3,1
7,4,0
7,3,0
245,4,0
245,3,0
244,3,1
244,2,1
247,3,0
247,4,1
246,2,0
246,3,0
241,3,0
241,2,0
240,2,1
240,4,1
243,3,1
243,2,0
242,3,0
242,2,0
249,4,0
249,3,1
248,4,0
248,3,1
179,4,0
179,3,0
178,3,1
178,4,1
177,4,0
177,2,0
176,4,1
176,3,1
175,2,1
175,3,0
174,3,0
174,2,1
173,3,1
173,2,1
172,4,0
172,3,0
171,4,0
171,2,1
170,2,1
170,4,1
182,2,1
182,3,0
183,2,0
183,4,0
180,4,0
180,3,0
181,4,0
181,3,0
186,2,0
186,4,0
187,2,1
187,3,1
184,3,1
184,4,1
185,2,0
185,3,0
188,3,1
188,4,1
189,2,1
189,4,0
11,2,1
11,3,0
10,3,1
10,2,1
13,3,1
13,4,1
12,4,1
12,2,1
15,3,0
15,2,1
14,2,1
14,4,1
17,3,1
17,4,0
16,3,1
16,4,1
19,3,1
19,4,0
18,4,0
18,3,1
322,2,1
322,3,1
323,3,1
323,4,1
320,4,1
320,3,1
321,2,1
321,4,0
326,4,1
326,3,1
327,2,0
327,3,0
324,3,1
324,2,1
325,3,1
325,4,0
328,4,1
328,3,1
329,2,0
329,3,0
201,4,0
201,3,0
200,4,0
200,3,1
203,4,1
203,2,0
202,2,0
202,3,0
205,4,0
205,3,1
204,3,1
204,2,1
207,4,0
207,3,0
206,2,1
206,3,0
209,4,1
209,3,1
208,3,0
208,2,0
77,3,1
77,2,1
76,2,0
76,3,0
75,3,1
75,4,1
74,2,1
74,4,1
73,2,1
73,3,1
72,2,0
72,4,0
71,3,0
71,4,0
70,2,1
70,4,1
79,2,1
79,3,1
78,4,0
78,2,0
2,4,1
2,3,1
8,3,0
8,4,0
258,2,1
258,4,0
120,4,0
120,3,0
121,2,0
121,3,0
122,4,0
122,3,0
123,4,1
123,2,1
124,3,1
124,4,0
125,2,0
125,4,0
126,4,0
126,2,0
127,2,0
127,3,0
128,4,0
128,2,0
129,4,0
129,3,1
319,2,0
319,3,0
318,3,0
318,2,1
313,4,1
313,2,1
312,4,1
312,2,1
311,3,1
311,4,1
310,2,1
310,3,1
317,2,1
317,3,1
316,2,0
316,4,0
315,2,1
315,3,1
314,4,1
314,2,1
3,3,0
3,2,0
60,3,0
60,2,0
61,3,0
61,4,0
62,3,0
62,2,1
63,2,1
63,3,1
64,2,1
64,4,0
65,4,1
65,2,1
66,2,0
66,4,0
67,3,1
67,4,1
68,2,0
68,4,0
69,4,0
69,2,0
250,4,0
250,2,0
251,3,0
251,4,0
256,3,1
256,4,1
257,2,0
257,3,1
254,4,1
254,2,0
255,3,1
255,2,1
168,2,1
168,3,1
169,2,0
169,4,1
164,2,0
164,4,0
165,3,1
165,4,1
166,2,1
166,4,1
167,3,1
167,2,1
160,3,1
160,4,0
161,3,1
161,2,1
162,4,0
162,2,0
163,4,0
163,2,0
9,4,0
9,2,1
216,2,0
216,3,1
217,2,0
217,3,0
214,3,1
214,2,0
215,2,1
215,3,1
212,2,1
212,3,1
213,2,1
213,3,1
210,2,0
210,4,0
211,3,1
211,2,1
218,4,0
218,3,0
219,3,1
219,2,0
289,2,1
289,3,1
288,2,0
288,4,0
4,4,0
4,3,0
281,2,0
281,4,0
280,2,1
280,4,1
283,3,0
283,2,1
282,2,1
282,4,1
285,3,0
285,2,1
284,3,1
284,2,1
287,3,0
287,4,1
286,2,1
286,3,1
263,2,1
263,4,1
262,2,1
262,4,1
261,3,1
261,2,0
260,2,1
260,4,0
267,2,0
267,4,0
266,4,0
266,3,1
265,4,1
265,3,1
264,3,1
264,2,1
269,2,1
269,3,1
268,2,0
