question,worker,answer
24,3,1
24,4,1
25,4,1
25,2,0
26,2,1
26,3,1
27,3,0
27,2,0
20,3,0
20,2,1
21,4,1
21,2,1
22,4,1
22,2,0
23,3,0
23,2,0
28,3,0
28,4,0
29,2,0
29,4,0
0,3,0
0,4,0
4,2,1
4,4,0
8,2,0
8,3,1
59,2,1
59,3,1
58,4,1
58,3,0
55,3,1
55,2,1
54,3,0
54,2,1
57,4,1
57,2,1
56,4,1
56,3,1
51,2,1
51,4,0
50,4,0
50,3,0
53,2,1
53,4,0
52,3,1
52,4,1
88,3,0
88,2,0
89,4,1
89,3,1
82,4,1
82,3,0
83,3,1
83,2,1
80,4,0
80,2,1
81,4,1
81,2,1
86,2,0
86,3,0
87,3,0
87,2,0
84,3,0
84,4,1
85,3,0
85,4,1
3,4,1
3,2,1
7,2,1
7,4,1
39,2,0
39,3,0
38,3,1
38,2,0
33,4,1
33,3,1
32,3,1
32,2,1
31,3,1
31,4,1
30,2,1
30,3,1
37,2,0
37,4,0
36,4,1
36,2,0
35,4,1
35,2,0
34,2,1
34,3,1
60,4,0
60,3,0
61,4,1
61,2,1
62,2,0
62,4,0
63,2,1
63,3,1
64,2,1
64,4,1
65,4,0
65,2,0
66,3,1
66,2,1
67,4,1
67,2,0
68,2,0
68,3,0
69,2,1
69,4,1
2,2,0
2,4,0
6,3,1
6,2,1
99,2,1
99,3,0
98,4,1
98,2,1
91,4,1
91,3,1
90,4,0
90,3,0
93,3,0
93,4,0
92,4,0
92,3,0
95,3,0
95,4,1
94,3,1
94,4,1
97,4,1
97,2,1
96,3,1
96,2,1
11,2,0
11,4,0
10,3,0
10,4,0
13,2,1
13,4,1
12,3,0
12,4,1
15,3,0
15,2,0
14,3,0
14,4,0
17,4,0
17,3,0
16,4,0
16,2,0
19,4,1
19,3,0
18,2,1
18,3,1
48,4,1
48,3,1
49,2,1
49,3,1
46,2,0
46,4,1
47,4,0
47,3,0
44,4,0
44,3,0
45,2,0
45,4,0
42,2,0
42,3,1
43,3,0
43,4,0
40,3,0
40,2,1
41,4,0
41,3,0
1,4,1
1,3,0
5,3,0
5,2,0
9,4,0
9,2,1
77,3,0
77,2,0
76,4,1
76,2,1
75,2,0
75,4,1
74,2,1
74,3,0
73,4,0
73,3,1
72,3,1
72,4,0
71,4,1
71,2,1
70,3,1
70,2,1
79,3,0
79,2,0
78,4,1
78,2,1
