question,worker,answer
24,4,0
24,1,0
25,4,1
25,2,1
26,2,0
26,4,1
27,2,1
27,4,0
20,1,0
20,5,0
21,5,0
21,4,0
22,3,1
22,4,1
23,2,1
23,5,1
28,3,0
28,4,0
29,1,1
29,4,1
0,1,1
0,2,1
4,3,1
4,4,1
8,5,1
8,1,1
59,5,1
59,1,0
58,4,1
58,1,1
55,4,1
55,1,0
54,4,1
54,1,1
57,3,0
57,2,1
56,4,1
56,2,1
51,4,1
51,2,1
50,2,0
50,4,0
53,1,0
53,4,0
52,2,0
52,4,0
88,1,0
88,4,0
89,2,1
89,4,0
82,2,0
82,4,1
83,5,0
83,2,1
80,1,0
80,3,1
81,5,1
81,2,0
86,1,0
86,2,0
87,1,0
87,5,0
84,4,1
84,5,1
85,2,1
85,5,1
3,1,1
3,4,0
7,5,1
7,3,0
39,5,1
39,3,1
38,5,0
38,3,1
33,5,0
33,1,0
32,1,1
32,5,1
31,1,1
31,3,1
30,4,1
30,5,1
37,2,1
37,4,0
36,1,0
36,5,0
35,2,1
35,4,0
34,2,1
34,3,0
60,5,1
60,2,0
61,1,1
61,2,1
62,4,1
62,2,0
63,3,0
63,4,1
64,5,0
64,3,1
65,2,1
65,5,1
66,2,1
66,5,1
67,1,1
67,3,1
68,1,0
68,2,1
69,2,0
69,1,0
2,1,1
2,2,1
6,2,1
6,1,1
99,4,1
99,5,1
98,2,1
98,4,0
91,1,1
91,3,1
90,2,1
90,1,1
93,4,1
93,2,1
92,2,1
92,3,1
95,4,1
95,2,1
94,2,0
94,1,0
97,2,0
97,5,0
96,1,0
96,2,0
11,5,1
11,4,1
10,5,1
10,3,1
13,1,0
13,2,0
12,5,0
12,4,0
15,3,1
15,5,0
14,3,0
14,5,1
17,3,1
17,5,1
16,3,0
16,1,1
19,4,1
19,5,1
18,3,0
18,4,0
48,3,0
48,2,0
49,4,1
49,5,1
46,1,0
46,2,1
47,5,0
47,1,0
44,4,1
44,3,0
45,4,1
45,1,1
42,4,1
42,1,0
43,4,0
43,2,1
40,5,1
40,1,1
41,4,1
41,3,1
1,1,1
1,3,1
5,4,1
5,1,1
9,1,1
9,2,1
77,1,0
77,2,1
76,5,1
76,2,1
75,5,1
75,4,1
74,5,1
74,1,0
73,1,1
73,5,0
72,5,1
72,1,0
71,2,0
71,4,0
70,5,1
70,1,1
79,3,0
79,4,0
78,5,0
78,1,0
