question,worker,answer
24,4,0
25,4,1
26,2,0
27,2,1
20,1,0
21,5,0
22,3,1
23,2,1
28,3,0
29,1,1
0,1,1
4,3,1
8,5,1
59,5,1
58,4,1
55,4,1
54,4,1
57,3,0
56,4,1
51,4,1
50,2,0
53,1,0
52,2,0
88,1,0
89,2,1
82,2,0
83,5,0
80,1,0
81,5,1
86,1,0
87,1,0
84,4,1
85,2,1
3,1,1
7,5,1
39,5,1
38,5,0
33,5,0
32,1,1
31,1,1
30,4,1
37,2,1
36,1,0
35,2,1
34,2,1
60,5,1
61,1,1
62,4,1
63,3,0
64,5,0
65,2,1
66,2,1
67,1,1
68,1,0
69,2,0
2,1,1
6,2,1
99,4,1
98,2,1
91,1,1
90,2,1
93,4,1
92,2,1
95,4,1
94,2,0
97,2,0
96,1,0
11,5,1
10,5,1
13,1,0
12,5,0
15,3,1
14,3,0
17,3,1
16,3,0
19,4,1
18,3,0
48,3,0
49,4,1
46,1,0
47,5,0
44,4,1
45,4,1
42,4,1
43,4,0
40,5,1
41,4,1
1,1,1
5,4,1
9,1,1
77,1,0
76,5,1
75,5,1
74,5,1
73,1,1
72,5,1
71,2,0
70,5,1
79,3,0
78,5,0
