question,worker,answer
24,4,0
25,3,1
26,3,1
27,4,0
20,5,0
21,4,0
22,1,1
23,2,1
28,1,1
29,1,1
0,5,1
4,3,1
8,2,1
59,5,1
58,2,1
55,2,0
54,5,1
57,1,0
56,2,1
51,4,1
50,2,0
53,5,0
52,2,0
88,1,0
89,1,0
82,3,0
83,2,1
80,2,0
81,3,1
86,5,0
87,2,1
84,4,1
85,2,1
3,1,1
7,1,1
39,2,1
38,2,1
33,1,0
32,3,1
31,3,1
30,5,1
37,2,1
36,5,0
35,4,0
34,5,1
60,5,1
61,3,1
62,1,1
63,2,1
64,2,0
65,2,1
66,3,0
67,2,1
68,5,1
69,2,0
2,5,0
6,1,1
99,5,1
98,2,1
91,3,1
90,2,1
93,3,1
92,3,1
95,1,0
94,1,0
97,2,0
96,3,0
11,4,1
10,2,1
13,5,0
12,1,0
15,3,1
14,4,1
17,4,1
16,2,1
19,4,1
18,3,0
48,5,0
49,4,1
46,1,0
47,5,0
44,1,0
45,3,1
42,2,1
43,1,0
40,3,0
41,3,1
1,4,1
5,3,1
9,1,1
77,5,1
76,2,1
75,3,1
74,2,0
73,5,0
72,5,1
71,2,0
70,1,1
79,4,0
78,2,1
