question,worker,answer
56,3,1
161,4,0
450,3,1
252,3,1
181,3,1
318,3,1
60,2,1
426,2,1
264,2,1
343,3,0
119,4,0
445,3,0
105,4,0
450,4,1
214,4,0
353,3,1
291,4,0
488,2,1
33,3,0
36,3,0
439,4,1
112,4,1
33,4,0
236,3,0
140,4,1
320,4,0
263,3,1
361,2,0
468,2,1
100,2,1
31,2,0
123,4,1
204,3,0
261,3,1
292,2,0
215,3,1
211,3,1
449,4,1
313,4,1
81,4,1
137,4,0
159,2,1
197,2,0
82,3,0
436,4,1
470,4,1
95,3,1
367,2,0
12,3,0
280,4,1
192,2,0
25,2,0
457,3,0
424,2,1
169,3,1
63,2,1
62,3,1
270,4,1
92,2,0
480,3,1
382,2,1
209,3,1
427,2,0
285,3,0
404,4,1
179,4,0
248,4,0
181,2,1
459,2,0
217,2,1
151,4,1
352,4,0
56,4,1
469,4,1
243,3,0
489,4,1
373,4,1
100,3,0
47,3,1
307,4,1
323,2,0
479,4,1
50,3,0
388,4,1
327,4,0
198,4,0
232,4,1
215,2,1
420,3,0
15,4,0
451,2,0
69,4,1
183,2,1
128,3,1
275,3,1
469,3,1
487,4,0
187,3,1
3,4,1
275,2,0
164,4,0
314,3,1
185,4,1
343,2,0
472,2,1
217,3,1
366,2,1
82,4,1
103,3,1
47,4,1
177,2,0
60,4,0
259,2,0
70,3,1
343,4,0
46,3,0
244,4,1
300,4,0
73,3,0
255,3,0
72,2,0
490,2,0
395,3,1
106,3,1
365,2,0
192,4,0
95,4,0
423,2,1
432,4,1
360,2,1
147,2,1
9,4,1
412,2,1
392,4,0
427,3,0
369,2,0
12,2,1
42,4,1
101,4,0
111,4,1
341,2,0
215,4,1
281,3,0
375,4,0
300,2,1
446,3,1
83,2,1
118,2,1
205,4,1
374,4,0
183,3,1
11,3,1
308,3,0
282,4,0
27,3,1
310,4,1
199,2,0
58,2,1
166,2,0
494,3,0
476,2,0
307,3,1
240,2,0
224,2,0
182,4,0
272,4,0
318,4,1
221,2,1
260,3,1
360,3,1
463,2,1
368,3,0
243,4,0
332,4,1
198,2,0
446,4,0
170,3,1
122,2,0
420,4,1
417,2,1
66,3,1
367,4,0
322,2,1
114,2,1
22,3,1
36,4,0
413,3,1
365,3,1
319,4,0
342,4,1
96,4,1
141,2,1
97,3,0
403,2,1
7,4,1
93,3,0
237,3,0
54,4,1
153,2,0
69,2,1
70,2,1
75,4,0
122,3,0
466,3,1
10,2,1
444,2,1
446,2,0
184,4,1
49,2,1
242,3,1
87,2,0
442,2,0
358,3,1
108,4,0
329,3,0
333,2,0
267,2,0
407,2,1
397,4,1
415,4,0
241,3,1
150,4,0
238,3,1
18,2,0
178,2,1
132,4,0
168,2,0
408,2,1
51,2,0
48,2,1
348,2,0
161,2,1
386,4,1
456,3,0
37,3,0
131,4,1
484,2,1
146,4,0
202,3,0
338,3,1
312,3,1
498,3,0
261,2,1
85,2,1
73,2,1
289,3,1
22,4,1
326,4,1
458,3,0
58,3,0
440,2,0
186,3,1
135,3,0
194,2,1
142,3,1
478,3,1
