question,worker,answer
501_WTX001-B11-100,input.ok10wt3,0
501_WTX001-B11-100,input.fub01idf,0
501_WTX001-B11-100,input.pir1Wt1,0
501_WTX001-B11-100,input.fdut10wtl01,0
501_WTX001-B11-100,input.hum01tl,1
501_WTX001-B11-100,input.icadhoc3,0
501_WTX001-B11-100,input.JuruFull,0
501_WTX001-B11-100,input.ictweb10n,0
501_WTX001-B11-100,input.JuruPrune005,0
501_WTX001-B11-100,input.yeahtb01,0
501_WTX001-B11-100,input.tnout10t1,0
501_WTX001-B11-100,input.tnout10t2,0
501_WTX001-B11-100,input.irtLnua,0
501_WTX001-B11-100,input.JuruPruned01,0
501_WTX001-B11-100,input.flabxtl,0
501_WTX001-B11-100,input.PDWTAHDR,0
501_WTX001-B11-100,input.yeahtd01,0
501_WTX001-B11-100,input.fub01be2,0
501_WTX001-B11-100,input.iit01t,0
501_WTX001-B11-100,input.JuruFullQE,0
501_WTX001-B11-100,input.posnir01rpt,0
501_WTX001-B11-100,input.ARCJ0,0
501_WTX001-B14-12,input.jscbtawtl1,0
501_WTX001-B14-12,input.icadhoc3,0
501_WTX001-B14-12,input.msrcn3,0
501_WTX001-B14-12,input.flabxt,0
501_WTX001-B14-12,input.uncvsms,0
501_WTX001-B14-12,input.apl10wc,0
501_WTX001-B14-12,input.ok10wtnd0,0
501_WTX001-B14-12,input.fub01ne,0
501_WTX001-B14-12,input.tnout10t2,0
501_WTX001-B14-12,input.apl10wd,0
501_WTX001-B14-12,input.hum01tl,0
501_WTX001-B14-12,input.uncvsmm,0
501_WTX001-B14-12,input.msrcn2,0
501_WTX001-B14-12,input.posnir01rpt,0
501_WTX001-B14-12,input.ARCJ5,0
501_WTX001-B14-12,input.uncfsls,0
501_WTX001-B14-12,input.Merxtd,0
501_WTX001-B14-12,input.kuadhoc2001,0
501_WTX001-B14-12,input.yeahtd01,0
501_WTX001-B14-12,input.fdut10wtl01,0
501_WTX001-B14-12,input.Ntvfnx4,0
501_WTX001-B14-12,input.tnout10t1,0
501_WTX001-B10-156,input.Merxt,0
501_WTX001-B10-156,input.irtLnut,0
501_WTX001-B10-156,input.tnout10t1,0
501_WTX001-B10-156,input.posnir01st,0
501_WTX001-B10-156,input.irtLnua,0
501_WTX001-B10-156,input.csiro0mwa1,0
501_WTX001-B10-156,input.ricMS,0
501_WTX001-B10-156,input.msrcn2,0
501_WTX001-B10-156,input.Ntvenx2,0
501_WTX001-B10-156,input.ictweb10n,0
501_WTX001-B10-156,input.icadhoc2,0
501_WTX001-B10-156,input.fub01be2,1
501_WTX001-B10-156,input.posnir01ptd,0
501_WTX001-B10-156,input.iit01m,0
501_WTX001-B10-156,input.hum01t,0
501_WTX001-B10-156,input.fdut10wal01,0
501_WTX001-B10-156,input.uncvsmm,0
501_WTX001-B10-156,input.PDWTAHWL,0
501_WTX001-B10-156,input.csiro0awa3,0
501_WTX001-B10-156,input.jscbtawtl3,0
501_WTX001-B10-156,input.fub01idf,0
501_WTX001-B10-156,input.Ntvfnx4,0
501_WTX001-B37-32,input.ARCJ0,1
501_WTX001-B37-32,input.ok10wtnd0,0
501_WTX001-B37-32,input.uwmtaw2,1
501_WTX001-B37-32,input.ricST,1
501_WTX001-B37-32,input.uncvsmm,0
501_WTX001-B37-32,input.msrcn3,0
501_WTX001-B37-32,input.iit01tfc,0
501_WTX001-B37-32,input.PDWTAHPR,0
501_WTX001-B37-32,input.apl10wc,1
501_WTX001-B37-32,input.ok10wtnd1,0
501_WTX001-B37-32,input.fdut10wac01,1
501_WTX001-B37-32,input.Ntvfnx3,0
501_WTX001-B37-32,input.ajouai0101,0
501_WTX001-B37-32,input.pir1Wt2,0
501_WTX001-B37-32,input.csiro0awa1,0
501_WTX001-B37-32,input.yeahdb01,0
501_WTX001-B37-32,input.Ntvfnx4,0
501_WTX001-B37-32,input.jscbtawtl2,1
501_WTX001-B37-32,input.JuruFullQE,0
501_WTX001-B37-32,input.UniNEn7d,0
501_WTX001-B37-32,input.hum01tlx,1
501_WTX001-B37-32,input.irtLnua,0
501_WTX001-B08-110,input.JuruPruned01,0
501_WTX001-B08-110,input.ajouai0101,0
501_WTX001-B08-110,input.msrcn4,0
501_WTX001-B08-110,input.fdut10wtc01,0
501_WTX001-B08-110,input.jscbtawtl2,0
501_WTX001-B08-110,input.ARCJ0,0
501_WTX001-B08-110,input.uwmtaw2,0
501_WTX001-B08-110,input.iit01tfc,0
501_WTX001-B08-110,input.Ntvenx1,0
501_WTX001-B08-110,input.jscbtawtl4,0
501_WTX001-B08-110,input.posnir01rpt,0
501_WTX001-B08-110,input.yeahdb01,0
