question,worker,answer
24,1,0
24,4,1
24,3,0
24,2,0
25,5,1
25,2,1
25,1,1
25,4,0
26,5,0
26,1,1
26,3,1
26,2,1
27,2,0
27,4,1
27,3,0
27,1,0
20,2,0
20,4,0
20,3,0
20,1,0
21,5,1
21,2,1
21,3,1
21,1,1
22,3,0
22,5,1
22,1,0
22,4,1
23,5,1
23,4,1
23,1,1
23,3,0
28,4,0
28,2,1
28,1,1
28,3,1
29,2,0
29,3,0
29,4,0
29,5,1
0,3,1
0,4,1
0,5,1
0,2,1
4,4,0
4,2,0
4,5,1
4,3,1
8,4,1
8,2,1
8,3,0
8,1,1
59,3,1
59,5,0
59,2,1
59,1,1
58,1,1
58,4,0
58,3,1
58,2,1
55,3,0
55,5,1
55,4,1
55,2,0
54,1,0
54,5,1
54,2,0
54,3,0
57,5,1
57,3,1
57,4,0
57,2,1
56,5,1
56,2,1
56,4,1
56,1,1
51,1,1
51,4,1
51,3,1
51,2,1
50,2,1
50,1,0
50,4,0
50,5,1
53,2,1
53,1,1
53,5,1
53,3,1
52,4,0
52,5,1
52,2,1
52,1,1
88,3,1
88,5,1
88,1,0
88,2,0
89,1,0
89,4,0
89,5,0
89,3,0
82,2,0
82,3,0
82,5,0
82,1,0
83,4,1
83,3,1
83,5,1
83,2,0
80,2,0
80,3,0
80,1,0
80,4,1
81,2,0
81,4,0
81,3,0
81,5,1
86,3,0
86,2,0
86,4,0
86,1,0
87,3,0
87,2,0
87,1,0
87,4,1
84,5,1
84,1,1
84,2,1
84,3,0
85,1,0
85,2,0
85,4,0
85,3,0
3,5,1
3,4,0
3,2,1
3,1,0
7,2,0
7,5,0
7,3,1
7,1,0
39,5,1
39,1,0
39,3,0
39,4,1
38,1,0
38,4,0
38,3,0
38,5,1
33,5,1
33,2,0
33,3,1
33,1,1
32,4,1
32,3,0
32,2,0
32,1,0
31,3,1
31,1,0
31,2,0
31,4,0
30,3,1
30,2,1
30,4,0
30,1,1
37,2,1
37,1,1
37,4,0
37,3,1
36,4,1
36,5,0
36,3,0
36,2,0
35,5,0
35,4,1
35,2,0
35,1,0
34,2,0
34,1,0
34,5,0
34,4,1
60,2,1
60,1,1
60,3,1
60,4,0
61,3,1
61,1,1
61,2,1
61,5,1
62,5,1
62,4,0
62,3,1
62,2,1
63,2,0
63,1,0
63,5,0
63,4,1
64,2,1
64,3,0
64,1,1
64,4,1
65,2,1
65,3,1
65,1,1
65,5,1
66,1,1
66,4,0
66,3,1
66,2,1
67,1,0
67,3,0
67,2,0
67,4,1
68,5,1
68,1,0
68,2,1
68,3,0
69,5,1
69,1,1
69,4,0
69,3,1
2,4,1
2,2,1
2,3,0
2,1,0
6,4,0
6,5,0
6,2,0
6,1,0
99,3,1
99,5,1
99,4,0
99,2,0
98,3,1
98,4,1
98,5,1
98,2,0
91,3,1
91,1,1
91,4,0
91,5,1
90,2,1
90,5,0
90,4,1
90,1,0
93,4,0
93,2,1
93,3,0
93,5,0
92,3,1
92,5,0
92,2,0
92,4,0
95,2,1
95,1,1
95,3,0
95,4,0
94,1,0
94,2,1
94,3,0
94,5,1
97,2,0
97,4,0
97,1,0
97,5,0
96,3,0
96,2,0
96,1,0
96,5,0
11,4,1
11,1,0
11,5,0
11,2,0
10,3,1
10,1,0
10,4,0
10,5,0
13,2,0
13,1,1
13,3,0
13,5,0
12,3,1
12,4,0
12,5,1
12,1,1
15,3,1
15,4,0
15,5,1
15,2,1
14,4,1
14,2,0
14,1,0
14,5,0
17,2,1
17,5,1
17,3,1
17,1,1
16,1,1
16,2,1
16,3,1
16,4,0
19,5,1
19,1,1
19,4,0
19,2,0
18,3,1
18,5,1
18,1,1
18,2,1
48,2,0
48,5,0
48,4,1
48,1,0
49,2,1
49,1,1
49,3,1
49,5,1
46,5,1
46,1,1
46,4,0
46,3,1
47,2,0
47,5,1
47,1,0
47,4,1
44,1,0
44,3,0
44,2,0
44,5,0
45,3,0
45,5,1
45,4,0
45,1,0
42,4,1
42,2,0
42,3,0
42,1,0
43,4,0
43,5,1
43,1,0
43,2,1
40,3,0
40,2,1
40,4,1
40,1,0
41,2,0
41,3,1
41,4,1
41,5,0
1,2,1
1,5,0
1,3,1
1,1,1
5,1,1
5,2,1
5,3,1
5,5,1
9,2,1
9,1,1
9,4,0
9,3,1
77,2,0
77,3,0
77,4,0
77,1,1
76,1,1
76,5,1
76,3,1
76,2,1
75,4,0
75,2,1
75,5,1
75,3,1
74,4,0
74,3,1
74,2,1
74,5,1
73,2,0
73,1,1
73,4,0
73,5,1
72,5,0
72,4,1
72,2,0
72,1,0
71,4,1
71,5,1
71,3,1
71,1,1
70,4,0
70,3,0
70,5,1
70,1,0
79,3,0
79,4,1
79,1,1
79,5,0
78,4,1
78,2,0
78,5,1
78,1,1
