question,worker,answer
251_AP880224-0153,input.ibmgd1,0
251_AP880224-0153,input.ibms96b,0
251_AP880224-0153,input.pircsAM1,0
251_AP880224-0153,input.genrl4,0
251_AP880224-0153,input.ibmgd2,0
251_AP880224-0153,input.gmu96ma1,0
251_AP880224-0153,input.ETHme1,1
251_AP880224-0153,input.KUSG3,0
251_AP880224-0153,input.city96a2,0
251_AP880224-0153,input.LNmFull2,0
251_AP880224-0153,input.city96a1,0
251_AP880224-0148,input.brkly15,0
251_AP880224-0148,input.Cor5M1le,0
251_AP880224-0148,input.LNmFull2,0
251_AP880224-0148,input.mds003,0
251_AP880224-0148,input.KUSG3,0
251_AP880224-0148,input.ibmge2,0
251_AP880224-0148,input.ibms96b,0
251_AP880224-0148,input.pircsAM1,0
251_AP880224-0148,input.DCU963,0
251_AP880224-0148,input.DCU964,0
251_AP880224-0148,input.brkly16,0
251_AP880223-0252,input.fsclt4,0
251_AP880223-0252,input.mds001,0
251_AP880223-0252,input.CLCLUS,0
251_AP880223-0252,input.Cor5A2cr,0
251_AP880223-0252,input.ibmgd1,0
251_AP880223-0252,input.ibms96b,0
251_AP880223-0252,input.LNaDesc2,0
251_AP880223-0252,input.DCU963,0
251_AP880223-0252,input.CLTHES,0
251_AP880223-0252,input.ETHas1,0
251_AP880223-0252,input.INQ302,0
251_AP880215-0135,input.pircsAM1,0
251_AP880215-0135,input.gmu96ma1,0
251_AP880215-0135,input.gmu96au2,0
251_AP880215-0135,input.KUSG2,0
251_AP880215-0135,input.Cor5M2rf,0
251_AP880215-0135,input.gmu96ma2,0
251_AP880215-0135,input.Cor5M1le,0
251_AP880215-0135,input.DCU964,0
251_AP880215-0135,input.ibmge2,0
251_AP880215-0135,input.erliA1,0
251_AP880215-0135,input.genrl1,0
