question,worker,answer
24,3,0
24,4,1
24,2,0
25,1,0
25,3,0
25,2,0
26,1,0
26,3,0
26,5,0
27,2,0
27,3,0
27,4,1
20,5,1
20,1,1
20,2,1
21,5,1
21,2,1
21,1,1
22,1,1
22,5,1
22,4,0
23,5,1
23,4,1
23,1,1
28,4,0
28,3,1
28,5,1
29,5,0
29,2,0
29,4,1
0,1,1
0,4,0
0,3,1
4,5,0
4,2,0
4,3,0
8,2,0
8,5,0
8,4,1
59,3,0
59,4,1
59,1,0
58,2,1
58,3,1
58,5,1
55,5,1
55,3,1
55,2,1
54,3,1
54,1,1
54,5,1
57,4,0
57,5,1
57,1,1
56,5,0
56,4,0
56,1,1
51,4,1
51,2,0
51,1,0
50,4,0
50,5,1
50,1,0
53,4,1
53,3,0
53,5,0
52,4,1
52,2,0
52,1,0
88,4,0
88,5,1
88,1,1
89,3,0
89,4,1
89,5,0
82,3,1
82,5,0
82,4,0
83,1,0
83,4,0
83,5,1
80,5,1
80,4,0
80,3,0
81,1,1
81,5,1
81,2,1
86,5,1
86,2,1
86,3,1
87,5,1
87,2,1
87,4,0
84,2,0
84,1,0
84,4,0
85,1,0
85,2,0
85,3,0
3,1,0
3,4,0
3,5,0
7,5,0
7,4,1
7,1,0
39,3,1
39,1,0
39,4,0
38,5,1
38,2,1
38,1,1
33,1,0
33,4,1
33,2,0
32,3,1
32,1,1
32,2,1
31,2,1
31,5,1
31,4,1
30,3,0
30,1,1
30,2,1
37,1,0
37,2,0
37,4,1
36,2,1
36,3,1
36,4,0
35,5,1
35,4,0
35,3,1
34,2,0
34,1,0
34,3,0
60,1,1
60,2,1
60,4,0
61,3,0
61,4,0
61,1,0
62,1,0
62,5,0
62,3,0
63,3,1
63,5,1
63,2,1
64,1,1
64,5,1
64,4,0
65,1,1
65,5,1
65,2,1
66,4,1
66,5,0
66,2,0
67,2,0
67,4,0
67,1,1
68,1,0
68,3,1
68,2,0
69,1,0
69,4,1
69,3,1
2,2,1
2,5,1
2,4,1
6,3,0
6,1,0
6,5,0
99,5,1
99,4,0
99,1,1
98,3,1
98,2,1
98,5,1
91,3,0
91,2,0
91,5,0
90,5,1
90,4,1
90,3,0
93,5,1
93,1,1
93,2,1
92,1,0
92,5,1
92,2,0
95,5,0
95,2,0
95,4,1
94,5,0
94,1,0
94,2,0
97,5,1
97,2,1
97,4,0
96,5,0
96,4,1
96,2,0
11,4,1
11,1,1
11,2,1
10,3,0
10,4,1
10,5,0
13,3,1
13,5,1
13,2,1
12,2,1
12,5,1
12,3,1
15,2,0
15,1,0
15,4,1
14,1,0
14,3,0
14,5,0
17,3,0
17,2,0
17,5,0
16,4,1
16,5,0
16,2,0
19,2,0
19,3,0
19,5,0
18,2,1
18,1,1
18,3,1
48,2,0
48,4,1
48,5,0
49,3,1
49,1,0
49,2,1
46,1,1
46,4,0
46,5,0
47,5,1
47,1,1
47,4,0
44,4,0
44,5,1
44,2,1
45,1,0
45,5,0
45,3,1
42,2,0
42,5,0
42,3,0
43,2,0
43,3,0
43,4,1
40,2,1
40,5,1
40,3,1
41,2,1
41,5,1
41,4,0
1,3,1
1,2,1
1,5,1
5,3,0
5,4,1
5,2,0
9,1,0
9,2,0
9,3,0
77,3,0
77,4,1
77,2,0
76,1,0
76,2,0
76,4,0
75,4,1
75,3,0
75,1,1
74,5,0
74,4,1
74,3,0
73,5,1
73,3,0
73,2,1
72,3,0
72,5,0
72,1,0
71,5,1
71,1,1
71,4,0
70,5,1
70,3,1
70,1,1
79,5,0
79,2,0
79,1,0
78,5,0
78,1,0
78,4,1
