question,worker,answer
24,2,0
25,3,1
26,4,1
27,4,0
20,2,1
21,4,1
22,3,0
23,3,0
28,3,0
29,4,0
0,4,0
4,4,0
8,2,0
59,2,1
58,4,1
55,3,1
54,3,0
57,4,1
56,4,1
51,3,1
50,2,0
53,4,0
52,4,1
88,4,1
89,3,1
82,3,0
83,4,1
80,3,1
81,3,1
86,4,0
87,3,0
84,3,0
85,4,1
3,2,1
7,4,1
39,2,0
38,3,1
33,3,1
32,2,1
31,4,1
30,2,1
37,4,0
36,3,1
35,4,1
34,3,1
60,4,0
61,4,1
62,4,0
63,3,1
64,4,1
65,3,0
66,2,1
67,3,1
68,2,0
69,3,1
2,4,0
6,2,1
99,2,1
98,4,1
91,3,1
90,4,0
93,4,0
92,2,0
95,3,0
94,2,1
97,2,1
96,3,1
11,2,0
10,2,0
13,3,1
12,3,0
15,3,0
14,4,0
17,3,0
16,2,0
19,3,0
18,3,1
48,4,1
49,4,1
46,3,0
47,3,0
44,2,1
45,2,0
42,4,0
43,4,0
40,2,1
41,4,0
1,2,0
5,3,0
9,4,0
77,4,0
76,4,1
75,2,0
74,4,0
73,3,1
72,2,0
71,4,1
70,2,1
79,3,0
78,4,1
