question,worker,answer
344,3,0
344,4,0
345,3,1
345,2,1
346,2,0
346,4,1
347,4,0
347,2,1
340,4,1
340,2,0
341,4,1
341,3,0
342,4,1
342,2,0
343,2,0
343,3,0
348,3,1
348,2,0
349,2,0
349,4,0
298,3,0
298,2,1
299,3,1
299,2,1
296,4,1
296,2,1
297,4,1
297,2,0
294,4,1
294,2,1
295,3,1
295,2,1
292,3,0
292,2,0
293,2,0
293,4,0
290,3,0
290,2,0
291,3,0
291,2,1
199,3,1
199,2,0
198,2,0
198,3,1
195,3,1
195,2,0
194,4,1
194,3,0
197,2,0
197,3,1
196,2,1
196,4,0
191,4,1
191,2,1
190,4,1
190,3,1
193,2,1
193,4,0
192,4,0
192,2,0
270,4,1
270,2,1
271,4,1
271,3,1
272,3,1
272,2,0
273,4,1
273,2,1
274,4,0
274,3,0
275,2,0
275,3,1
276,3,0
276,2,1
277,3,1
277,4,0
278,3,1
278,2,1
279,2,0
279,3,1
449,3,0
449,4,1
448,4,0
448,3,1
443,2,1
443,4,0
442,3,1
442,2,0
441,2,1
441,4,0
440,4,0
440,3,0
447,3,0
447,4,0
446,2,0
446,4,0
445,3,0
445,4,1
444,2,1
444,3,0
108,3,0
108,2,1
109,2,1
109,3,1
102,3,1
102,4,1
103,2,0
103,3,1
100,2,1
100,4,1
101,4,0
101,2,1
106,2,1
106,4,1
107,3,0
107,2,1
104,3,0
104,2,0
105,3,1
105,4,0
39,4,1
39,3,1
38,4,1
38,3,1
33,3,0
33,4,0
32,3,1
32,2,1
31,4,0
31,3,1
30,3,0
30,2,0
37,2,0
37,4,0
36,3,0
36,2,0
35,3,1
35,4,0
34,3,0
34,2,1
438,4,0
438,3,1
439,3,0
439,4,1
436,4,1
436,3,0
437,3,0
437,2,0
434,3,1
434,2,0
435,4,1
435,2,1
432,2,0
432,4,1
433,3,1
433,2,1
430,2,1
430,3,0
431,2,1
431,3,1
339,2,1
339,3,1
338,2,1
338,4,1
335,2,0
335,3,1
334,4,1
334,2,0
337,4,0
337,3,0
336,2,1
336,4,0
331,2,0
331,3,1
330,2,1
330,4,1
333,2,0
333,4,1
332,4,1
332,3,1
0,2,0
0,3,0
6,4,1
6,2,0
99,2,0
99,4,1
98,3,1
98,4,0
91,4,1
91,3,0
90,4,0
90,3,0
93,4,1
93,2,1
92,2,0
92,3,1
95,2,1
95,3,1
94,2,1
94,4,1
97,4,1
97,2,1
96,3,1
96,4,1
238,2,0
238,3,1
239,3,1
239,2,1
234,4,1
234,3,0
235,4,1
235,2,1
236,4,1
236,2,0
237,4,0
237,3,0
230,2,1
230,3,0
231,2,0
231,4,0
232,2,1
232,4,1
233,3,0
233,2,0
1,3,0
1,4,0
146,4,0
146,2,1
147,2,1
147,3,1
144,3,1
144,2,1
145,2,0
145,4,1
142,2,0
142,4,0
143,4,0
143,2,0
140,2,1
140,3,0
141,2,1
141,3,0
148,4,0
148,3,0
149,3,0
149,2,1
133,2,0
133,3,0
132,2,0
132,4,0
131,3,1
131,4,1
130,3,0
130,4,1
137,4,0
137,3,0
136,4,1
136,2,0
135,3,0
135,4,1
134,2,0
134,3,1
494,2,0
494,3,0
495,3,0
495,4,1
496,2,0
496,3,1
138,2,1
138,4,0
490,2,0
490,4,1
491,4,0
491,2,1
492,4,1
492,3,1
493,2,0
493,4,0
24,3,0
24,2,1
25,4,1
25,2,0
26,2,0
26,3,0
27,2,0
27,4,0
20,4,1
20,2,0
21,3,0
21,2,0
22,4,1
22,3,1
23,3,0
23,2,0
28,4,0
28,2,0
29,3,1
29,2,1
407,2,1
407,3,0
406,4,1
406,3,1
405,2,0
405,4,0
404,4,1
404,3,0
403,2,1
403,4,1
402,3,0
402,4,0
401,4,1
401,3,0
400,4,0
400,2,0
409,4,1
409,2,1
408,2,1
408,4,1
379,4,1
379,3,0
378,2,1
378,4,1
371,3,0
371,2,0
370,4,0
370,2,0
373,4,1
373,3,1
372,2,0
372,4,1
375,2,0
375,3,0
374,4,0
374,2,1
377,2,0
377,3,1
376,2,1
376,3,0
393,4,0
393,2,0
392,3,0
392,4,0
391,3,0
391,4,0
89,2,0
89,3,0
397,4,1
397,2,0
396,4,1
396,3,1
395,4,1
395,3,1
394,2,0
394,4,1
82,4,1
82,3,0
83,3,1
83,2,1
399,2,1
399,4,1
81,3,0
81,4,1
86,3,0
86,4,0
87,4,0
87,2,0
84,4,1
84,3,0
85,3,1
85,2,1
7,3,1
