question,worker,answer
24,1,0
25,1,1
26,5,0
27,2,1
20,3,0
21,5,0
22,4,1
23,5,1
28,4,0
29,1,1
0,4,1
4,3,1
8,4,0
59,2,0
58,5,1
55,2,0
54,2,0
57,4,0
56,3,1
51,3,1
50,2,0
53,5,0
52,1,0
88,3,0
89,2,1
82,2,0
83,2,1
80,4,1
81,3,1
86,4,0
87,1,0
84,1,1
85,2,1
3,1,1
7,3,0
39,4,1
38,2,1
33,1,0
32,5,1
31,2,0
30,4,1
37,1,0
36,1,0
35,4,0
34,4,1
60,5,1
61,3,1
62,1,1
63,3,0
64,4,0
65,2,1
66,3,0
67,2,1
68,5,1
69,4,0
2,2,1
6,3,0
99,3,1
98,5,0
91,5,0
90,5,1
93,2,1
92,4,1
95,1,0
94,5,1
97,4,1
96,3,0
11,1,1
10,5,1
13,3,0
12,4,0
15,1,1
14,5,1
17,5,1
16,2,1
19,2,1
18,3,0
48,2,0
49,4,1
46,3,0
47,1,0
44,4,1
45,2,1
42,5,1
43,3,0
40,3,0
41,3,1
1,1,1
5,3,1
9,1,1
77,1,0
76,1,1
75,3,1
74,1,0
73,2,1
72,4,0
71,1,0
70,5,1
79,4,0
78,1,0
