question,worker,answer
344,2,0
0,2,1
346,2,1
347,3,0
340,3,0
341,3,1
342,4,0
343,3,1
348,3,0
349,2,1
298,3,1
299,2,0
296,2,0
297,4,0
294,4,0
295,4,0
292,3,1
293,3,0
290,2,1
291,4,0
199,2,1
198,3,0
195,3,0
194,4,1
197,4,0
196,2,0
191,3,1
190,4,1
193,4,1
192,3,0
270,3,0
271,3,0
272,4,1
273,3,1
274,3,1
275,4,1
276,2,1
277,2,0
278,3,0
279,2,1
108,3,0
109,3,1
102,3,0
103,4,0
100,4,0
101,3,1
106,4,1
107,2,0
104,2,0
105,3,0
39,4,1
38,3,1
33,3,0
32,2,0
31,2,0
30,2,1
37,3,1
36,4,1
35,3,0
34,4,1
339,4,0
338,3,0
335,3,0
334,4,0
337,3,0
336,4,0
331,4,0
330,4,1
333,4,0
332,2,0
345,3,1
6,2,1
99,3,0
98,4,0
91,3,0
90,2,1
93,3,0
92,3,0
95,4,1
94,4,1
97,4,1
96,3,1
238,4,0
239,2,0
234,4,1
235,2,1
236,2,0
237,2,0
230,4,1
231,4,0
232,3,1
233,4,0
1,3,0
146,3,1
147,3,1
144,3,1
145,3,0
142,2,0
143,2,0
140,2,1
141,4,1
148,3,0
149,2,1
133,2,1
132,2,0
131,4,0
130,2,0
137,4,1
136,4,0
135,2,0
134,3,1
139,2,1
138,2,0
24,3,0
25,4,1
26,4,1
27,2,0
20,4,0
21,3,1
22,3,0
23,3,1
28,3,0
29,3,1
88,2,1
89,2,1
82,3,1
83,2,1
80,2,1
81,4,1
86,3,1
87,4,0
84,4,0
85,3,0
7,4,0
245,2,1
244,3,1
247,3,0
246,2,1
241,4,0
240,2,0
243,2,1
242,4,0
249,4,1
248,3,0
179,3,1
178,4,0
177,4,0
176,2,1
175,2,1
174,2,0
173,2,1
172,3,1
171,4,1
170,2,0
182,2,1
183,3,0
180,2,0
2,2,0
186,4,0
187,3,0
184,3,0
185,2,0
188,4,0
189,3,0
11,2,0
10,3,1
13,3,0
12,2,0
15,3,1
14,2,0
17,2,0
16,2,0
19,2,0
18,2,1
62,3,0
322,2,0
323,4,1
320,2,0
321,2,1
326,3,1
327,2,0
324,2,0
325,3,1
328,4,1
329,2,0
201,3,1
200,2,1
203,4,1
202,3,0
205,3,0
204,3,0
207,3,0
206,3,1
209,3,0
208,3,1
77,2,1
76,2,0
75,2,1
74,3,0
73,2,1
72,4,1
71,4,0
70,2,0
79,3,1
78,2,1
8,4,1
120,2,1
121,3,1
122,2,1
123,4,1
124,3,1
125,2,0
126,3,0
127,3,1
128,4,0
129,3,0
319,4,1
318,3,1
313,3,0
312,3,1
311,4,1
310,4,0
317,3,0
316,2,0
315,4,0
314,2,0
3,4,1
252,3,0
60,2,1
61,4,1
258,2,1
259,4,1
64,4,0
65,4,1
66,3,0
67,3,1
68,2,0
69,3,0
250,3,0
251,4,1
256,3,1
257,3,0
254,4,1
255,3,0
168,4,0
169,2,1
164,4,0
165,2,1
166,3,0
167,3,1
160,2,0
161,3,1
162,3,0
163,4,1
9,3,0
216,3,1
217,2,0
214,3,1
215,3,0
212,3,1
213,3,1
210,2,0
211,2,1
218,4,0
219,4,0
289,2,1
288,2,1
4,2,0
281,2,0
280,2,0
283,3,0
282,2,1
285,2,1
284,2,1
287,3,1
286,2,0
263,4,1
262,2,1
261,2,1
260,4,1
267,2,1
266,4,0
265,4,0
264,2,1
269,2,1
268,4,1
59,4,1
58,3,1
55,3,1
54,4,1
57,3,0
56,4,0
51,3,0
50,3,0
53,2,1
52,3,0
63,4,1
115,4,0
114,2,0
117,3,1
116,2,1
111,2,1
110,2,0
113,4,1
253,3,0
119,3,0
118,4,1
308,2,1
309,2,0
300,4,0
301,2,1
302,4,0
303,2,0
304,3,1
305,3,1
306,3,0
307,2,0
181,2,0
229,4,0
228,3,1
227,4,1
226,3,0
225,4,0
224,3,0
223,3,0
222,2,0
221,2,1
220,3,0
151,2,0
150,3,1
153,4,0
152,3,0
155,3,0
154,2,1
157,4,0
156,4,1
159,2,1
158,3,0
112,3,1
48,2,0
49,3,1
46,4,1
47,4,0
44,3,0
45,4,1
42,3,1
43,2,0
40,2,0
41,4,0
5,4,1
