question,worker,answer
344,4,0
0,4,0
346,3,0
347,3,0
340,3,0
341,4,1
342,2,0
343,3,1
348,3,0
349,2,1
129,2,0
298,3,1
299,2,0
296,4,0
297,4,0
294,2,0
295,3,0
292,4,1
293,4,1
290,3,0
291,4,0
199,2,1
198,2,0
195,3,0
194,4,1
197,3,1
196,4,1
191,4,1
190,2,1
193,2,0
192,2,1
270,3,0
271,2,0
272,2,1
273,4,1
274,4,0
275,4,1
276,3,0
277,3,0
278,4,0
279,2,1
108,4,1
109,2,1
102,2,0
103,2,1
100,3,0
101,3,1
106,3,1
107,3,0
104,3,1
105,2,0
39,3,1
38,2,0
33,2,0
32,2,0
31,2,0
30,2,1
37,2,0
36,2,0
35,4,0
34,2,1
339,2,0
338,4,0
335,4,0
334,2,0
337,2,0
336,4,0
331,2,1
330,2,0
333,4,0
332,3,1
345,4,0
6,2,1
99,4,1
98,2,0
91,4,0
90,2,1
93,4,0
92,2,1
95,2,1
94,2,1
97,4,1
96,4,1
238,3,0
239,4,0
234,2,1
235,4,1
236,3,0
237,4,1
230,4,1
231,4,0
232,2,1
233,3,0
1,4,0
146,4,1
147,2,1
144,4,1
145,4,1
142,2,0
143,2,0
140,3,1
141,3,1
148,4,1
149,2,1
133,3,1
132,4,0
131,4,0
130,3,0
137,4,1
136,2,1
135,3,0
134,2,0
139,2,1
138,4,1
24,2,1
25,2,1
26,3,1
27,4,0
20,3,1
21,3,1
22,4,0
23,2,1
28,4,0
29,4,0
88,4,1
89,4,0
82,3,1
83,4,0
80,3,1
81,4,1
86,4,0
87,3,0
84,3,1
85,2,0
7,3,0
245,3,0
244,3,1
247,4,0
246,3,0
241,2,0
240,4,1
243,4,0
242,2,1
249,3,1
248,2,0
179,4,0
178,4,0
177,4,0
176,2,1
175,2,1
174,3,0
173,3,1
172,3,1
171,3,0
170,3,0
182,4,1
183,3,0
180,4,0
181,4,0
186,4,0
187,4,1
184,3,0
185,2,0
188,4,0
189,3,0
11,3,1
10,4,1
13,4,1
12,3,0
15,4,1
14,2,0
17,4,0
16,2,0
19,3,0
18,4,0
62,3,0
322,3,1
323,3,0
320,2,0
321,3,1
326,4,1
327,2,0
324,4,0
325,3,1
328,2,1
329,3,0
201,4,1
200,4,1
203,2,0
202,4,1
205,4,0
204,4,0
207,4,0
206,2,1
209,4,1
208,2,0
77,3,0
76,4,1
75,3,1
74,4,1
73,3,1
72,3,0
71,4,0
70,2,0
79,3,1
78,4,0
8,2,1
120,3,0
121,2,0
122,2,1
123,2,1
124,3,1
125,2,0
126,2,0
127,4,1
128,3,0
2,3,0
319,3,0
318,4,1
313,2,0
312,3,1
311,2,0
310,3,1
317,3,0
316,4,0
315,3,0
314,4,0
3,4,1
252,4,0
60,3,0
61,3,0
258,4,1
259,3,0
64,3,1
65,4,1
66,3,0
67,4,1
68,3,1
69,2,0
250,2,1
251,4,1
256,3,1
257,2,1
254,3,1
255,2,0
168,4,0
169,4,1
164,4,0
165,3,1
166,3,0
167,2,0
160,3,0
161,2,1
162,4,0
163,2,1
9,4,1
216,4,1
217,3,0
214,4,1
215,3,0
212,3,1
213,2,1
210,4,0
211,2,1
218,3,0
219,3,1
289,2,1
288,4,1
4,3,1
281,3,0
280,4,0
283,2,0
282,4,1
285,3,1
284,2,1
287,4,0
286,4,0
263,3,0
262,4,1
261,4,0
260,4,1
267,4,1
266,4,0
265,3,0
264,2,1
269,4,0
268,2,1
59,4,1
58,4,0
55,2,0
54,3,0
57,4,0
56,2,1
51,2,1
50,3,0
53,3,1
52,4,0
63,3,0
115,2,1
114,3,0
117,2,0
116,3,1
111,2,1
110,4,0
113,3,1
253,4,1
119,3,0
118,4,1
308,4,0
309,2,0
300,4,0
301,2,1
302,4,0
303,4,0
304,2,1
305,4,1
306,4,0
307,2,0
229,3,0
228,4,0
227,4,1
226,3,0
225,4,0
224,4,0
223,4,1
222,2,0
221,2,1
220,4,0
151,3,1
150,2,0
153,4,0
152,4,0
155,3,0
154,2,1
157,2,0
156,3,1
159,2,1
158,3,0
112,2,1
48,2,0
49,4,1
46,4,1
47,3,0
44,2,1
45,4,1
42,3,1
43,3,0
40,2,0
41,4,0
5,4,1
