question,worker,answer
24,2,0
25,3,1
26,3,1
27,3,0
20,3,0
21,2,1
22,2,0
23,2,0
28,2,0
29,4,0
0,3,0
4,2,1
8,2,0
59,3,1
58,3,0
55,2,1
54,2,1
57,4,1
56,4,1
51,4,0
50,4,0
53,3,1
52,2,1
88,4,1
89,4,1
82,4,1
83,4,1
80,4,0
81,4,1
86,4,0
87,4,0
84,3,0
85,3,0
3,4,1
7,4,1
39,2,0
38,4,1
33,4,1
32,3,1
31,4,1
30,4,1
37,3,0
36,2,0
35,3,0
34,3,1
60,3,0
61,3,1
62,2,0
63,2,1
64,3,1
65,3,0
66,3,1
67,4,1
68,3,0
69,3,1
2,3,0
6,2,1
99,3,0
98,2,1
91,2,1
90,4,0
93,2,0
92,3,0
95,4,1
94,2,1
97,4,1
96,3,1
11,4,0
10,3,0
13,2,1
12,3,0
15,3,0
14,3,0
17,4,0
16,2,0
19,3,0
18,4,0
48,3,1
49,4,1
46,4,1
47,4,0
44,4,0
45,2,0
42,2,0
43,2,0
40,4,1
41,4,0
1,4,1
5,4,1
9,3,1
77,4,0
76,3,1
75,2,0
74,2,1
73,2,1
72,2,0
71,2,1
70,2,1
79,3,0
78,2,1
