question,worker,answer
24,3,1
25,2,0
26,5,0
27,1,1
20,4,1
21,5,0
22,4,0
23,4,0
28,4,0
29,1,0
0,5,1
4,1,0
8,1,0
59,1,0
58,3,1
55,5,1
54,4,0
57,4,0
56,2,1
51,3,1
50,2,1
53,3,1
52,1,0
88,2,1
89,3,1
82,3,1
83,3,0
80,5,0
81,2,0
86,5,1
87,1,1
84,4,1
85,4,0
3,5,0
7,2,1
39,2,1
38,5,0
33,4,0
32,3,1
31,5,1
30,4,0
37,1,0
36,1,1
35,2,0
34,3,0
60,1,0
61,3,0
62,2,0
63,1,1
64,4,0
65,5,0
66,2,1
67,1,0
68,5,1
69,3,1
2,5,1
6,5,1
99,1,1
98,4,1
91,5,1
90,3,0
93,5,1
92,1,0
95,2,1
94,2,1
97,4,0
96,1,0
11,2,0
10,4,0
13,2,0
12,3,1
15,4,0
14,5,0
17,3,0
16,5,1
19,3,0
18,4,1
48,5,0
49,2,0
46,5,1
47,3,1
44,5,0
45,1,1
42,5,1
43,4,0
40,2,1
41,3,0
1,3,0
5,1,0
9,1,0
77,4,0
76,5,1
75,1,0
74,4,1
73,1,0
72,1,0
71,2,1
70,3,1
79,3,0
78,3,1
