question,worker,answer
24,1,0
24,5,0
25,3,0
25,5,0
26,1,0
26,4,1
27,1,0
27,4,1
20,1,1
20,3,1
21,1,1
21,2,1
22,4,0
22,1,1
23,5,1
23,4,1
28,4,0
28,1,1
29,1,0
29,5,0
0,5,1
0,3,1
4,3,0
4,4,1
8,3,0
8,5,0
59,2,0
59,4,1
58,3,1
58,5,1
55,2,1
55,3,1
54,4,1
54,3,1
57,4,0
57,5,1
56,3,0
56,2,0
51,1,0
51,4,1
50,1,0
50,3,1
53,3,0
53,5,0
52,4,1
52,1,0
88,4,0
88,3,1
89,1,0
89,3,0
82,5,0
82,4,0
83,5,1
83,1,0
80,4,0
80,2,0
81,4,0
81,3,0
86,2,1
86,1,0
87,3,1
87,2,1
84,5,0
84,3,1
85,1,0
85,3,0
3,2,0
3,3,0
7,1,0
7,3,0
39,2,1
39,3,1
38,2,1
38,1,1
33,4,1
33,2,0
32,1,1
32,5,1
31,1,1
31,2,1
30,4,0
30,2,1
37,2,0
37,1,0
36,4,0
36,3,1
35,4,0
35,2,1
34,4,1
34,3,0
60,5,1
60,3,1
61,4,0
61,3,0
62,1,0
62,5,0
63,1,1
63,3,1
64,5,1
64,2,1
65,4,0
65,3,1
66,1,0
66,5,0
67,5,1
67,1,1
68,2,0
68,4,1
69,4,1
69,2,1
2,2,1
2,5,1
6,1,0
6,2,0
99,1,1
99,2,1
98,2,1
98,3,1
91,2,0
91,3,0
90,3,0
90,1,1
93,2,1
93,5,1
92,3,0
92,4,1
95,3,0
95,2,0
94,3,0
94,1,0
97,1,1
97,5,1
96,3,0
96,4,1
11,3,0
11,4,1
10,2,0
10,3,0
13,1,1
13,4,0
12,5,1
12,4,0
15,3,0
15,1,0
14,2,0
14,1,0
17,2,0
17,4,0
16,4,1
16,5,0
19,5,0
19,1,1
18,4,0
18,5,1
48,2,0
48,3,0
49,3,1
49,4,0
46,3,1
46,4,0
47,4,0
47,3,1
44,4,0
44,5,1
45,5,0
45,2,1
42,4,1
42,2,0
43,4,1
43,1,0
40,2,1
40,3,1
41,4,0
41,3,1
1,3,1
1,2,1
5,4,1
5,5,0
9,3,0
9,4,1
77,3,0
77,1,0
76,5,0
76,3,1
75,1,1
75,5,0
74,4,1
74,5,0
73,4,0
73,5,1
72,5,0
72,2,0
71,5,1
71,2,1
70,4,0
70,1,1
79,4,0
79,1,0
78,2,0
78,1,0
