question,worker,answer
24,1,0
25,3,0
26,1,0
27,1,0
20,1,1
21,1,1
22,4,0
23,5,1
28,4,0
29,1,0
0,5,1
4,3,0
8,3,0
59,2,0
58,3,1
55,2,1
54,4,1
57,4,0
56,3,0
51,1,0
50,1,0
53,3,0
52,4,1
88,4,0
89,1,0
82,5,0
83,5,1
80,4,0
81,4,0
86,2,1
87,3,1
84,5,0
85,1,0
3,2,0
7,1,0
39,2,1
38,2,1
33,4,1
32,1,1
31,1,1
30,4,0
37,2,0
36,4,0
35,4,0
34,4,1
60,5,1
61,4,0
62,1,0
63,1,1
64,5,1
65,4,0
66,1,0
67,5,1
68,2,0
69,4,1
2,2,1
6,1,0
99,1,1
98,2,1
91,2,0
90,3,0
93,2,1
92,3,0
95,3,0
94,3,0
97,1,1
96,3,0
11,3,0
10,2,0
13,1,1
12,5,1
15,3,0
14,2,0
17,2,0
16,4,1
19,5,0
18,4,0
48,2,0
49,3,1
46,3,1
47,4,0
44,4,0
45,5,0
42,4,1
43,4,1
40,2,1
41,4,0
1,3,1
5,4,1
9,3,0
77,3,0
76,5,0
75,1,1
74,4,1
73,4,0
72,5,0
71,5,1
70,4,0
79,4,0
78,2,0
