question,worker,answer
24,4,0
24,3,0
25,4,0
25,2,1
26,3,1
26,2,1
27,3,1
27,4,1
20,3,1
20,2,1
21,4,0
21,3,1
22,4,1
22,2,1
23,2,0
23,3,1
28,2,1
28,4,1
29,2,1
29,4,1
0,2,0
0,3,1
4,2,0
4,3,0
8,3,0
8,4,0
59,2,1
59,4,1
58,2,1
58,4,1
55,2,1
55,4,1
54,2,1
54,3,1
57,4,0
57,3,1
56,4,0
56,3,0
51,3,0
51,2,1
50,4,0
50,2,0
53,2,0
53,4,1
52,2,0
52,4,1
88,4,0
88,2,1
89,3,0
89,4,0
82,3,0
82,2,1
83,2,0
83,3,1
80,2,0
80,4,0
81,3,0
81,2,1
86,4,1
86,3,0
87,4,1
87,3,1
84,2,0
84,3,1
85,2,1
85,3,0
3,4,1
3,3,1
7,2,0
7,4,0
39,4,0
39,3,0
38,4,0
38,3,1
33,2,1
33,4,1
32,4,1
32,2,1
31,3,1
31,2,1
30,3,1
30,2,0
37,4,1
37,2,1
36,2,0
36,3,0
35,4,1
35,3,0
34,4,0
34,2,0
60,2,0
60,3,0
61,2,1
61,3,1
62,3,1
62,2,1
63,2,0
63,4,0
64,4,0
64,2,1
65,2,0
65,4,0
66,3,1
66,4,1
67,3,0
67,4,0
68,4,1
68,3,1
69,2,1
69,4,1
2,3,1
2,2,1
6,4,1
6,3,1
99,2,0
99,3,0
98,2,1
98,3,1
91,3,0
91,2,0
90,4,1
90,3,1
93,3,1
93,2,0
92,2,0
92,3,0
95,2,1
95,4,1
94,3,1
94,2,0
97,4,0
97,3,0
96,2,0
96,4,0
11,3,0
11,2,0
10,3,1
10,4,1
13,4,1
13,3,1
12,2,1
12,3,1
15,3,0
15,4,1
14,3,1
14,2,1
17,3,0
17,2,1
16,3,1
16,2,1
19,3,0
19,4,0
18,4,1
18,3,1
48,4,1
48,3,1
49,2,1
49,4,1
46,4,0
46,2,1
47,4,1
47,2,0
44,3,1
44,4,1
45,4,1
45,2,1
42,2,1
42,4,0
43,4,0
43,3,1
40,2,0
40,4,0
41,2,1
41,3,1
1,3,0
1,2,0
5,3,0
5,2,0
9,2,0
9,3,0
77,2,1
77,4,0
76,3,0
76,2,0
75,4,0
75,2,0
74,4,0
74,2,1
73,4,1
73,2,1
72,4,0
72,3,1
71,4,0
71,2,0
70,4,1
70,2,1
79,3,0
79,4,1
78,2,0
78,3,0
