question,worker,answer
24,4,1
25,2,0
26,2,0
27,4,1
20,3,1
21,4,0
22,5,1
23,1,1
28,5,1
29,5,0
0,3,1
4,2,0
8,1,0
59,3,0
58,1,1
55,1,1
54,3,1
57,5,1
56,1,1
51,4,1
50,1,0
53,3,0
52,1,0
88,5,1
89,5,0
82,2,1
83,1,0
80,1,0
81,2,1
86,3,1
87,1,1
84,4,0
85,1,0
3,5,0
7,5,0
39,1,0
38,1,1
33,5,0
32,2,1
31,2,1
30,3,0
37,1,0
36,3,1
35,4,0
34,3,0
60,3,1
61,2,0
62,5,0
63,1,1
64,1,1
65,1,1
66,2,0
67,1,1
68,3,1
69,1,0
2,3,1
6,5,0
99,3,1
98,1,1
91,2,0
90,1,1
93,2,1
92,2,0
95,5,0
94,5,0
97,1,1
96,2,0
11,4,1
10,1,0
13,3,1
12,5,1
15,2,0
14,4,1
17,4,0
16,1,0
19,4,1
18,2,1
48,3,0
49,4,0
46,5,0
47,3,1
44,5,1
45,2,1
42,1,0
43,5,0
40,2,1
41,2,1
1,4,0
5,2,0
9,5,0
77,3,0
76,1,0
75,2,0
74,1,0
73,3,0
72,3,0
71,1,1
70,5,1
79,4,0
78,1,0
