question,worker,answer
24,3,0
25,2,1
26,5,0
27,1,0
20,4,0
21,5,1
22,4,1
23,4,1
28,4,0
29,1,1
0,5,1
4,1,1
8,1,1
59,1,1
58,3,1
55,5,1
54,4,0
57,4,0
56,2,1
51,3,1
50,2,1
53,3,1
52,1,1
88,2,0
89,3,0
82,3,0
83,3,1
80,5,0
81,2,0
86,5,0
87,1,0
84,4,1
85,4,0
3,5,1
7,2,0
39,2,0
38,5,1
33,4,0
32,3,0
31,5,0
30,4,0
37,1,1
36,1,0
35,2,0
34,3,0
60,1,1
61,3,1
62,2,1
63,1,0
64,4,1
65,5,1
66,2,1
67,1,0
68,5,1
69,3,1
2,5,1
6,5,0
99,1,1
98,4,1
91,5,1
90,3,1
93,5,0
92,1,0
95,2,1
94,2,1
97,4,0
96,1,0
11,2,0
10,4,0
13,2,0
12,3,1
15,4,0
14,5,0
17,3,1
16,5,1
19,3,1
18,4,0
48,5,0
49,2,1
46,5,1
47,3,0
44,5,0
45,1,0
42,5,0
43,4,0
40,2,1
41,3,1
1,3,1
5,1,1
9,1,1
77,4,0
76,5,1
75,1,1
74,4,0
73,1,1
72,1,0
71,2,0
70,3,0
79,3,0
78,3,1
