question,worker,answer
344,4,0
0,3,0
346,2,0
347,3,0
340,3,0
341,3,0
342,2,0
343,3,0
348,2,0
349,3,1
298,4,0
299,2,1
296,4,1
297,4,1
294,2,1
295,3,1
292,2,0
293,2,0
290,4,1
291,3,0
199,4,0
198,3,1
195,4,0
194,2,1
197,3,1
196,2,1
191,2,1
190,2,1
193,4,0
192,2,0
270,3,1
271,4,1
272,2,0
273,2,1
274,3,0
275,3,1
276,3,0
277,2,0
278,2,1
279,3,1
449,2,1
448,2,1
443,4,0
442,3,1
441,4,0
440,2,0
447,2,0
446,2,0
445,3,0
444,3,0
108,4,0
109,4,1
102,3,1
103,3,1
100,4,1
101,3,1
106,4,1
107,2,1
104,2,0
105,2,0
39,3,1
38,4,1
33,3,0
32,4,1
31,2,0
30,4,0
37,3,0
36,4,0
35,3,1
34,2,1
438,4,0
439,3,0
436,3,0
437,4,0
434,3,1
435,2,1
432,3,0
433,4,1
430,4,1
431,3,1
339,4,0
338,2,1
335,2,0
334,3,0
337,2,0
336,4,0
331,2,0
330,2,1
333,2,0
332,4,1
345,4,1
6,4,1
99,4,1
98,4,0
91,3,0
90,2,0
93,2,1
92,3,1
95,3,1
94,3,1
97,2,1
96,2,1
238,2,0
239,2,1
234,4,1
235,2,1
236,2,0
237,4,0
230,2,1
231,4,0
232,4,1
233,2,0
1,3,0
146,2,1
147,3,1
144,3,1
145,2,0
142,4,0
143,3,0
140,4,1
141,4,0
148,3,0
149,3,0
133,3,0
132,3,1
131,4,1
130,4,1
498,2,0
136,3,1
135,4,1
134,2,0
494,3,0
495,2,1
496,3,1
497,4,0
490,2,0
491,2,1
492,3,1
493,2,0
24,2,1
25,4,1
26,3,0
27,2,0
20,4,1
21,2,0
22,2,0
23,2,0
28,2,0
29,2,1
407,3,0
406,3,1
405,4,0
404,2,1
403,4,1
402,4,0
401,2,1
400,2,0
409,4,1
408,2,1
379,3,0
378,2,1
371,2,0
370,3,0
373,4,1
372,4,1
375,3,0
374,3,1
377,4,1
376,3,0
393,3,1
392,2,0
391,2,0
89,2,0
397,4,1
396,3,1
395,3,1
394,4,1
82,4,1
181,4,1
399,4,1
81,3,0
86,2,1
87,2,0
84,4,1
85,2,1
7,2,1
245,4,0
244,4,1
247,3,0
246,4,1
241,2,0
240,4,1
243,2,0
242,3,1
249,2,1
248,4,0
458,2,0
459,2,0
