question,worker,answer
329,4,0
248,2,0
340,4,0
171,4,1
185,4,0
75,3,1
347,3,0
118,4,1
318,3,1
310,4,0
188,3,0
71,4,0
15,2,1
255,2,0
204,3,0
240,4,1
224,2,1
349,2,1
54,2,1
7,3,0
121,2,0
211,4,0
33,2,0
261,3,1
41,4,0
292,4,1
35,3,0
294,2,0
255,3,0
293,2,0
220,4,0
100,2,1
144,3,1
129,3,0
203,2,0
183,2,0
330,2,0
14,2,0
246,2,1
179,3,1
210,3,0
39,2,1
332,4,1
96,4,1
30,3,0
74,3,0
277,2,0
306,4,0
249,4,1
159,3,0
193,2,0
209,3,0
129,2,0
176,4,1
12,4,1
36,4,1
257,2,1
298,4,0
339,3,0
26,4,1
75,2,1
198,2,0
11,4,0
160,2,0
122,2,1
265,4,0
51,4,0
284,3,1
311,4,1
38,4,1
183,3,0
201,2,1
99,3,0
45,3,0
39,3,1
84,4,0
79,4,1
33,4,0
88,4,1
23,3,1
205,2,0
250,4,1
255,4,1
161,4,1
25,2,1
254,4,1
104,3,1
290,2,1
265,3,0
301,2,1
346,4,0
213,3,1
269,2,1
248,4,0
124,4,1
174,4,0
327,4,0
207,3,0
244,3,1
204,4,0
309,2,0
207,4,0
77,3,0
234,2,1
322,3,1
260,3,0
136,4,0
264,2,1
90,4,1
298,2,0
39,4,1
18,2,1
301,3,1
281,2,0
125,3,0
201,3,1
50,3,0
156,2,1
105,4,1
326,4,1
32,4,1
171,3,0
121,3,1
233,3,0
89,2,1
307,2,0
324,2,0
263,2,0
126,4,0
166,4,0
119,3,0
332,2,0
212,3,1
183,4,1
187,2,0
8,2,1
120,3,0
165,2,1
59,4,1
257,4,0
258,4,1
179,2,1
42,3,1
104,2,0
83,4,0
172,4,1
216,3,1
89,4,0
268,3,1
110,4,0
63,4,1
266,4,0
256,3,1
182,4,1
11,2,0
296,3,0
37,4,0
168,4,0
55,4,1
308,2,1
130,2,0
134,2,0
140,2,1
87,4,0
296,2,0
161,2,1
94,3,1
58,4,0
68,4,0
149,3,1
60,3,0
170,2,0
286,2,0
222,3,1
153,4,0
254,2,1
240,3,0
332,3,1
269,3,0
131,2,0
93,4,0
8,4,1
66,2,1
131,4,0
159,4,0
179,4,0
309,3,0
136,2,1
46,4,1
329,3,0
336,3,1
176,2,1
319,4,1
201,4,1
7,4,0
308,4,0
331,4,0
196,3,0
147,2,1
202,2,0
200,2,1
59,3,0
3,2,1
317,2,1
123,2,1
20,4,0
216,2,1
151,2,0
337,3,0
275,3,1
151,4,1
55,3,1
252,2,0
229,2,0
66,4,1
226,4,1
21,3,1
259,2,1
158,2,0
58,2,0
221,4,1
79,3,1
31,3,0
153,2,0
141,2,0
186,4,0
208,3,1
295,2,0
12,3,0
217,4,0
263,3,0
279,4,1
50,2,0
1,2,0
241,2,0
120,2,1
261,2,1
200,4,1
349,4,0
328,2,1
219,3,1
22,2,0
188,2,0
250,3,0
119,2,1
150,4,1
278,2,1
235,2,1
300,2,0
112,3,1
129,4,0
55,2,0
252,3,0
166,3,0
62,2,0
300,4,0
235,4,1
323,2,1
