question,worker,answer
24,2,0
25,2,1
26,3,1
27,4,0
20,4,0
21,5,0
22,2,1
23,3,0
28,3,0
29,2,1
0,3,1
4,1,1
8,5,1
59,4,1
58,3,1
55,4,1
54,3,0
57,4,0
56,5,0
51,2,1
50,4,0
53,2,0
52,2,0
88,5,1
89,2,1
82,1,1
83,2,1
80,5,0
81,5,1
86,3,0
87,5,0
84,4,1
85,3,1
3,4,0
7,4,0
39,1,1
38,5,0
33,3,0
32,5,1
31,3,1
30,3,1
37,1,0
36,3,0
35,1,1
34,1,0
60,1,0
61,1,1
62,3,1
63,3,0
64,2,0
65,1,1
66,1,1
67,3,1
68,5,1
69,3,1
2,2,1
6,5,1
99,1,0
98,1,0
91,5,0
90,5,1
93,1,1
92,4,1
95,3,0
94,4,1
97,3,0
96,3,0
11,1,1
10,2,1
13,2,0
12,1,0
15,4,0
14,5,1
17,1,1
16,2,1
19,4,1
18,2,1
48,4,1
49,5,1
46,4,1
47,2,1
44,2,0
45,3,1
42,1,0
43,2,1
40,5,1
41,4,1
1,2,0
5,2,1
9,3,1
77,4,1
76,1,1
75,2,1
74,4,0
73,4,1
72,3,0
71,2,0
70,2,1
79,4,0
78,3,1
