question,worker,answer
24,2,0
24,4,0
25,2,1
25,1,1
26,3,1
26,4,1
27,4,0
27,1,1
20,4,0
20,2,0
21,5,0
21,1,0
22,2,1
22,3,1
23,3,0
23,2,1
28,3,0
28,5,1
29,2,1
29,1,1
0,3,1
0,4,1
4,1,1
4,5,1
8,5,1
8,3,1
59,4,1
59,2,0
58,3,1
58,1,1
55,4,1
55,3,1
54,3,0
54,2,0
57,4,0
57,1,0
56,5,0
56,1,1
51,2,1
51,4,1
50,4,0
50,5,1
53,2,0
53,3,0
52,2,0
52,5,0
88,5,1
88,3,0
89,2,1
89,5,0
82,1,1
82,2,0
83,2,1
83,5,0
80,5,0
80,1,0
81,5,1
81,3,1
86,3,0
86,5,0
87,5,0
87,3,0
84,4,1
84,3,1
85,3,1
85,1,1
3,4,0
3,3,1
7,4,0
7,2,0
39,1,1
39,3,1
38,5,0
38,3,1
33,3,0
33,1,0
32,5,1
32,4,0
31,3,1
31,1,1
30,3,1
30,2,1
37,1,0
37,4,0
36,3,0
36,4,0
35,1,1
35,3,1
34,1,0
34,2,1
60,1,0
60,4,0
61,1,1
61,5,0
62,3,1
62,2,0
63,3,0
63,2,1
64,2,0
64,3,1
65,1,1
65,5,1
66,1,1
66,2,1
67,3,1
67,4,1
68,5,1
68,2,1
69,3,1
69,4,0
2,2,1
2,5,0
6,5,1
6,2,1
99,1,0
99,5,1
98,1,0
98,4,0
91,5,0
91,1,1
90,5,1
90,4,1
93,1,1
93,5,1
92,4,1
92,3,1
95,3,0
95,5,0
94,4,1
94,2,0
97,3,0
97,1,0
96,3,0
96,5,0
11,1,1
11,4,1
10,2,1
10,5,1
13,2,0
13,5,0
12,1,0
12,2,1
15,4,0
15,2,0
14,5,1
14,1,1
17,1,1
17,2,1
16,2,1
16,4,1
19,4,1
19,1,0
18,2,1
18,4,0
48,4,1
48,1,0
49,5,1
49,4,1
46,4,1
46,5,1
47,2,1
47,5,0
44,2,0
44,5,0
45,3,1
45,5,0
42,1,0
42,3,1
43,2,1
43,5,1
40,5,1
40,1,1
41,4,1
41,1,1
1,2,0
1,5,0
5,2,1
5,5,1
9,3,1
9,5,1
77,4,1
77,2,1
76,1,1
76,3,1
75,2,1
75,1,1
74,4,0
74,1,0
73,4,1
73,5,0
72,3,0
72,5,1
71,2,0
71,1,0
70,2,1
70,5,1
79,4,0
79,1,1
78,3,1
78,4,1
