question,worker,answer
344,2,0
345,4,1
346,4,0
347,2,1
340,4,1
341,3,1
342,3,0
343,4,0
348,4,1
349,3,1
298,3,0
299,2,0
296,4,1
297,4,0
294,3,0
295,4,1
292,4,1
293,2,0
290,3,0
291,2,0
199,2,1
198,3,0
195,3,0
194,3,0
197,3,1
196,2,0
191,4,1
190,2,0
193,3,0
192,4,1
270,4,1
271,2,1
272,4,0
273,3,0
274,4,0
275,2,1
276,3,1
277,2,1
278,2,0
279,2,0
108,4,1
109,2,0
102,2,1
103,2,1
100,3,0
101,2,1
106,4,0
107,3,0
104,3,1
105,4,1
39,4,1
38,3,1
33,4,1
32,2,1
31,3,0
30,3,0
37,4,1
36,4,0
35,2,0
34,2,0
339,4,1
338,4,0
335,3,1
334,4,0
337,4,0
336,3,1
331,3,0
330,4,0
333,3,1
332,4,0
0,4,1
6,4,0
99,2,0
98,3,0
91,4,0
90,2,0
93,4,1
92,2,0
95,4,1
94,2,0
97,2,0
96,3,0
238,3,0
239,3,0
234,4,0
235,3,1
236,2,1
237,3,0
230,3,1
231,4,1
232,2,0
233,2,1
1,4,1
146,2,1
147,3,1
144,2,0
145,2,0
142,4,1
143,3,1
140,3,1
141,2,0
148,3,1
149,3,0
133,4,0
132,4,1
131,3,0
130,2,0
137,2,0
136,2,1
135,4,0
134,4,0
139,2,1
138,4,0
24,4,0
25,4,1
26,2,0
27,4,1
20,2,0
21,3,1
22,3,1
23,3,0
28,2,1
29,3,0
88,4,1
89,3,0
82,4,0
83,2,1
80,4,1
81,4,0
86,4,1
87,3,0
84,3,0
85,4,1
7,3,0
245,2,0
244,4,0
247,3,0
246,3,0
241,2,0
240,4,1
243,3,1
242,3,0
249,2,0
248,2,1
179,3,0
178,2,0
177,3,0
176,2,1
175,4,0
174,3,0
173,2,1
172,4,0
171,3,0
170,3,0
182,3,0
183,3,0
180,4,0
181,3,0
186,2,0
187,2,1
184,2,0
185,3,0
188,3,1
189,3,0
11,4,0
10,3,1
13,2,1
12,3,1
15,3,0
14,4,1
17,3,1
16,3,1
19,4,0
18,2,1
62,4,0
322,3,1
323,3,1
320,2,1
321,4,0
326,3,1
327,4,0
324,3,1
325,3,1
328,4,1
329,3,0
201,2,0
200,4,0
203,4,1
202,4,0
205,3,1
204,2,1
207,4,0
206,2,1
209,3,1
208,4,0
77,3,1
76,4,0
75,2,0
74,4,1
73,2,1
72,3,0
71,4,0
70,3,1
79,4,1
78,2,0
2,3,1
8,2,0
120,4,0
121,3,0
122,4,0
123,2,1
124,2,0
125,4,0
126,2,0
127,4,1
128,4,0
129,4,0
319,3,0
318,2,1
313,3,1
312,3,1
311,4,1
310,2,1
317,3,1
316,3,0
315,4,1
314,3,1
3,4,0
252,2,0
60,4,1
61,3,0
258,4,0
259,3,0
64,4,0
65,4,1
66,3,0
67,2,0
68,2,0
69,3,0
250,2,0
251,2,0
253,4,1
257,3,1
254,4,1
255,4,1
168,4,1
169,3,0
164,3,0
165,3,1
166,3,1
167,3,1
160,2,1
161,2,1
162,3,0
163,2,0
9,3,1
216,2,0
217,4,0
214,4,1
215,2,1
212,4,1
213,4,1
210,2,0
211,2,1
218,4,0
219,4,1
289,2,1
288,2,0
4,3,0
281,2,0
280,4,1
283,2,1
282,2,1
285,3,0
284,2,1
287,2,0
286,4,0
263,2,1
262,4,1
261,4,1
260,4,0
267,3,0
266,4,0
265,3,1
264,4,1
269,3,1
268,2,0
59,2,1
58,4,1
55,2,1
54,4,0
57,4,0
56,4,1
51,3,0
50,4,1
53,3,0
52,3,0
63,3,1
115,4,0
114,4,1
117,2,0
116,2,1
111,2,0
110,2,0
113,4,0
112,4,0
119,2,1
118,4,1
256,4,1
308,3,1
309,4,1
300,4,0
301,4,0
302,3,0
303,3,1
304,3,0
305,3,0
306,4,1
307,2,0
229,3,1
228,4,0
227,2,0
226,3,1
225,4,1
224,3,1
223,4,1
222,3,1
221,2,1
220,3,0
151,3,0
150,2,1
153,4,0
152,2,0
155,2,1
154,3,0
157,4,1
156,2,1
159,2,0
158,3,1
48,2,1
49,4,1
46,3,0
47,3,1
44,3,1
45,4,1
42,3,1
43,4,1
40,3,1
41,2,1
5,3,0
