question,worker,answer
24,3,1
25,2,1
26,4,1
27,1,1
20,4,0
21,3,0
22,3,1
23,1,1
28,5,1
29,2,1
0,4,1
4,4,1
8,2,1
59,1,0
58,5,1
55,1,0
54,3,0
57,3,0
56,2,1
51,4,1
50,3,0
53,3,0
52,3,0
88,5,1
89,1,0
82,1,1
83,5,0
80,4,1
81,1,0
86,5,0
87,4,0
84,4,1
85,4,1
3,3,1
7,4,0
39,4,1
38,5,0
33,2,0
32,3,1
31,5,1
30,4,1
37,2,1
36,4,0
35,3,1
34,4,1
60,4,0
61,2,1
62,1,1
63,5,1
64,3,1
65,4,1
66,4,1
67,1,1
68,2,1
69,5,1
2,5,0
6,2,1
99,4,1
98,2,1
91,2,1
90,2,1
93,4,1
92,4,1
95,4,1
94,3,0
97,4,1
96,3,0
11,2,0
10,4,0
13,3,0
12,2,1
15,2,0
14,1,1
17,4,1
16,1,1
19,1,0
18,2,1
48,1,0
49,1,0
46,5,1
47,3,0
44,1,0
45,4,1
42,1,0
43,3,0
40,5,1
41,4,1
1,4,1
5,5,1
9,5,1
77,5,1
76,2,1
75,2,1
74,1,0
73,1,1
72,1,0
71,4,0
70,3,1
79,5,0
78,3,1
