question,worker,answer
344,4,0
345,3,0
346,1,0
347,4,0
340,4,1
341,4,0
342,1,1
343,3,1
348,1,0
349,3,0
298,4,1
299,4,1
296,1,1
297,3,0
294,1,0
295,1,1
292,1,1
293,3,1
290,4,0
291,4,0
199,4,0
198,3,0
195,3,0
194,1,0
197,4,1
196,4,1
191,1,1
190,1,0
193,4,1
192,4,0
270,3,0
271,4,0
272,4,1
273,1,0
274,4,1
275,1,0
276,3,0
277,3,0
278,3,0
279,3,1
449,3,0
448,4,1
443,1,0
442,1,0
441,1,1
440,1,1
447,1,1
446,3,1
445,3,0
444,4,0
108,1,0
109,3,0
102,4,0
103,1,0
100,3,0
101,4,0
106,3,1
107,3,1
104,4,1
105,1,0
39,3,1
38,4,0
33,3,1
32,1,0
31,1,0
30,4,0
37,3,1
36,4,1
35,1,0
34,3,0
438,4,0
439,1,0
436,1,0
437,3,1
434,3,0
435,3,1
432,1,1
433,1,0
430,4,1
431,1,1
339,3,1
338,1,0
335,3,0
334,4,1
337,1,1
336,4,1
331,3,1
330,4,0
333,1,0
332,1,0
0,1,1
6,1,0
99,4,1
98,3,1
91,4,0
90,3,1
93,4,0
92,4,0
95,4,0
94,3,0
97,3,1
96,4,1
238,1,0
239,3,1
234,1,0
235,3,0
236,4,0
237,1,1
230,1,0
231,3,1
232,1,0
233,1,1
1,3,0
146,3,0
147,4,0
144,3,0
145,3,1
142,4,1
143,3,0
140,4,1
141,1,1
148,4,0
149,3,1
133,1,1
132,4,0
131,1,1
130,4,0
498,3,1
499,3,0
135,3,0
134,3,0
494,3,0
495,4,0
139,4,1
497,3,1
490,3,0
491,1,1
492,1,1
493,4,0
24,3,0
25,3,1
26,3,0
27,4,1
20,3,0
21,1,0
22,3,0
23,4,0
28,4,0
29,3,0
407,1,0
406,3,0
405,3,1
404,4,1
403,3,0
402,3,0
401,4,0
400,4,0
409,3,0
408,3,1
379,4,0
378,3,1
371,4,0
370,3,1
373,3,0
372,1,1
375,3,1
374,3,0
377,3,0
376,3,1
393,3,1
392,3,0
88,4,0
89,3,0
397,3,0
396,3,0
395,3,0
394,1,1
82,1,0
181,1,1
399,4,0
398,1,0
86,3,0
87,3,1
84,3,0
85,3,1
7,4,1
245,4,0
244,4,0
247,4,0
246,3,1
241,1,1
240,4,1
243,4,0
242,3,0
249,4,0
248,4,0
458,3,0
459,3,1
450,4,0
451,4,1
452,3,1
453,3,1
454,3,0
455,4,1
456,3,0
457,4,1
179,3,1
178,4,1
177,1,1
176,3,1
175,3,0
174,1,1
173,1,0
172,3,1
171,4,1
170,3,0
182,3,1
183,3,1
180,4,1
2,4,1
186,3,0
187,4,1
184,3,0
185,3,1
188,1,1
189,4,0
11,4,1
10,4,0
13,1,0
12,4,0
15,3,1
14,1,1
17,4,0
16,4,0
19,1,1
18,3,0
62,3,1
322,3,1
323,1,0
320,4,1
321,1,1
326,4,1
327,3,1
324,3,1
325,4,0
328,3,1
329,4,0
201,1,1
200,1,1
203,3,0
202,1,0
205,3,1
204,3,1
207,3,1
206,4,1
209,1,1
208,1,1
77,1,0
76,1,1
75,4,1
74,4,0
73,3,0
72,3,0
71,1,0
70,4,0
79,3,0
78,1,1
8,1,1
120,3,1
121,1,0
122,1,1
123,1,1
124,3,0
125,3,1
126,3,0
127,4,1
128,4,0
129,1,1
414,3,1
415,4,0
416,1,1
417,1,1
410,3,1
411,3,1
412,3,1
413,4,1
137,4,0
418,1,0
419,4,0
136,3,1
319,3,0
318,3,1
313,3,0
312,3,1
311,3,1
310,1,1
317,3,0
316,3,0
315,1,1
314,3,0
496,1,1
138,1,0
3,4,1
368,1,0
369,1,0
366,1,1
367,3,1
364,3,1
365,1,0
362,3,0
363,1,0
360,4,1
361,1,0
380,3,0
381,3,0
382,1,0
383,1,1
384,3,0
385,3,0
386,3,1
387,4,0
388,1,1
389,1,0
252,1,0
60,3,0
61,4,0
258,1,0
259,3,1
64,1,0
65,1,0
66,3,1
67,1,1
68,4,1
69,1,1
250,3,0
251,4,1
256,1,1
257,4,0
254,4,0
255,4,1
469,3,0
468,3,0
465,4,0
464,1,1
467,1,1
466,1,0
461,4,0
460,3,0
463,3,0
462,3,0
168,1,1
169,4,0
164,3,0
165,3,1
166,4,0
167,4,0
160,4,1
161,4,1
162,4,1
163,1,1
9,4,0
357,3,0
356,3,0
355,1,0
354,1,0
353,4,1
352,1,1
351,1,0
350,1,0
359,3,1
358,1,0
216,3,1
217,3,0
214,1,1
215,3,0
212,4,0
213,1,1
210,1,1
211,4,0
218,1,0
219,4,1
289,3,0
288,4,0
4,4,0
281,4,0
280,4,1
283,3,0
282,3,1
285,4,1
284,4,1
287,4,0
286,1,0
263,1,1
262,3,1
261,4,1
260,3,1
267,3,0
266,3,1
265,3,1
264,3,1
269,3,1
268,4,0
59,1,1
58,4,1
55,1,0
54,1,1
57,3,1
56,1,0
51,3,1
50,1,0
53,4,1
52,1,1
63,4,0
115,4,1
114,3,1
117,1,0
116,4,1
111,1,0
110,4,0
113,3,0
253,1,1
119,1,1
118,1,1
429,1,0
428,4,1
421,3,0
420,4,0
423,3,0
422,3,0
425,4,0
424,3,1
427,1,0
426,4,1
308,4,1
309,1,1
300,1,0
301,4,0
302,4,1
303,1,0
304,1,1
305,3,0
306,3,0
307,3,0
229,3,0
228,1,0
227,1,1
226,3,1
225,4,1
224,3,1
223,1,1
222,4,0
221,3,0
220,1,1
391,3,1
390,4,1
151,4,0
150,3,0
153,4,1
152,4,1
155,3,0
154,4,0
157,3,0
156,4,0
159,3,1
158,4,0
112,1,1
83,1,1
80,4,1
81,1,1
48,1,1
49,1,0
46,3,0
47,1,1
44,1,1
45,4,0
42,1,0
43,3,0
40,1,1
41,3,1
5,4,1
489,4,0
488,4,1
487,4,0
486,3,0
485,3,0
484,3,0
483,4,0
482,4,0
481,3,1
480,1,1
472,3,1
473,3,1
470,3,1
471,4,1
476,4,1
477,4,1
474,4,0
475,3,1
478,4,1
479,1,1
