question,worker,answer
24,5,1
24,1,0
25,5,1
25,3,1
26,4,1
26,1,1
27,1,0
27,5,0
20,2,0
20,1,0
21,4,0
21,2,1
22,3,0
22,5,1
23,4,1
23,5,1
28,3,1
28,5,0
29,5,1
29,3,0
0,3,1
0,5,1
4,2,0
4,4,0
8,3,0
8,4,1
59,1,1
59,5,0
58,4,0
58,2,1
55,1,1
55,2,0
54,1,0
54,3,0
57,3,1
57,1,1
56,2,1
56,3,0
51,2,1
51,5,0
50,1,0
50,3,1
53,4,0
53,2,1
52,5,1
52,3,1
88,2,0
88,3,1
89,1,0
89,5,0
82,1,0
82,2,0
83,1,0
83,2,0
80,3,0
80,5,0
81,2,0
81,5,1
86,3,0
86,4,0
87,5,0
87,2,0
84,5,1
84,1,1
85,1,0
85,4,0
3,5,1
3,2,1
7,2,0
7,4,0
39,3,0
39,2,0
38,1,0
38,2,1
33,5,1
33,1,1
32,4,1
32,5,0
31,1,0
31,4,0
30,3,1
30,4,0
37,5,1
37,3,1
36,5,0
36,1,0
35,3,0
35,2,0
34,3,0
34,2,0
60,4,0
60,5,1
61,2,1
61,3,1
62,5,1
62,2,1
63,2,0
63,5,0
64,3,0
64,5,1
65,1,1
65,5,1
66,2,1
66,5,1
67,1,0
67,4,1
68,4,0
68,1,0
69,3,1
69,4,0
2,1,0
2,4,1
6,2,0
6,3,0
99,2,0
99,4,0
98,4,1
98,3,1
91,4,0
91,5,1
90,4,1
90,3,1
93,1,0
93,2,1
92,3,1
92,2,0
95,5,1
95,4,0
94,4,0
94,5,1
97,3,0
97,1,0
96,2,0
96,1,0
11,5,0
11,1,0
10,4,0
10,1,0
13,2,0
13,4,0
12,3,1
12,5,1
15,5,1
15,1,0
14,4,1
14,5,0
17,4,0
17,3,1
16,1,1
16,3,1
19,1,1
19,5,1
18,2,1
18,4,0
48,1,0
48,3,0
49,3,1
49,5,1
46,2,1
46,3,1
47,5,1
47,1,0
44,3,0
44,2,0
45,1,0
45,2,0
42,4,1
42,2,0
43,2,1
43,5,1
40,2,1
40,3,0
41,2,0
41,4,1
1,5,0
1,4,1
5,2,1
5,1,1
9,5,1
9,3,1
77,5,0
77,1,1
76,5,1
76,4,0
75,2,1
75,1,1
74,5,1
74,2,1
73,1,1
73,4,0
72,3,0
72,1,0
71,5,1
71,4,1
70,4,0
70,1,0
79,3,0
79,5,0
78,5,1
78,2,0
