question,worker,answer
344,3,1
344,4,1
0,3,0
0,4,1
346,2,0
346,3,1
347,3,1
347,2,1
340,3,1
340,2,0
341,3,1
341,4,1
342,4,1
342,2,0
343,2,1
343,3,1
348,3,1
348,4,1
349,3,0
349,4,0
298,4,0
298,2,1
299,3,1
299,2,1
296,3,1
296,2,1
297,4,1
297,3,1
294,4,1
294,2,0
295,4,0
295,2,1
292,3,1
292,2,0
293,4,1
293,2,0
290,3,0
290,4,0
291,4,0
291,3,0
199,3,1
199,2,0
198,4,1
198,3,1
195,3,1
195,2,0
194,3,0
194,2,0
197,3,0
197,2,0
196,2,1
196,3,1
191,4,0
191,2,1
190,4,1
190,3,1
193,4,0
193,3,1
192,3,0
192,4,1
270,4,1
270,3,0
271,2,1
271,3,0
272,4,1
272,3,0
273,3,1
273,4,1
274,3,0
274,4,0
275,2,1
275,3,0
276,3,0
276,2,1
277,4,1
277,3,1
278,4,1
278,3,1
279,2,0
279,4,1
449,4,1
449,3,1
448,2,0
448,3,1
443,4,1
443,3,1
442,3,0
442,4,0
441,4,1
441,3,1
440,3,1
440,2,0
447,3,0
447,4,0
446,2,0
446,4,1
445,2,0
445,4,0
444,3,1
444,4,0
108,4,0
108,2,1
109,2,1
109,4,0
102,2,0
102,3,0
103,2,0
103,3,1
100,3,0
100,2,0
101,4,1
101,3,1
106,2,0
106,4,1
107,4,0
107,3,1
104,2,1
104,4,0
105,4,1
105,3,1
39,2,0
39,4,1
38,4,0
38,3,0
33,2,1
33,4,0
32,4,0
32,3,0
31,3,1
31,4,0
30,3,1
30,2,1
37,2,0
37,3,0
36,2,0
36,4,1
35,4,1
35,2,0
34,3,1
34,4,1
438,4,0
438,3,0
439,4,0
439,2,1
436,4,0
436,2,1
437,4,1
437,2,0
434,2,0
434,3,0
435,2,1
435,4,0
432,4,0
432,3,0
433,3,0
433,2,1
430,2,0
430,3,0
431,4,0
431,3,1
339,4,0
339,3,0
338,2,1
338,3,0
335,4,0
335,3,0
334,4,0
334,2,1
337,2,0
337,4,0
336,3,1
336,2,1
331,2,0
331,4,1
330,2,0
330,4,1
333,3,0
333,2,0
332,4,0
332,2,1
345,4,1
345,2,0
6,4,1
6,2,0
99,2,1
99,4,0
98,3,0
98,4,1
91,2,0
91,4,1
90,4,0
90,3,1
93,2,1
93,3,0
92,3,1
92,4,1
95,2,1
95,4,0
94,2,0
94,3,1
97,2,0
97,4,1
96,4,0
96,3,0
238,2,1
238,4,0
239,2,1
239,4,0
234,4,1
234,3,1
235,4,0
235,2,1
236,2,1
236,3,0
237,2,1
237,4,1
230,4,0
230,2,0
231,2,0
231,4,1
232,4,1
232,2,0
233,4,1
233,3,1
1,4,1
1,3,1
146,4,0
146,2,1
147,3,0
147,2,1
144,2,1
144,3,0
145,4,1
145,2,0
142,2,1
142,4,1
143,4,1
143,3,0
140,4,1
140,3,0
141,3,0
141,2,0
148,4,0
148,3,0
149,3,1
149,2,0
133,3,0
133,2,1
132,4,0
132,3,1
131,4,1
131,3,1
130,4,0
130,2,1
137,4,0
137,2,1
136,4,1
136,3,1
135,2,1
135,3,1
129,3,0
129,4,0
494,2,1
494,4,1
495,2,1
495,4,0
139,3,1
139,2,1
497,2,0
497,4,1
490,3,1
490,2,0
491,3,0
491,2,0
492,3,1
492,4,1
493,2,1
493,4,0
24,3,1
24,4,1
25,3,0
25,4,1
26,3,0
26,4,1
27,2,0
27,4,0
20,4,1
20,2,0
21,4,0
21,3,1
22,2,1
22,4,0
23,3,1
23,2,0
28,4,1
28,2,1
29,2,0
29,3,1
407,3,1
407,2,0
406,3,0
406,4,1
405,2,0
405,3,1
404,4,1
404,3,1
403,3,1
403,4,0
402,2,1
402,4,1
401,2,0
401,3,0
400,2,0
400,3,1
409,3,0
409,2,1
408,3,0
408,4,1
379,2,0
379,3,1
378,4,1
378,3,1
371,2,1
371,4,0
370,3,0
370,4,0
373,4,1
373,2,0
372,3,1
372,4,0
375,4,1
375,3,0
374,4,0
374,3,1
377,3,0
377,4,1
376,3,1
376,4,1
134,3,0
134,2,1
393,2,1
393,3,0
392,4,1
392,2,0
88,2,0
88,3,1
390,2,0
390,4,1
397,4,1
397,3,1
396,2,1
396,3,0
395,2,1
395,3,0
394,4,1
394,3,1
82,2,0
82,4,1
83,3,0
83,4,0
399,3,0
399,2,1
81,4,0
81,2,1
86,4,1
86,2,0
87,3,1
87,2,1
84,2,1
84,3,1
85,3,1
85,4,1
7,4,1
7,3,1
245,2,0
245,4,1
244,4,1
244,3,1
247,3,0
247,4,0
246,2,0
246,3,1
241,2,1
241,3,1
240,3,0
240,2,0
243,2,0
243,4,1
242,2,1
242,3,0
249,4,0
249,3,0
248,4,1
248,2,0
458,2,0
458,4,1
459,3,0
459,4,1
450,2,0
450,4,1
451,3,0
451,2,1
452,2,0
452,4,0
453,4,1
453,3,1
454,4,0
454,2,1
455,2,0
455,4,1
456,2,0
456,4,1
457,2,1
457,4,0
179,4,1
179,2,0
178,3,1
178,4,1
177,3,0
177,2,1
176,4,1
176,3,1
175,4,0
175,2,1
174,3,1
174,2,0
173,2,0
173,3,1
172,4,1
172,2,0
171,2,1
171,4,1
170,2,1
170,4,0
182,4,1
182,2,1
183,3,0
183,2,1
180,4,0
180,3,1
181,2,1
181,3,0
186,2,1
186,3,0
187,2,0
187,4,1
184,4,0
184,2,0
185,4,0
185,2,1
188,4,1
188,2,0
189,2,1
189,3,1
11,2,1
11,3,0
10,3,1
10,4,1
13,2,1
13,4,1
12,2,1
12,3,0
15,4,1
15,2,0
14,3,0
14,2,1
17,3,0
17,2,1
16,3,0
16,4,1
19,4,1
19,2,0
18,3,0
18,4,1
322,3,0
322,2,1
323,3,1
323,4,0
320,4,1
320,2,0
321,2,0
321,4,1
326,4,1
326,2,0
327,4,1
327,2,0
324,2,1
324,4,0
325,4,0
325,2,1
328,2,0
328,3,1
329,2,1
329,4,1
201,2,1
201,4,1
200,2,1
200,4,1
203,2,0
203,4,1
202,2,1
202,4,0
205,4,1
205,3,1
204,2,1
204,4,0
207,4,1
207,2,0
206,2,1
206,3,1
209,2,1
209,4,0
208,2,0
208,3,1
77,3,0
77,4,0
76,4,1
76,3,1
75,4,1
75,3,1
74,3,1
74,2,0
73,2,1
73,3,0
72,3,1
72,4,0
71,2,1
71,4,0
70,2,1
70,3,0
79,3,1
79,4,0
78,4,1
78,2,1
8,2,0
8,3,1
258,4,1
258,2,0
120,3,0
120,2,1
121,4,0
121,2,0
122,3,1
122,2,0
123,4,0
123,3,0
124,3,1
124,2,0
125,4,1
125,3,0
126,2,1
126,3,1
127,2,0
127,3,0
128,2,0
128,4,1
2,4,1
2,3,1
414,4,0
414,2,1
415,4,1
415,3,0
416,3,1
416,2,0
417,3,0
417,2,0
410,3,0
410,2,1
411,4,1
411,2,0
412,3,1
412,2,1
413,2,0
413,4,1
498,2,0
498,3,1
418,4,0
418,3,1
419,3,0
419,4,0
499,3,1
499,2,0
319,4,1
319,3,1
318,2,1
318,4,0
313,4,0
313,2,1
312,2,1
312,3,0
311,4,0
311,3,1
310,4,1
310,2,0
317,2,0
317,3,1
316,3,0
316,2,0
315,3,1
315,4,1
314,2,0
314,4,0
496,4,1
496,2,0
138,4,1
138,2,1
3,4,0
3,2,1
368,2,0
368,4,1
369,3,1
369,2,1
366,3,1
366,4,1
367,3,0
367,4,0
364,3,1
364,2,1
365,3,0
365,2,1
362,3,1
362,4,0
363,2,1
363,3,0
360,3,0
360,2,0
361,3,0
361,2,0
380,2,1
380,3,0
381,3,1
381,2,0
382,3,0
382,4,1
383,3,0
383,2,0
384,2,0
384,3,1
385,3,1
385,4,1
386,4,0
386,3,0
387,3,1
387,4,1
388,4,1
388,3,1
389,3,0
389,4,0
60,3,0
60,4,0
61,4,1
61,2,0
62,2,0
62,3,1
259,3,0
259,2,0
64,2,0
64,4,0
65,4,1
65,2,0
66,2,1
66,3,0
67,4,1
67,3,0
68,3,0
68,4,0
69,4,0
69,3,0
250,3,1
250,2,0
251,3,0
251,2,0
253,4,1
253,2,1
257,2,1
257,4,1
254,4,0
254,3,0
255,2,1
255,4,0
469,4,0
469,2,1
468,3,0
468,2,0
465,4,1
465,2,0
464,4,1
464,3,1
467,3,0
467,2,1
466,2,1
466,4,0
461,2,1
461,3,1
460,3,1
460,2,0
463,3,0
463,4,1
462,2,1
462,3,1
168,3,0
168,2,1
169,2,1
169,3,0
164,4,0
164,2,1
165,3,1
165,4,1
166,3,1
166,2,0
167,3,1
167,2,0
160,4,1
160,2,0
161,4,1
161,3,1
162,3,0
162,4,0
163,3,0
163,4,0
9,4,0
9,3,0
357,4,1
357,3,1
356,2,0
356,3,0
355,4,0
355,3,0
354,4,0
354,3,0
353,2,1
353,4,1
352,4,0
352,2,0
351,3,1
351,2,0
350,3,1
350,2,1
359,2,0
359,3,1
358,2,0
358,3,1
216,3,1
216,2,1
