question,worker,answer
24,1,0
24,5,1
24,4,1
25,4,0
25,5,1
25,1,1
26,1,1
26,3,1
26,5,0
27,1,0
27,3,0
27,2,0
20,1,0
20,4,0
20,2,0
21,1,1
21,2,1
21,5,1
22,3,0
22,1,0
22,2,0
23,5,1
23,3,0
23,2,0
28,3,1
28,1,1
28,5,0
29,1,1
29,5,1
29,2,0
0,5,1
0,4,1
0,1,0
4,4,0
4,3,1
4,1,1
8,4,1
8,5,1
8,3,0
59,2,1
59,3,1
59,4,0
58,4,0
58,5,0
58,3,1
55,2,0
55,4,1
55,1,1
54,3,0
54,4,0
54,1,0
57,3,1
57,5,1
57,4,0
56,4,1
56,2,1
56,5,1
51,1,1
51,3,1
51,2,1
50,1,0
50,4,0
50,2,1
53,4,0
53,5,1
53,2,1
52,3,1
52,1,1
52,2,1
88,3,1
88,4,1
88,2,0
89,1,0
89,4,0
89,5,0
82,5,0
82,3,0
82,1,0
83,5,1
83,1,0
83,3,1
80,3,0
80,2,0
80,4,1
81,3,0
81,4,0
81,1,0
86,2,0
86,1,0
86,3,0
87,4,1
87,2,0
87,3,0
84,5,1
84,4,1
84,2,1
85,1,0
85,4,0
85,3,0
3,2,1
3,4,0
3,1,0
7,1,0
7,4,0
7,2,0
39,2,0
39,4,1
39,3,0
38,2,1
38,1,0
38,3,0
33,3,1
33,2,0
33,5,1
32,1,0
32,5,0
32,2,0
31,1,0
31,2,0
31,5,0
30,3,1
30,2,1
30,4,0
37,2,1
37,1,1
37,4,0
36,3,0
36,4,1
36,1,0
35,3,0
35,2,0
35,4,1
34,3,0
34,4,1
34,1,0
60,5,1
60,4,0
60,1,1
61,3,1
61,4,0
61,2,1
62,1,0
62,5,1
62,4,0
63,1,0
63,4,1
63,5,0
64,5,1
64,2,1
64,3,0
65,3,1
65,4,1
65,2,1
66,1,1
66,5,1
66,4,0
67,5,0
67,1,0
67,4,1
68,2,1
68,3,0
68,4,0
69,3,1
69,2,1
69,4,0
2,2,1
2,5,1
2,4,1
6,1,0
6,2,0
6,5,0
99,1,1
99,2,0
99,5,1
98,2,0
98,4,1
98,5,1
91,2,1
91,4,0
91,3,1
90,4,1
90,1,0
90,5,0
93,2,1
93,5,0
93,1,0
92,4,0
92,3,1
92,5,0
95,4,0
95,2,1
95,5,1
94,4,0
94,1,0
94,5,1
97,1,0
97,5,0
97,4,0
96,4,1
96,3,0
96,5,0
11,4,1
11,3,0
11,5,0
10,2,1
10,4,0
10,5,0
13,1,1
13,3,0
13,2,0
12,5,1
12,3,1
12,4,0
15,4,0
15,1,0
15,5,1
14,2,0
14,1,0
14,5,0
17,2,1
17,3,1
17,4,0
16,3,1
16,5,1
16,2,1
19,5,1
19,1,1
19,4,0
18,3,1
18,5,1
18,4,0
48,2,0
48,4,1
48,1,0
49,4,0
49,3,1
49,5,1
46,4,0
46,3,1
46,2,1
47,3,0
47,4,1
47,5,1
44,3,0
44,5,0
44,1,0
45,5,1
45,2,0
45,4,0
42,3,0
42,2,0
42,5,0
43,3,1
43,1,0
43,2,1
40,2,1
40,4,1
40,3,0
41,3,1
41,4,1
41,2,0
1,4,1
1,2,1
1,1,1
5,3,1
5,5,1
5,1,1
9,4,0
9,3,1
9,5,1
77,4,0
77,1,1
77,2,0
76,5,1
76,4,0
76,2,1
75,1,1
75,5,1
75,4,0
74,3,1
74,5,1
74,2,1
73,3,0
73,5,1
73,2,0
72,5,0
72,2,0
72,4,1
71,5,1
71,2,0
71,4,1
70,3,0
70,1,0
70,4,0
79,3,0
79,1,1
79,4,1
78,2,0
78,1,1
78,5,1
