question,worker,answer
24,1,0
24,5,1
25,4,0
25,5,1
26,1,1
26,3,1
27,1,0
27,3,0
20,1,0
20,4,0
21,1,1
21,2,1
22,3,0
22,1,0
23,5,1
23,3,0
28,3,1
28,1,1
29,1,1
29,5,1
0,5,1
0,4,1
4,4,0
4,3,1
8,4,1
8,5,1
59,2,1
59,3,1
58,4,0
58,5,0
55,2,0
55,4,1
54,3,0
54,4,0
57,3,1
57,5,1
56,4,1
56,2,1
51,1,1
51,3,1
50,1,0
50,4,0
53,4,0
53,5,1
52,3,1
52,1,1
88,3,1
88,4,1
89,1,0
89,4,0
82,5,0
82,3,0
83,5,1
83,1,0
80,3,0
80,2,0
81,3,0
81,4,0
86,2,0
86,1,0
87,4,1
87,2,0
84,5,1
84,4,1
85,1,0
85,4,0
3,2,1
3,4,0
7,1,0
7,4,0
39,2,0
39,4,1
38,2,1
38,1,0
33,3,1
33,2,0
32,1,0
32,5,0
31,1,0
31,2,0
30,3,1
30,2,1
37,2,1
37,1,1
36,3,0
36,4,1
35,3,0
35,2,0
34,3,0
34,4,1
60,5,1
60,4,0
61,3,1
61,4,0
62,1,0
62,5,1
63,1,0
63,4,1
64,5,1
64,2,1
65,3,1
65,4,1
66,1,1
66,5,1
67,5,0
67,1,0
68,2,1
68,3,0
69,3,1
69,2,1
2,2,1
2,5,1
6,1,0
6,2,0
99,1,1
99,2,0
98,2,0
98,4,1
91,2,1
91,4,0
90,4,1
90,1,0
93,2,1
93,5,0
92,4,0
92,3,1
95,4,0
95,2,1
94,4,0
94,1,0
97,1,0
97,5,0
96,4,1
96,3,0
11,4,1
11,3,0
10,2,1
10,4,0
13,1,1
13,3,0
12,5,1
12,3,1
15,4,0
15,1,0
14,2,0
14,1,0
17,2,1
17,3,1
16,3,1
16,5,1
19,5,1
19,1,1
18,3,1
18,5,1
48,2,0
48,4,1
49,4,0
49,3,1
46,4,0
46,3,1
47,3,0
47,4,1
44,3,0
44,5,0
45,5,1
45,2,0
42,3,0
42,2,0
43,3,1
43,1,0
40,2,1
40,4,1
41,3,1
41,4,1
1,4,1
1,2,1
5,3,1
5,5,1
9,4,0
9,3,1
77,4,0
77,1,1
76,5,1
76,4,0
75,1,1
75,5,1
74,3,1
74,5,1
73,3,0
73,5,1
72,5,0
72,2,0
71,5,1
71,2,0
70,3,0
70,1,0
79,3,0
79,1,1
78,2,0
78,1,1
