question,worker,answer
24,4,1
25,1,0
26,2,0
27,4,1
20,1,1
21,4,0
22,5,1
23,2,1
28,2,1
29,4,1
0,5,1
4,4,1
8,2,0
59,4,1
58,3,1
55,5,1
54,1,1
57,2,0
56,5,0
51,2,0
50,3,1
53,4,1
52,2,0
88,5,1
89,5,0
82,1,1
83,1,0
80,3,0
81,2,1
86,1,0
87,4,0
84,3,1
85,3,0
3,4,0
7,5,0
39,3,1
38,5,1
33,1,0
32,2,1
31,3,1
30,2,1
37,4,1
36,5,1
35,1,1
34,4,1
60,4,0
61,5,0
62,3,0
63,5,1
64,2,1
65,4,0
66,2,0
67,3,1
68,5,0
69,5,1
2,5,1
6,2,0
99,5,1
98,3,1
91,3,0
90,1,1
93,5,1
92,2,0
95,4,1
94,5,0
97,1,1
96,3,0
11,2,1
10,5,0
13,3,1
12,2,1
15,2,0
14,1,0
17,4,0
16,2,0
19,4,1
18,1,1
48,3,0
49,3,1
46,3,1
47,4,0
44,1,1
45,2,1
42,5,0
43,3,0
40,4,0
41,5,1
1,2,1
5,3,0
9,1,0
77,3,0
76,4,0
75,2,0
74,5,0
73,4,0
72,5,0
71,1,1
70,1,1
79,4,0
78,1,0
