question,worker,answer
24,2,0
25,3,0
26,4,1
27,4,1
20,2,1
21,4,0
22,3,0
23,3,1
28,3,1
29,4,1
0,4,1
4,4,0
8,2,0
59,2,1
58,4,1
55,3,1
54,3,1
57,4,0
56,4,0
51,3,0
50,2,0
53,4,1
52,4,1
88,4,0
89,3,0
82,3,0
83,4,0
80,3,0
81,3,0
86,4,1
87,3,1
84,3,1
85,4,1
3,2,1
7,4,0
39,2,0
38,3,1
33,3,1
32,2,1
31,4,1
30,2,0
37,4,1
36,3,0
35,4,1
34,3,0
60,4,0
61,4,1
62,4,1
63,3,0
64,4,0
65,3,0
66,2,1
67,3,0
68,2,1
69,3,0
2,4,1
6,2,0
99,2,0
98,4,1
91,3,0
90,4,1
93,4,0
92,2,0
95,3,0
94,2,0
97,2,1
96,3,0
11,2,0
10,2,1
13,3,1
12,3,1
15,3,0
14,4,1
17,3,0
16,2,1
19,3,0
18,3,1
48,4,1
49,4,1
46,3,1
47,3,0
44,2,0
45,2,1
42,4,0
43,4,0
40,2,0
41,4,1
1,2,0
5,3,0
9,4,1
77,4,0
76,4,0
75,2,0
74,4,0
73,3,1
72,2,1
71,4,0
70,2,1
79,3,0
78,4,1
