question,worker,answer
344,2,0
345,4,1
346,2,0
347,3,1
340,2,1
341,4,0
342,4,0
343,2,1
348,4,1
349,3,1
298,3,1
299,4,1
296,2,0
297,2,0
294,4,0
295,4,1
292,3,0
293,2,1
290,3,1
291,2,0
199,3,1
198,4,1
195,2,1
194,2,0
197,4,1
196,4,0
191,3,0
190,4,0
193,2,1
192,4,0
270,4,0
271,2,0
272,2,0
273,4,0
274,3,1
275,4,0
276,4,1
277,2,0
278,3,0
279,2,1
108,3,1
109,3,1
102,4,1
103,4,1
100,2,0
101,2,0
106,4,0
107,2,1
104,4,0
105,2,0
39,2,0
38,4,1
33,4,1
32,4,1
31,4,0
30,3,0
37,3,0
36,4,1
35,3,1
34,4,1
339,3,1
338,3,1
335,3,1
334,3,1
337,2,0
336,4,1
331,2,1
330,4,1
333,3,0
332,3,1
0,4,1
6,4,0
99,3,0
98,3,1
91,3,0
90,3,0
93,3,0
92,4,0
95,3,0
94,2,0
97,3,1
96,4,1
238,4,0
239,4,0
234,3,0
235,3,0
236,3,1
237,2,1
230,4,1
231,3,1
232,4,1
233,3,1
1,3,0
146,2,0
147,4,1
144,2,0
145,4,0
142,3,1
143,2,1
140,2,0
141,3,0
148,3,0
149,3,1
133,2,1
132,4,0
131,2,0
130,2,0
137,3,1
136,4,1
135,4,0
134,3,1
139,4,1
138,3,0
24,2,1
25,2,1
26,4,0
27,2,1
20,2,1
21,2,0
22,3,1
23,3,0
28,3,0
29,4,0
88,2,0
89,4,0
82,2,1
83,3,0
80,3,0
81,4,0
86,2,1
87,4,1
84,3,0
85,2,1
7,2,1
245,4,1
244,2,1
247,3,0
246,2,1
241,3,0
240,3,0
243,3,0
242,3,0
249,2,1
248,2,1
179,3,1
178,4,1
177,2,1
176,4,1
175,3,0
174,2,1
173,3,1
172,4,0
171,4,0
170,2,1
253,4,1
182,3,1
183,3,0
180,4,1
181,2,1
186,3,1
187,4,0
184,4,0
185,4,0
188,3,1
189,4,1
11,4,0
10,4,0
13,4,0
12,4,0
15,2,1
14,4,0
17,4,0
16,3,1
19,4,1
18,3,0
62,4,0
322,2,0
323,3,0
320,4,0
321,4,1
326,3,1
327,4,1
324,4,0
325,2,1
328,4,0
329,3,0
201,2,1
200,3,1
203,2,0
202,2,1
205,3,0
204,2,1
207,4,0
206,2,1
209,2,1
208,2,1
77,2,1
76,4,0
75,4,1
74,3,1
73,3,0
72,4,1
71,4,1
70,3,0
79,2,1
78,4,1
2,2,1
8,3,0
120,3,1
121,2,0
122,2,1
123,4,1
124,4,1
125,4,1
126,4,1
127,2,1
128,3,0
129,2,1
319,4,1
318,4,1
313,4,0
312,4,0
311,3,0
310,4,1
317,2,1
316,3,1
315,4,1
314,3,0
3,4,1
60,3,1
61,4,0
258,2,0
259,3,0
64,2,0
65,3,1
66,4,1
67,2,0
252,3,0
69,3,1
250,2,1
251,4,1
256,3,1
257,4,0
254,4,1
255,2,0
168,3,1
169,2,0
164,4,1
165,3,0
166,2,0
167,4,0
160,4,1
161,2,0
162,2,0
163,4,0
9,2,0
216,3,0
217,4,0
214,2,0
215,3,0
212,2,0
213,4,0
210,4,0
211,4,0
218,3,1
219,2,1
289,2,0
288,2,1
4,2,1
281,3,0
280,2,1
283,3,1
282,4,0
285,3,1
284,3,1
287,2,0
286,4,1
263,3,1
262,3,1
261,4,0
260,2,0
267,3,0
266,4,0
265,3,1
264,4,0
269,2,0
268,2,0
59,2,0
58,3,0
55,2,1
54,3,1
57,4,1
56,2,1
51,2,1
50,2,1
53,4,1
52,2,1
63,3,0
115,3,1
68,2,1
117,4,1
116,3,1
111,3,1
110,3,0
113,4,0
112,3,0
119,4,0
118,4,0
308,2,0
309,3,1
300,3,1
301,2,1
302,2,1
303,3,0
304,3,0
305,2,1
306,2,0
307,3,0
229,4,0
228,3,0
227,3,0
226,2,1
225,2,0
224,3,0
223,3,1
222,3,1
221,4,0
220,2,0
114,3,0
151,4,1
150,4,1
153,4,0
152,4,0
155,4,0
154,2,1
157,3,1
156,4,1
159,2,0
158,2,0
48,4,1
49,3,0
46,4,0
47,2,0
44,2,0
45,2,1
42,2,0
43,4,0
40,4,0
41,3,0
5,4,0
