question,worker,answer
24,2,0
25,1,1
26,3,1
27,5,0
20,3,0
21,2,1
22,2,0
23,5,1
28,4,0
29,1,1
0,3,1
4,3,1
8,1,1
59,5,0
58,4,0
55,5,1
54,2,0
57,2,1
56,1,1
51,3,1
50,2,1
53,2,1
52,2,1
88,4,1
89,5,0
82,5,0
83,4,1
80,3,0
81,5,1
86,4,0
87,3,0
84,3,0
85,3,0
3,2,1
7,3,1
39,3,0
38,4,0
33,1,1
32,2,0
31,4,0
30,3,1
37,1,1
36,3,0
35,2,0
34,3,0
60,3,1
61,1,1
62,5,1
63,4,1
64,2,1
65,3,1
66,3,1
67,5,0
68,1,0
69,4,0
2,4,1
6,1,0
99,3,1
98,1,0
91,1,1
90,1,0
93,3,0
92,3,1
95,3,0
94,2,1
97,3,0
96,2,0
11,1,0
10,3,1
13,2,0
12,1,1
15,1,0
14,5,0
17,3,1
16,5,1
19,5,1
18,1,1
48,5,0
49,5,1
46,4,0
47,2,0
44,5,0
45,3,0
42,5,0
43,2,1
40,4,1
41,3,1
1,3,1
5,4,1
9,4,0
77,4,0
76,1,1
75,1,1
74,5,1
73,5,1
72,5,0
71,3,1
70,2,0
79,4,1
78,2,0
