question,worker,answer
24,3,0
24,5,1
24,2,0
25,5,1
25,2,1
25,4,0
26,5,0
26,3,1
26,1,1
27,2,0
27,1,0
27,3,0
20,1,0
20,4,0
20,2,0
21,1,1
21,4,0
21,2,1
22,5,1
22,4,1
22,3,0
23,5,1
23,3,0
23,1,1
28,1,1
28,2,1
28,4,0
29,1,1
29,2,0
29,4,0
0,5,1
0,4,1
0,1,0
4,1,1
4,2,0
4,5,1
8,5,1
8,1,1
8,4,1
59,4,0
59,5,0
59,2,1
58,2,1
58,5,0
58,4,0
55,5,1
55,4,1
55,1,1
54,3,0
54,4,0
54,5,1
57,1,1
57,2,1
57,3,1
56,5,1
56,4,1
56,3,0
51,1,1
51,5,0
51,2,1
50,2,1
50,3,1
50,5,1
53,3,1
53,5,1
53,4,0
52,3,1
52,1,1
52,5,1
88,4,1
88,5,1
88,3,1
89,4,0
89,5,0
89,1,0
82,4,1
82,1,0
82,3,0
83,2,0
83,3,1
83,5,1
80,4,1
80,2,0
80,3,0
81,5,1
81,4,0
81,2,0
86,3,0
86,5,0
86,1,0
87,5,0
87,1,0
87,4,1
84,1,1
84,4,1
84,5,1
85,4,0
85,3,0
85,1,0
3,1,0
3,2,1
3,5,1
7,2,0
7,5,0
7,1,0
39,2,0
39,5,1
39,1,0
38,5,1
38,1,0
38,4,0
33,3,1
33,2,0
33,5,1
32,2,0
32,4,1
32,1,0
31,1,0
31,3,1
31,5,0
30,1,1
30,5,1
30,3,1
37,4,0
37,5,1
37,3,1
36,1,0
36,4,1
36,5,0
35,3,0
35,1,0
35,4,1
34,5,0
34,3,0
34,2,0
60,4,0
60,2,1
60,5,1
61,3,1
61,5,1
61,4,0
62,3,1
62,2,1
62,5,1
63,4,1
63,1,0
63,3,1
64,3,0
64,5,1
64,4,1
65,5,1
65,3,1
65,2,1
66,4,0
66,2,1
66,3,1
67,1,0
67,2,0
67,3,0
68,3,0
68,4,0
68,1,0
69,1,1
69,5,1
69,4,0
2,1,0
2,2,1
2,4,1
6,4,0
6,5,0
6,2,0
99,3,1
99,1,1
99,2,0
98,2,0
98,3,1
98,1,0
91,4,0
91,2,1
91,5,1
90,2,1
90,5,0
90,1,0
93,1,0
93,2,1
93,3,0
92,3,1
92,2,0
92,4,0
95,5,1
95,4,0
95,1,1
94,4,0
94,1,0
94,5,1
97,1,0
97,5,0
97,4,0
96,5,0
96,3,0
96,1,0
11,4,1
11,1,0
11,5,0
10,5,0
10,1,0
10,3,1
13,1,1
13,3,0
13,2,0
12,4,0
12,5,1
12,3,1
15,4,0
15,3,1
15,5,1
14,4,1
14,1,0
14,2,0
17,3,1
17,4,0
17,2,1
16,5,1
16,3,1
16,1,1
19,5,1
19,3,1
19,1,1
18,3,1
18,4,0
18,2,1
48,1,0
48,4,1
48,2,0
49,1,1
49,4,0
49,5,1
46,2,1
46,1,1
46,4,0
47,3,0
47,2,0
47,5,1
44,1,0
44,5,0
44,4,1
45,1,0
45,4,0
45,3,0
42,5,0
42,4,1
42,3,0
43,2,1
43,1,0
43,5,1
40,5,0
40,1,0
40,3,0
41,2,0
41,5,0
41,4,1
1,3,1
1,5,0
1,4,1
5,2,1
5,3,1
5,1,1
9,1,1
9,4,0
9,3,1
77,4,0
77,2,0
77,1,1
76,2,1
76,1,1
76,4,0
75,2,1
75,4,0
75,5,1
74,5,1
74,1,1
74,4,0
73,5,1
73,2,0
73,1,1
72,5,0
72,4,1
72,1,0
71,5,1
71,2,0
71,3,1
70,3,0
70,5,1
70,2,0
79,2,0
79,3,0
79,5,0
78,2,0
78,5,1
78,3,1
