question,worker,answer
24,3,0
25,4,0
26,2,1
27,3,1
20,4,1
21,2,0
22,4,1
23,2,0
28,4,1
29,3,1
0,3,1
4,2,0
8,3,0
59,4,1
58,3,0
55,4,1
54,3,1
57,3,1
56,4,0
51,4,1
50,4,0
53,3,1
52,3,1
88,2,1
89,4,0
82,4,1
83,2,0
80,3,0
81,4,0
86,3,0
87,2,0
84,3,1
85,2,1
3,4,1
7,4,0
39,3,0
38,4,0
33,4,1
32,3,1
31,4,1
30,2,0
37,3,1
36,2,0
35,4,1
34,2,0
60,3,0
61,4,1
62,3,1
63,2,0
64,3,1
65,4,0
66,4,1
67,3,0
68,2,1
69,2,1
2,2,1
6,2,0
99,2,0
98,2,1
91,4,1
90,3,1
93,4,0
92,3,0
95,4,1
94,2,0
97,4,0
96,3,0
11,4,0
10,3,1
13,3,1
12,3,1
15,4,1
14,3,1
17,4,1
16,4,0
19,2,0
18,3,1
48,3,1
49,4,1
46,4,0
47,4,1
44,2,0
45,3,0
42,2,1
43,2,1
40,2,0
41,2,1
1,3,0
5,2,0
9,4,1
77,3,1
76,4,0
75,3,0
74,3,1
73,3,1
72,4,0
71,4,0
70,2,1
79,2,1
78,2,0
