question,worker,answer
24,4,0
24,1,0
25,1,1
25,3,1
26,1,1
26,4,1
27,3,1
27,2,1
20,2,0
20,5,0
21,2,0
21,5,0
22,1,1
22,5,1
23,1,1
23,4,0
28,2,0
28,3,0
29,2,1
29,3,1
0,1,1
0,5,1
4,2,1
4,3,1
8,1,1
8,2,1
59,5,1
59,1,0
58,3,1
58,1,1
55,1,0
55,5,0
54,4,1
54,5,1
57,2,1
57,3,0
56,1,1
56,5,0
51,2,1
51,1,0
50,3,0
50,4,0
53,4,0
53,1,0
52,4,0
52,2,0
88,5,1
88,1,0
89,5,0
89,1,0
82,5,1
82,2,0
83,3,1
83,4,0
80,5,0
80,3,1
81,1,0
81,5,1
86,4,0
86,1,0
87,1,0
87,2,1
84,2,1
84,5,1
85,5,1
85,4,1
3,2,0
3,3,1
7,3,0
7,1,1
39,3,1
39,1,1
38,1,1
38,2,1
33,4,0
33,3,0
32,3,1
32,5,1
31,2,0
31,4,1
30,2,1
30,1,1
37,5,0
37,1,0
36,2,0
36,5,0
35,4,0
35,2,1
34,1,0
34,4,1
60,5,1
60,3,1
61,4,0
61,1,1
62,4,1
62,3,1
63,5,1
63,2,1
64,4,0
64,1,0
65,1,1
65,4,1
66,5,1
66,3,0
67,2,1
67,3,1
68,4,1
68,5,1
69,2,0
69,1,0
2,2,1
2,3,1
6,5,1
6,1,1
99,4,1
99,2,0
98,3,1
98,4,0
91,5,0
91,3,1
90,3,0
90,1,1
93,2,1
93,3,1
92,4,1
92,3,1
95,1,0
95,5,0
94,5,1
94,2,0
97,2,0
97,1,0
96,1,0
96,4,0
11,5,1
11,2,0
10,1,0
10,2,1
13,2,0
13,4,0
12,5,0
12,1,0
15,5,0
15,4,0
14,5,1
14,2,0
17,4,1
17,5,1
16,1,1
16,4,1
19,1,0
19,4,1
18,4,0
18,5,1
48,2,0
48,5,0
49,2,1
49,5,1
46,3,0
46,2,1
47,4,1
47,3,0
44,2,0
44,1,0
45,2,1
45,5,0
42,1,0
42,5,1
43,3,0
43,2,1
40,1,1
40,2,1
41,3,1
41,1,1
1,4,1
1,1,1
5,3,1
5,4,1
9,2,1
9,5,1
77,5,1
77,3,0
76,3,1
76,2,1
75,3,1
75,5,1
74,1,0
74,2,0
73,1,1
73,3,1
72,1,0
72,5,1
71,1,0
71,3,0
70,4,1
70,1,1
79,3,0
79,4,0
78,3,1
78,1,0
