question,worker,answer
24,4,0
24,1,0
24,3,1
25,1,1
25,3,1
25,5,1
26,1,1
26,4,1
26,2,0
27,3,1
27,2,1
27,4,0
20,2,0
20,5,0
20,3,0
21,2,0
21,5,0
21,3,0
22,1,1
22,5,1
22,4,1
23,1,1
23,4,0
23,2,1
28,2,0
28,3,0
28,5,1
29,2,1
29,3,1
29,5,1
0,1,1
0,5,1
0,2,1
4,2,1
4,3,1
4,1,1
8,1,1
8,2,1
8,5,1
59,5,1
59,1,0
59,3,1
58,3,1
58,1,1
58,5,1
55,1,0
55,5,0
55,2,0
54,4,1
54,5,1
54,1,1
57,2,1
57,3,0
57,4,0
56,1,1
56,5,0
56,4,1
51,2,1
51,1,0
51,3,1
50,3,0
50,4,0
50,1,0
53,4,0
53,1,0
53,5,0
52,4,0
52,2,0
52,1,0
88,5,1
88,1,0
88,4,0
89,5,0
89,1,0
89,2,1
82,5,1
82,2,0
82,4,1
83,3,1
83,4,0
83,1,1
80,5,0
80,3,1
80,4,1
81,1,0
81,5,1
81,3,1
86,4,0
86,1,0
86,2,0
87,1,0
87,2,1
87,5,0
84,2,1
84,5,1
84,1,1
85,5,1
85,4,1
85,2,1
3,2,0
3,3,1
3,1,1
7,3,0
7,1,1
7,2,0
39,3,1
39,1,1
39,2,1
38,1,1
38,2,1
38,5,0
33,4,0
33,3,0
33,1,0
32,3,1
32,5,1
32,2,0
31,2,0
31,4,1
31,1,1
30,2,1
30,1,1
30,4,1
37,5,0
37,1,0
37,4,0
36,2,0
36,5,0
36,1,0
35,4,0
35,2,1
35,5,0
34,1,0
34,4,1
34,3,0
60,5,1
60,3,1
60,1,0
61,4,0
61,1,1
61,5,0
62,4,1
62,3,1
62,1,1
63,5,1
63,2,1
63,4,1
64,4,0
64,1,0
64,5,0
65,1,1
65,4,1
65,3,1
66,5,1
66,3,0
66,4,1
67,2,1
67,3,1
67,4,1
68,4,1
68,5,1
68,2,1
69,2,0
69,1,0
69,5,1
2,2,1
2,3,1
2,5,0
6,5,1
6,1,1
6,3,0
99,4,1
99,2,0
99,3,1
98,3,1
98,4,0
98,2,1
91,5,0
91,3,1
91,1,1
90,3,0
90,1,1
90,2,1
93,2,1
93,3,1
93,4,1
92,4,1
92,3,1
92,5,1
95,1,0
95,5,0
95,2,1
94,5,1
94,2,0
94,1,0
97,2,0
97,1,0
97,5,0
96,1,0
96,4,0
96,2,0
11,5,1
11,2,0
11,1,1
10,1,0
10,2,1
10,4,0
13,2,0
13,4,0
13,3,0
12,5,0
12,1,0
12,4,0
15,5,0
15,4,0
15,1,1
14,5,1
14,2,0
14,3,0
17,4,1
17,5,1
17,3,1
16,1,1
16,4,1
16,2,1
19,1,0
19,4,1
19,2,1
18,4,0
18,5,1
18,3,0
48,2,0
48,5,0
48,3,0
49,2,1
49,5,1
49,1,0
46,3,0
46,2,1
46,5,1
47,4,1
47,3,0
47,1,0
44,2,0
44,1,0
44,5,0
45,2,1
45,5,0
45,4,1
42,1,0
42,5,1
42,4,1
43,3,0
43,2,1
43,1,0
40,1,1
40,2,1
40,4,1
41,3,1
41,1,1
41,5,1
1,4,1
1,1,1
1,5,0
5,3,1
5,4,1
5,2,1
9,2,1
9,5,1
9,4,1
77,5,1
77,3,0
77,2,1
76,3,1
76,2,1
76,5,1
75,3,1
75,5,1
75,1,1
74,1,0
74,2,0
74,5,1
73,1,1
73,3,1
73,2,1
72,1,0
72,5,1
72,2,0
71,1,0
71,3,0
71,4,0
70,4,1
70,1,1
70,3,1
79,3,0
79,4,0
79,1,1
78,3,1
78,1,0
78,4,1
