question,worker,answer
24,4,0
25,1,1
26,1,1
27,3,1
20,2,0
21,2,0
22,1,1
23,1,1
28,2,0
29,2,1
0,1,1
4,2,1
8,1,1
59,5,1
58,3,1
55,1,0
54,4,1
57,2,1
56,1,1
51,2,1
50,3,0
53,4,0
52,4,0
88,5,1
89,5,0
82,5,1
83,3,1
80,5,0
81,1,0
86,4,0
87,1,0
84,2,1
85,5,1
3,2,0
7,3,0
39,3,1
38,1,1
33,4,0
32,3,1
31,2,0
30,2,1
37,5,0
36,2,0
35,4,0
34,1,0
60,5,1
61,4,0
62,4,1
63,5,1
64,4,0
65,1,1
66,5,1
67,2,1
68,4,1
69,2,0
2,2,1
6,5,1
99,4,1
98,3,1
91,5,0
90,3,0
93,2,1
92,4,1
95,1,0
94,5,1
97,2,0
96,1,0
11,5,1
10,1,0
13,2,0
12,5,0
15,5,0
14,5,1
17,4,1
16,1,1
19,1,0
18,4,0
48,2,0
49,2,1
46,3,0
47,4,1
44,2,0
45,2,1
42,1,0
43,3,0
40,1,1
41,3,1
1,4,1
5,3,1
9,2,1
77,5,1
76,3,1
75,3,1
74,1,0
73,1,1
72,1,0
71,1,0
70,4,1
79,3,0
78,3,1
