question,worker,answer
24,1,0
25,1,1
26,1,1
27,2,0
20,4,0
21,4,0
22,1,0
23,2,0
28,5,0
29,5,1
0,1,0
4,2,0
8,2,1
59,3,1
58,5,0
55,1,1
54,3,0
57,5,1
56,5,1
51,4,1
50,4,0
53,4,0
52,2,1
88,5,1
89,3,0
82,3,0
83,4,1
80,1,0
81,1,0
86,4,0
87,1,0
84,2,1
85,5,0
3,1,0
7,2,0
39,2,0
38,1,0
33,5,1
32,3,0
31,5,0
30,5,1
37,3,1
36,4,1
35,5,0
34,2,0
60,4,0
61,4,0
62,3,1
63,2,0
64,1,1
65,1,1
66,4,0
67,5,0
68,3,0
69,2,1
2,1,0
6,3,0
99,2,0
98,2,0
91,3,1
90,3,1
93,2,1
92,1,0
95,3,0
94,3,0
97,3,0
96,5,0
11,5,0
10,5,0
13,5,0
12,4,0
15,2,1
14,3,0
17,1,1
16,2,1
19,1,1
18,2,1
48,1,0
49,2,1
46,5,1
47,1,0
44,2,0
45,1,0
42,1,0
43,5,1
40,5,0
41,4,1
1,4,1
5,5,1
9,2,1
77,3,0
76,1,1
75,4,0
74,2,1
73,3,0
72,4,1
71,2,0
70,2,0
79,4,1
78,4,1
