question,worker,answer
344,4,1
345,4,1
346,2,0
347,3,0
340,4,1
341,2,0
342,4,0
343,3,1
348,3,1
349,4,0
298,4,0
299,3,0
296,4,1
297,4,0
294,2,0
295,3,1
292,3,1
293,2,0
290,2,1
291,4,0
199,4,1
198,2,0
195,4,0
194,4,0
197,4,1
196,4,0
191,2,1
190,3,0
193,3,0
192,4,1
270,4,1
271,2,1
272,4,0
273,3,0
274,4,0
275,3,1
276,4,1
277,3,1
278,3,1
279,2,0
108,2,1
109,4,1
102,2,1
103,3,1
100,3,0
101,4,1
106,4,0
107,3,0
104,2,1
105,2,0
39,3,0
38,4,0
33,3,1
32,2,1
31,4,0
30,2,0
37,3,0
36,3,0
35,2,0
34,3,1
339,2,0
338,4,0
335,2,1
334,4,0
337,3,0
336,2,1
331,2,0
330,3,0
333,3,1
332,2,0
0,3,0
6,2,0
99,3,0
98,4,0
91,3,0
90,4,1
93,2,0
92,3,0
95,3,1
94,2,0
97,2,0
96,4,1
238,4,0
239,3,0
234,3,0
235,3,1
236,2,1
237,3,0
230,3,1
231,4,1
232,4,0
233,4,0
1,3,1
146,4,1
147,3,1
144,4,0
145,4,1
142,3,0
143,4,0
140,3,1
141,2,0
148,2,0
149,2,1
133,3,0
132,2,1
131,4,1
130,3,0
137,2,0
136,4,1
135,3,1
134,4,0
139,4,1
138,4,0
24,3,0
25,3,0
26,3,0
27,3,0
20,2,0
21,4,1
22,3,1
23,3,0
28,2,1
29,3,0
88,4,1
89,4,1
82,3,0
83,4,0
80,3,1
81,2,1
86,4,1
87,2,0
84,4,0
85,3,1
7,3,0
245,2,0
244,4,0
247,2,0
246,2,0
241,2,0
240,4,1
243,3,1
242,4,0
249,2,0
248,2,1
179,4,0
178,4,1
177,2,0
176,2,1
175,3,0
174,4,1
173,4,1
172,2,0
171,4,0
170,2,1
182,2,1
183,4,0
180,3,0
181,4,0
186,4,0
187,4,1
184,2,0
185,2,0
188,4,1
189,2,1
11,4,0
10,3,1
13,4,1
12,4,1
15,3,0
14,2,1
17,2,0
16,2,1
19,2,0
18,4,0
62,2,1
322,2,1
323,3,1
320,2,1
321,3,1
326,3,1
327,3,0
324,2,1
325,2,1
328,4,1
329,4,1
201,2,0
200,4,0
203,4,1
202,4,0
205,2,0
204,2,1
207,2,0
206,2,1
209,3,1
208,3,0
77,4,0
76,2,0
75,3,1
74,4,1
73,2,1
72,2,0
71,2,0
70,4,1
79,2,1
78,3,0
2,4,1
8,4,0
68,3,0
120,3,0
121,4,0
122,4,0
123,2,1
124,4,0
125,2,0
126,3,0
127,3,0
128,4,0
129,4,0
319,3,0
318,2,1
313,2,1
312,3,1
311,4,1
310,3,1
317,4,1
316,3,0
315,3,1
314,3,1
3,3,0
60,3,0
61,2,0
258,3,1
259,2,0
64,3,0
65,3,1
66,2,0
67,2,0
252,4,0
69,2,0
250,3,1
251,2,0
256,2,0
257,4,1
254,4,1
255,4,1
168,4,1
169,4,1
164,3,0
165,2,1
166,4,1
167,4,1
160,2,1
161,4,1
162,3,0
163,3,0
9,4,0
216,2,0
217,3,0
214,2,0
215,2,1
212,4,1
213,2,1
210,2,0
211,3,1
218,4,0
219,4,1
289,2,1
288,3,1
4,2,0
281,4,0
280,3,1
283,2,1
282,3,1
285,4,0
284,2,1
287,4,1
286,3,1
263,2,1
262,3,1
261,3,1
260,3,1
267,2,0
266,4,0
265,3,1
264,4,1
269,3,1
268,3,0
59,3,0
58,4,1
55,4,1
54,2,0
57,3,0
56,3,1
51,3,0
50,4,1
53,3,0
52,3,0
63,2,1
115,2,0
114,3,1
117,2,0
116,3,1
111,3,0
110,2,0
113,2,0
253,2,0
119,3,1
118,3,1
308,3,1
309,3,0
300,2,1
301,4,0
302,4,0
303,4,0
304,3,0
305,2,1
306,3,1
307,3,0
229,2,1
228,4,0
227,3,1
226,3,1
225,4,1
224,3,1
223,3,1
222,3,1
221,3,0
220,3,0
151,4,0
150,4,1
153,3,1
152,2,0
155,2,1
154,2,1
157,2,1
156,4,0
159,3,0
158,4,1
112,2,1
48,2,1
49,4,1
46,2,0
47,3,1
44,2,0
45,3,1
42,2,0
43,2,0
40,4,0
41,4,1
5,2,0
