question,worker,answer
24,2,0
24,5,0
24,4,0
24,3,1
25,1,1
25,3,1
25,2,1
25,5,1
26,1,1
26,2,0
26,4,1
26,3,1
27,3,1
27,5,1
27,4,0
27,2,1
20,3,0
20,5,0
20,4,0
20,2,0
21,1,0
21,3,0
21,4,0
21,2,0
22,4,1
22,1,1
22,2,1
22,5,1
23,1,1
23,5,1
23,2,1
23,4,0
28,5,1
28,3,0
28,2,0
28,4,0
29,3,1
29,4,1
29,5,1
29,1,1
0,4,1
0,5,1
0,1,1
0,3,1
4,5,1
4,3,1
4,1,1
4,4,1
8,5,1
8,3,1
8,4,0
8,2,1
59,4,1
59,1,0
59,3,1
59,2,0
58,2,1
58,5,1
58,4,1
58,3,1
55,4,1
55,1,0
55,5,0
55,3,1
54,2,0
54,1,1
54,3,0
54,4,1
57,1,0
57,4,0
57,5,0
57,3,0
56,1,1
56,3,1
56,5,0
56,2,1
51,2,1
51,5,1
51,4,1
51,3,1
50,3,0
50,2,0
50,5,1
50,1,0
53,3,0
53,2,0
53,1,0
53,4,0
52,5,0
52,1,0
52,3,0
52,2,0
88,4,0
88,1,0
88,2,0
88,3,0
89,2,1
89,5,0
89,1,0
89,4,0
82,3,0
82,4,1
82,1,1
82,2,0
83,5,0
83,4,0
83,1,1
83,3,1
80,3,1
80,4,1
80,2,0
80,5,0
81,3,1
81,5,1
81,4,1
81,1,0
86,4,0
86,3,0
86,5,0
86,2,0
87,4,0
87,3,0
87,2,1
87,5,0
84,1,1
84,2,1
84,3,1
84,4,1
85,2,1
85,3,1
85,5,1
85,4,1
3,1,1
3,5,0
3,3,1
3,2,0
7,3,0
7,1,1
7,4,0
7,2,0
39,1,1
39,2,1
39,4,1
39,5,1
38,2,1
38,5,0
38,4,0
38,1,1
33,1,0
33,3,0
33,4,0
33,2,0
32,5,1
32,4,0
32,3,1
32,2,0
31,4,1
31,2,0
31,3,1
31,5,1
30,4,1
30,3,1
30,5,1
30,2,1
37,3,1
37,2,1
37,5,0
37,4,0
36,5,0
36,1,0
36,4,0
36,3,0
35,1,1
35,5,0
35,3,1
35,2,1
34,3,0
34,2,1
34,1,0
34,5,1
60,3,1
60,2,0
60,4,0
60,5,1
61,4,0
61,2,1
61,3,1
61,1,1
62,1,1
62,5,1
62,4,1
62,3,1
63,3,0
63,2,1
63,1,1
63,5,1
64,3,1
64,4,0
64,2,0
64,5,0
65,3,1
65,4,1
65,2,1
65,1,1
66,2,1
66,5,1
66,4,1
66,3,0
67,2,1
67,4,1
67,3,1
67,5,1
68,1,0
68,2,1
68,3,1
68,4,1
69,1,0
69,2,0
69,5,1
69,4,0
2,5,0
2,3,1
2,4,0
2,2,1
6,5,1
6,1,1
6,3,0
6,2,1
99,4,1
99,1,0
99,5,1
99,3,1
98,4,0
98,5,0
98,1,0
98,3,1
91,4,1
91,2,1
91,5,0
91,1,1
90,3,0
90,1,1
90,5,1
90,2,1
93,5,1
93,3,1
93,4,1
93,1,1
92,4,1
92,1,0
92,3,1
92,5,1
95,3,0
95,2,1
95,4,1
95,5,0
94,2,0
94,3,0
94,4,1
94,1,0
97,3,0
97,5,0
97,2,0
97,1,0
96,4,0
96,3,0
96,2,0
96,1,0
11,5,1
11,2,0
11,1,1
11,3,1
10,4,0
10,2,1
10,5,1
10,1,0
13,3,0
13,2,0
13,4,0
13,1,0
12,4,0
12,5,0
12,1,0
12,2,1
15,4,0
15,5,0
15,1,1
15,3,1
14,5,1
14,3,0
14,2,0
14,1,1
17,3,1
17,1,1
17,4,1
17,2,1
16,2,1
16,3,0
16,4,1
16,5,1
19,1,0
19,2,1
19,5,1
19,3,1
18,4,0
18,1,1
18,2,1
18,3,0
48,3,0
48,1,0
48,5,0
48,2,0
49,3,1
49,2,1
49,4,1
49,1,0
46,1,0
46,2,1
46,5,1
46,4,1
47,3,0
47,1,0
47,2,1
47,5,0
44,2,0
44,4,1
44,3,0
44,1,0
45,4,1
45,1,1
45,5,0
45,2,1
42,5,1
42,3,1
42,4,1
42,2,1
43,5,1
43,1,0
43,2,1
43,3,0
40,4,1
40,3,0
40,5,1
40,2,1
41,3,1
41,4,1
41,5,1
41,1,1
1,3,1
1,1,1
1,4,1
1,2,0
5,2,1
5,3,1
5,4,1
5,1,1
9,3,1
9,2,1
9,5,1
9,4,1
77,3,0
77,4,1
77,5,1
77,2,1
76,2,1
76,1,1
76,4,1
76,3,1
75,5,1
75,3,1
75,1,1
75,4,1
74,5,1
74,4,0
74,3,0
74,1,0
73,3,1
73,2,1
73,5,0
73,1,1
72,1,0
72,5,1
72,3,0
72,2,0
71,5,0
71,1,0
71,4,0
71,2,0
70,5,1
70,4,1
70,1,1
70,2,1
79,4,0
79,5,0
79,2,1
79,1,1
78,5,0
78,3,1
78,1,0
78,2,1
