question,worker,answer
24,2,0
25,3,1
26,3,1
27,3,0
20,3,0
21,4,1
22,4,1
23,4,0
28,4,0
29,3,0
0,3,0
4,2,1
8,4,1
59,4,0
58,2,1
55,3,1
54,2,1
57,3,1
56,2,1
51,4,0
50,3,0
53,2,1
52,3,1
88,4,1
89,3,1
82,3,0
83,2,1
80,3,1
81,3,1
86,2,0
87,4,0
84,4,1
85,2,1
3,3,0
7,2,1
39,3,0
38,2,0
33,3,1
32,2,1
31,3,1
30,4,1
37,3,0
36,3,1
35,4,1
34,4,1
60,3,0
61,4,1
62,4,0
63,2,1
64,4,1
65,4,0
66,3,1
67,2,0
68,2,0
69,3,1
2,4,0
6,4,1
99,3,0
98,4,1
91,4,1
90,4,0
93,2,0
92,4,0
95,4,1
94,3,1
97,4,1
96,3,1
11,2,0
10,2,0
13,4,1
12,3,0
15,3,0
14,4,0
17,4,0
16,2,0
19,4,1
18,3,1
48,4,1
49,2,1
46,2,0
47,4,0
44,2,1
45,3,0
42,3,1
43,2,0
40,4,1
41,4,0
1,2,0
5,2,0
9,4,0
77,2,0
76,4,1
75,2,0
74,3,0
73,2,1
72,4,0
71,2,1
70,4,0
79,2,0
78,3,1
