question,worker,answer
24,3,0
25,2,1
26,2,1
27,3,0
20,4,0
21,3,1
22,5,1
23,1,1
28,5,0
29,5,1
0,4,1
4,2,0
8,1,1
59,4,0
58,1,1
55,1,1
54,4,0
57,5,1
56,1,1
51,3,1
50,1,0
53,4,0
52,1,1
88,5,1
89,5,0
82,2,0
83,1,0
80,1,0
81,2,0
86,4,0
87,1,0
84,3,0
85,1,0
3,5,1
7,5,0
39,1,0
38,1,0
33,5,1
32,2,0
31,2,0
30,4,0
37,1,1
36,4,1
35,3,0
34,4,1
60,4,0
61,2,1
62,5,1
63,1,0
64,1,1
65,1,1
66,2,1
67,1,0
68,4,0
69,1,1
2,4,1
6,5,0
99,4,0
98,1,0
91,2,1
90,1,0
93,2,1
92,2,0
95,5,1
94,5,1
97,1,0
96,2,0
11,3,0
10,1,0
13,4,0
12,5,1
15,2,1
14,3,0
17,3,1
16,1,1
19,3,1
18,2,1
48,4,1
49,3,1
46,5,1
47,4,1
44,5,0
45,2,0
42,1,0
43,5,1
40,2,1
41,2,0
1,3,1
5,2,1
9,5,1
77,4,0
76,1,1
75,2,1
74,1,1
73,4,0
72,4,1
71,1,1
70,5,1
79,3,0
78,1,1
