question,worker,answer
123,3,0
125,3,0
100,2,1
13,3,0
80,4,1
40,3,0
36,2,0
192,3,0
120,3,0
178,3,0
185,2,0
15,2,1
104,4,0
54,4,1
319,2,1
219,2,0
226,3,0
169,2,1
183,3,0
181,2,0
95,2,1
228,4,0
297,2,1
227,3,0
1,2,0
41,3,0
327,3,0
93,4,0
259,4,1
96,2,1
8,3,0
70,4,1
191,2,0
11,2,0
213,2,1
297,3,0
74,2,1
200,2,1
77,3,0
279,2,1
300,3,0
291,4,0
237,4,1
149,2,1
196,3,0
36,4,1
232,2,1
293,4,1
205,3,0
147,2,1
169,4,1
295,4,0
189,2,1
106,4,1
250,2,1
161,2,1
57,3,0
69,3,0
81,4,1
301,2,1
247,2,0
175,2,1
46,2,0
99,2,1
246,4,0
174,4,0
136,2,1
346,3,0
330,2,0
287,2,1
151,2,0
295,2,0
32,2,0
345,3,1
79,2,1
124,3,1
135,2,0
329,2,0
69,2,0
246,2,1
170,2,0
211,4,0
141,3,1
335,3,0
168,2,0
244,2,1
109,2,1
109,3,1
88,4,1
170,3,0
73,4,0
265,3,0
315,2,0
96,4,1
64,4,0
256,2,1
302,2,0
131,2,0
4,2,0
144,4,1
200,4,1
299,2,0
220,2,0
16,3,0
241,2,0
342,2,0
203,2,0
216,3,1
67,3,1
252,3,0
131,4,0
287,4,0
44,3,0
184,2,1
165,4,1
215,4,1
98,4,0
27,2,0
163,2,1
101,4,1
288,3,1
240,3,0
225,3,0
82,2,1
271,2,0
324,4,0
116,2,1
150,4,1
289,2,1
276,2,1
290,4,0
113,2,0
195,2,1
348,4,0
312,2,0
61,4,1
347,4,0
289,3,1
154,3,1
29,3,1
89,3,0
87,2,1
85,3,0
140,4,1
214,4,1
96,3,1
49,3,1
140,3,1
161,4,1
72,2,1
306,4,0
211,2,1
43,2,0
150,2,0
303,2,0
39,3,1
167,4,0
190,2,1
85,4,0
124,4,1
181,3,0
83,4,0
126,3,0
261,2,1
217,3,0
60,3,0
25,4,1
313,4,0
252,2,0
216,4,1
167,2,0
88,2,1
63,2,1
19,3,0
115,2,1
75,4,0
264,4,1
114,2,0
260,3,0
265,2,0
280,4,0
123,2,1
233,4,0
45,3,0
33,3,0
178,4,0
192,2,1
152,2,1
168,3,0
206,3,1
98,2,0
23,4,0
251,4,1
224,2,1
219,3,1
157,2,0
213,4,1
97,3,0
313,3,0
81,2,1
309,2,0
142,4,1
188,2,0
320,4,0
327,4,0
296,2,0
274,3,1
282,2,1
31,2,0
206,2,1
59,4,1
304,2,1
148,3,0
317,3,0
89,2,1
51,4,0
147,3,1
35,4,0
106,2,1
10,4,1
312,3,1
322,3,1
206,4,1
5,2,1
221,2,1
347,3,0
276,4,1
248,4,0
74,4,1
21,4,1
280,3,1
204,2,0
247,3,0
43,4,0
238,2,0
53,3,1
79,3,1
173,3,1
283,3,0
146,4,1
185,3,1
34,3,0
55,4,1
231,4,0
309,4,0
240,4,1
7,3,0
50,2,0
216,2,1
230,4,1
201,4,1
306,3,0
123,4,1
22,4,0
273,2,0
253,2,1
323,3,0
22,2,0
322,4,0
111,3,1
198,3,0
224,4,0
272,2,1
129,4,0
154,4,1
243,3,1
249,3,1
166,2,0
105,2,0
229,4,0
17,4,0
266,4,0
279,4,1
165,3,1
159,3,0
193,3,1
220,3,0
94,3,1
117,2,0
37,2,0
325,2,1
79,4,1
15,3,1
113,4,1
338,3,0
143,4,0
258,4,1
299,4,0
235,2,1
93,3,0
66,2,1
205,2,0
174,2,0
335,2,1
281,3,0
102,3,0
102,4,1
74,3,0
43,3,0
343,3,1
345,2,0
163,4,1
291,3,0
155,4,1
222,2,0
67,4,1
119,2,1
301,4,1
217,4,0
255,4,1
139,4,1
117,4,1
1,4,0
134,2,0
108,3,0
54,2,1
84,3,1
12,3,0
51,3,0
200,3,1
103,4,0
116,4,0
118,4,1
316,3,0
57,2,0
192,4,1
94,2,1
349,4,0
41,4,0
126,2,0
34,4,1
133,3,1
332,2,0
110,2,0
195,4,1
130,3,0
153,2,0
53,2,1
23,2,1
20,2,0
68,3,1
93,2,0
196,2,0
212,2,1
232,4,1
249,4,1
6,2,1
183,4,1
185,4,0
257,4,0
147,4,1
70,2,0
225,4,0
48,3,0
91,3,0
76,3,1
61,2,0
242,4,0
42,3,1
284,2,1
139,3,1
48,4,0
210,4,0
248,3,0
70,3,0
44,2,1
281,4,1
256,4,1
199,2,1
342,3,0
275,2,1
233,2,0
1,3,0
259,3,0
184,3,0
284,3,1
38,3,1
258,3,1
118,2,1
171,3,0
334,2,0
5,4,1
0,3,0
189,3,0
349,3,0
142,3,0
179,4,0
344,4,0
125,4,0
344,2,0
119,3,0
219,4,0
243,4,0
137,4,1
102,2,0
21,3,1
249,2,1
135,4,0
314,4,0
190,4,1
130,2,0
255,3,0
112,3,1
19,4,1
45,4,1
8,4,1
42,4,1
107,3,0
172,3,1
265,4,0
86,3,1
231,3,0
308,2,1
148,2,1
92,2,1
89,4,0
156,4,1
37,3,1
131,3,1
234,2,1
19,2,0
55,3,1
233,3,0
310,3,1
238,4,0
156,3,1
38,2,0
95,4,1
300,4,0
229,3,0
339,2,0
218,2,0
204,4,0
268,4,1
338,2,0
46,4,1
121,2,0
245,4,0
16,4,0
152,3,0
177,2,1
59,2,0
51,2,1
333,3,0
236,4,0
162,4,0
101,3,1
135,3,0
184,4,0
116,3,1
163,3,1
159,2,1
278,3,0
271,4,0
327,2,0
296,3,0
110,4,0
309,3,0
26,2,1
4,4,1
209,4,1
237,2,0
209,3,0
267,4,1
223,2,1
67,2,0
133,2,1
9,2,1
180,4,0
243,2,1
161,3,1
251,3,1
279,3,1
224,3,0
47,2,0
35,3,0
242,2,1
92,3,0
82,4,1
38,4,1
305,2,1
201,3,1
305,4,1
294,3,1
132,2,0
60,4,0
214,3,1
241,4,0
112,2,1
293,3,0
263,2,0
329,4,0
222,4,1
127,4,1
104,3,1
56,3,1
187,4,1
218,4,0
285,4,0
138,2,0
177,4,0
337,2,0
66,3,0
310,2,1
47,4,0
128,2,0
320,3,0
62,2,0
157,3,0
208,4,1
218,3,0
186,4,0
110,3,1
12,4,1
325,4,1
334,3,0
78,4,0
237,3,0
121,3,1
166,3,0
286,2,0
97,4,1
128,4,0
39,4,1
228,2,1
334,4,0
194,2,1
311,2,0
202,3,0
307,3,0
150,3,1
332,3,1
254,2,1
30,3,0
100,4,0
311,3,0
290,3,0
143,2,0
221,3,1
3,4,1
278,4,0
203,4,1
151,4,1
346,4,0
272,4,1
314,3,0
112,4,0
95,3,1
115,3,1
179,3,1
254,4,1
13,2,1
62,3,0
17,3,0
118,3,1
286,3,0
24,2,1
221,4,1
99,4,1
270,2,0
154,2,1
253,3,0
274,2,1
57,4,0
146,3,1
176,3,1
282,3,1
319,4,1
173,2,1
254,3,1
66,4,1
55,2,0
294,2,0
332,4,1
273,3,1
16,2,0
292,2,1
247,4,0
62,4,0
117,3,1
64,2,0
68,2,0
248,2,0
107,2,0
122,2,1
4,3,1
188,4,0
215,2,1
34,2,1
42,2,1
14,3,0
328,4,1
197,4,0
339,3,0
141,4,1
298,4,0
44,4,0
120,2,1
172,2,1
342,4,0
50,4,1
138,4,1
6,4,1
308,4,0
253,4,1
31,4,0
283,2,0
225,2,0
340,3,0
255,2,0
198,2,0
141,2,0
304,4,1
160,3,0
31,3,0
3,3,0
336,4,0
122,3,1
277,2,0
153,4,0
294,4,0
296,4,0
330,3,0
140,2,1
310,4,0
132,3,1
145,4,1
267,2,1
63,4,1
292,4,1
196,4,1
114,4,1
81,3,1
256,3,1
318,3,1
151,3,1
85,2,0
136,4,0
341,4,1
336,2,0
36,3,1
156,2,1
173,4,1
54,3,0
270,3,0
190,3,0
129,3,0
20,4,0
330,4,1
100,3,0
25,3,1
210,3,0
73,2,1
148,4,1
52,2,0
37,4,0
209,2,0
261,4,0
178,2,1
76,4,1
80,2,1
65,2,1
157,4,0
304,3,1
324,2,0
307,2,0
234,4,1
165,2,1
2,3,0
59,3,0
11,3,1
222,3,1
203,3,1
84,4,0
208,3,1
321,3,1
65,3,1
72,3,0
326,4,1
182,3,1
245,2,1
32,3,0
293,2,0
30,2,1
48,2,0
159,4,0
182,2,1
269,3,0
158,2,0
311,4,1
72,4,1
264,3,0
103,3,1
298,2,0
78,3,0
217,2,0
111,2,1
333,4,0
28,2,1
181,4,0
230,3,1
125,2,0
261,3,1
75,3,1
191,4,1
321,4,1
286,4,0
86,4,0
194,3,1
149,4,1
160,2,0
30,4,1
32,4,1
127,2,0
205,4,0
53,4,1
193,2,0
271,3,0
223,3,0
187,3,0
91,4,0
230,2,0
63,3,0
319,3,0
90,3,0
226,2,0
86,2,1
144,3,1
56,2,1
22,3,0
134,3,1
90,2,1
2,4,0
60,2,1
298,3,1
259,2,1
13,4,1
283,4,0
337,4,0
3,2,1
177,3,1
300,2,0
282,4,1
11,4,0
299,3,1
145,2,1
326,2,1
83,2,1
98,3,0
134,4,1
331,3,1
14,4,0
7,2,1
239,4,0
194,4,1
149,3,1
344,3,0
287,3,1
130,4,0
208,2,0
17,2,0
317,4,0
276,3,0
77,2,1
162,3,0
226,4,1
21,2,1
335,4,0
232,3,1
199,3,1
326,3,1
29,4,0
171,4,1
46,3,1
90,4,1
27,3,1
245,3,0
158,3,0
268,2,1
288,2,1
61,3,0
211,3,0
281,2,0
307,4,0
239,2,0
167,3,1
186,3,0
275,4,1
260,4,1
166,4,0
2,2,0
162,2,0
82,3,1
113,3,1
58,4,0
251,2,1
338,4,0
139,2,1
244,4,1
318,2,1
257,3,0
262,4,1
272,3,1
58,3,1
49,2,1
137,3,0
305,3,1
18,2,1
348,3,0
340,2,0
99,3,0
5,3,1
328,2,1
260,2,1
197,3,1
235,3,0
303,4,0
263,4,1
270,4,0
142,2,0
164,2,0
289,4,1
235,4,1
138,3,0
158,4,0
336,3,1
91,2,0
29,2,1
315,4,0
