question,worker,answer
344,4,0
344,2,0
345,3,1
345,2,0
346,3,0
346,4,0
347,4,0
347,3,0
340,3,0
340,2,0
341,4,1
341,2,1
342,2,0
342,3,0
343,3,1
343,4,1
348,4,0
348,3,0
349,4,0
349,3,0
298,4,0
298,2,0
299,2,0
299,4,0
296,2,0
296,3,0
297,2,1
297,3,0
294,3,1
294,2,0
295,4,0
295,2,0
292,2,1
292,4,1
293,4,1
293,3,0
290,4,0
290,3,0
291,4,0
291,3,0
199,2,1
199,3,1
198,3,0
198,2,0
195,2,1
195,4,1
194,2,1
194,3,1
197,4,0
197,3,1
196,3,0
196,2,0
191,2,0
191,4,1
190,2,1
190,4,1
193,3,1
193,2,0
192,3,0
192,2,1
270,2,0
270,3,0
271,2,0
271,4,0
272,2,1
272,4,1
273,2,0
273,3,1
274,3,1
274,2,1
275,2,1
275,4,1
276,2,1
276,4,1
277,2,0
277,4,0
278,3,0
278,4,0
279,2,1
279,4,1
108,3,0
108,2,1
109,2,1
109,3,1
102,3,0
102,4,1
103,4,0
103,3,1
100,2,1
100,4,0
101,4,1
101,3,1
106,4,1
106,2,1
107,3,0
107,2,0
104,4,0
104,3,1
105,2,0
105,3,0
39,3,1
39,4,1
38,3,1
38,2,0
33,3,0
33,4,0
32,2,0
32,3,0
31,2,0
31,4,0
30,3,0
30,2,1
37,2,0
37,3,1
36,2,0
36,4,1
35,4,0
35,3,0
34,3,0
34,4,1
339,2,0
339,3,0
338,3,0
338,2,0
335,3,0
335,2,1
334,2,0
334,3,0
337,2,0
337,4,0
336,4,0
336,2,0
331,3,1
331,4,0
330,2,0
330,3,0
333,3,0
333,4,0
332,2,0
332,3,1
0,3,0
0,4,0
6,2,1
6,4,1
99,2,1
99,4,1
98,4,0
98,2,0
91,3,0
91,4,0
90,3,0
90,2,1
93,4,0
93,3,0
92,2,1
92,3,0
95,2,1
95,4,1
94,3,1
94,2,1
97,3,0
97,4,1
96,2,1
96,4,1
238,2,0
238,4,0
239,4,0
239,2,0
234,2,1
234,4,1
235,2,1
235,3,0
236,4,0
236,3,0
237,4,1
237,2,0
230,4,1
230,3,1
231,4,0
231,3,0
232,2,1
232,4,1
233,4,0
233,2,0
1,2,0
1,4,0
146,4,1
146,3,1
147,2,1
147,3,1
144,4,1
144,3,1
145,4,1
145,2,1
142,4,1
142,3,0
143,4,0
143,2,0
140,4,1
140,3,1
141,3,1
141,4,1
148,3,0
148,2,1
149,2,1
149,4,1
133,3,1
133,2,1
132,2,0
132,3,1
131,2,0
131,4,0
130,3,0
130,2,0
137,4,1
137,3,0
136,2,1
136,4,0
135,2,0
135,4,0
134,2,0
134,3,1
139,4,1
139,3,1
138,2,0
138,4,1
24,2,1
24,4,1
25,4,1
25,3,1
26,2,1
26,3,1
27,2,0
27,3,1
20,2,0
20,4,0
21,4,1
21,3,1
22,4,0
22,2,0
23,4,0
23,2,1
28,2,1
28,4,0
29,3,1
29,4,0
88,4,1
88,2,1
89,3,0
89,2,1
82,2,1
82,4,1
83,4,0
83,2,1
80,4,1
80,2,1
81,4,1
81,2,1
86,3,1
86,4,0
87,2,1
87,4,0
84,3,1
84,4,0
85,3,0
85,4,0
7,3,0
7,2,1
245,4,0
245,2,1
244,2,1
244,4,1
247,2,0
247,3,0
246,4,0
246,2,1
241,2,0
241,4,0
240,3,0
240,4,1
243,3,1
243,4,0
242,4,0
242,2,1
249,3,1
249,4,1
248,4,0
248,3,0
179,4,0
179,3,1
178,3,0
178,4,0
177,2,1
177,4,0
176,3,1
176,4,1
175,2,1
175,4,1
174,4,0
174,2,0
173,3,1
173,2,1
172,3,1
172,2,1
171,3,0
171,4,1
170,2,0
170,3,0
182,3,1
182,2,1
183,3,0
183,4,1
180,4,0
180,3,1
181,2,0
181,3,0
186,4,0
186,3,0
187,4,1
187,3,0
184,2,1
184,3,0
185,2,0
185,3,1
188,2,0
188,4,0
189,2,1
189,3,0
11,2,0
11,3,1
10,4,1
10,2,0
13,3,0
13,2,1
12,3,0
12,4,1
15,2,1
15,3,1
14,3,0
14,4,0
17,4,0
17,3,0
16,3,0
16,4,0
19,3,0
19,4,1
18,2,1
18,4,0
62,2,0
62,3,0
322,3,1
322,4,0
323,3,0
323,4,1
320,4,0
320,3,0
321,3,1
321,4,1
326,4,1
326,2,1
327,3,0
327,4,0
324,4,0
324,2,0
325,2,1
325,4,1
328,4,1
328,2,1
329,2,0
329,4,0
201,4,1
201,3,1
200,2,1
200,4,1
203,2,0
203,4,1
202,3,0
202,2,0
205,3,0
205,2,0
204,2,0
204,4,0
207,3,0
207,2,0
206,3,1
206,2,1
209,4,1
209,3,0
208,4,1
208,3,1
77,3,0
77,2,1
76,3,1
76,4,1
75,4,0
75,3,1
74,2,1
74,4,1
73,4,0
73,2,1
72,2,1
72,3,0
71,4,0
71,3,0
70,4,1
70,2,0
79,2,1
79,3,1
78,4,0
78,3,0
2,3,0
2,4,0
8,3,0
8,4,1
120,3,0
120,2,1
121,2,0
121,3,1
122,2,1
122,3,1
123,3,0
123,2,1
124,3,1
124,4,1
125,3,0
125,4,0
126,3,0
126,2,0
127,4,1
127,2,0
128,2,0
128,4,0
129,4,0
129,3,0
319,2,1
319,4,1
318,3,1
318,2,1
313,4,0
313,3,0
312,2,0
312,3,1
311,2,0
311,3,0
310,3,1
310,2,1
317,3,0
317,4,0
316,3,0
316,2,0
315,2,0
315,4,0
314,4,0
314,3,0
3,4,1
3,3,0
252,3,0
252,2,0
60,3,0
60,4,0
61,4,1
61,2,0
258,4,1
258,3,1
63,2,1
63,4,1
64,4,0
64,2,0
65,2,1
65,3,1
66,2,1
66,3,0
67,3,1
67,4,1
68,3,1
68,2,0
253,2,1
253,3,0
250,2,1
250,3,0
251,4,1
251,3,1
256,2,1
256,4,1
257,4,0
257,3,0
254,2,1
254,4,1
255,4,1
255,3,0
168,2,0
168,3,0
169,2,1
169,4,1
164,2,0
164,3,1
165,4,1
165,3,1
166,2,0
166,3,0
167,4,0
167,2,0
160,3,0
160,2,0
161,2,1
161,4,1
162,4,0
162,3,0
163,2,1
163,4,1
9,2,1
9,3,0
216,3,1
216,4,1
217,3,0
217,4,0
214,4,1
214,3,1
215,4,1
215,2,1
212,2,1
212,3,1
213,2,1
213,4,1
210,4,0
210,3,0
211,4,0
211,2,1
218,2,0
218,4,0
219,2,0
219,3,1
289,2,1
289,3,1
288,3,1
288,2,1
4,2,0
4,4,1
281,3,0
281,4,1
280,4,0
280,3,1
283,3,0
283,2,0
282,2,1
282,3,1
285,4,0
285,3,1
284,2,1
284,3,1
287,2,1
287,4,0
286,2,0
286,3,0
263,2,0
263,4,1
262,4,1
262,2,1
261,2,1
261,4,0
260,3,0
260,4,1
267,4,1
267,2,1
266,4,0
266,3,1
265,3,0
265,2,0
264,4,1
264,3,0
269,3,0
269,2,1
268,4,1
268,2,1
59,4,1
59,2,0
58,4,0
58,3,1
55,4,1
55,3,1
54,4,1
54,2,1
57,3,0
57,2,0
56,3,1
56,2,1
51,4,0
51,3,0
50,2,0
50,4,1
53,3,1
53,2,1
52,2,0
52,4,0
259,4,1
259,3,0
115,2,1
115,3,1
114,2,0
114,4,1
117,2,0
117,4,1
116,2,1
116,4,0
111,3,1
111,2,1
110,2,0
110,4,0
113,2,0
113,4,1
69,3,0
69,2,0
119,2,1
119,3,0
118,4,1
118,2,1
308,2,1
308,4,0
309,2,0
309,4,0
300,3,0
300,4,0
301,2,1
301,4,1
302,2,0
302,3,1
303,2,0
303,4,0
304,2,1
304,4,1
305,2,1
305,4,1
306,4,0
306,3,0
307,3,0
307,2,0
229,4,0
229,3,0
228,4,0
228,2,1
227,3,0
227,4,1
226,3,0
226,2,0
225,3,0
225,4,0
224,2,1
224,4,0
223,2,1
223,3,0
222,2,0
222,4,1
221,2,1
221,3,1
220,2,0
220,3,0
151,2,0
151,4,1
150,4,1
150,2,0
153,2,0
153,4,0
152,2,1
152,3,0
155,4,1
155,2,1
154,3,1
154,4,1
157,2,0
157,3,0
156,4,1
156,3,1
159,3,0
159,2,1
158,2,0
158,3,0
112,3,1
112,2,1
48,3,0
48,4,0
49,3,1
49,2,1
46,2,0
46,4,1
47,2,0
47,4,0
44,3,0
44,2,1
45,3,0
45,4,1
42,3,1
42,4,1
43,2,0
43,4,0
40,3,0
40,4,0
41,3,0
41,4,0
5,2,1
5,4,1
