question,worker,answer
344,3,0
345,3,0
346,3,0
347,1,1
340,4,1
341,1,1
342,4,1
343,4,1
348,4,0
349,3,0
298,4,1
299,4,1
296,4,0
297,3,0
294,1,0
295,1,1
292,3,0
293,1,1
290,1,1
291,1,1
199,4,0
198,3,0
195,3,0
194,1,0
197,1,1
196,4,1
191,3,1
190,1,0
193,1,1
192,4,0
270,4,0
271,4,0
272,3,1
273,1,0
274,4,1
275,3,0
276,3,0
277,4,0
278,4,1
279,3,1
449,1,0
448,3,0
443,1,0
442,1,0
441,3,1
440,1,1
447,1,1
446,1,0
445,4,1
444,4,0
108,3,0
109,4,0
102,4,0
103,3,0
100,1,0
101,1,1
106,1,1
107,3,1
104,4,1
105,1,0
39,4,0
38,1,0
33,3,1
32,4,0
31,1,0
30,3,0
37,3,1
36,1,1
35,3,1
34,1,0
438,4,0
439,3,0
436,1,0
437,4,1
434,1,0
435,4,0
432,1,1
433,1,0
430,4,1
431,1,1
339,3,1
338,4,1
335,1,1
334,1,1
337,4,0
336,3,0
331,3,1
330,4,0
333,4,1
332,4,0
0,4,1
6,3,0
99,1,0
98,1,0
91,4,0
90,1,1
93,3,1
92,3,1
95,1,0
94,4,1
97,4,1
96,4,1
238,3,0
239,3,1
234,4,1
235,3,0
236,4,0
237,4,0
230,1,0
231,3,1
232,3,0
233,3,1
1,3,0
146,1,1
147,1,0
144,4,1
145,4,0
142,4,1
143,4,1
140,1,0
141,4,0
148,1,1
149,3,1
133,1,1
132,4,0
131,3,0
130,1,0
137,3,1
136,1,1
135,3,0
134,4,1
494,4,0
495,4,0
496,1,1
497,3,1
490,3,0
491,3,1
492,1,1
493,3,1
24,3,0
25,1,1
26,4,1
27,4,1
20,3,0
21,3,0
22,1,1
23,4,0
28,4,0
29,4,0
407,4,0
406,1,0
405,3,1
404,3,0
403,1,0
402,4,1
401,4,0
400,4,0
409,4,1
408,1,0
379,1,1
378,1,1
371,3,1
370,3,1
373,3,0
372,4,0
375,1,0
374,4,0
377,1,0
376,3,1
393,4,1
392,1,0
391,4,1
390,3,0
397,3,0
396,1,0
395,1,1
394,4,0
82,3,1
83,4,0
399,1,0
398,4,1
86,4,1
87,4,0
84,3,0
85,1,1
7,1,0
245,3,0
244,4,0
247,4,0
246,3,1
241,4,1
240,1,0
243,1,1
242,3,0
249,3,0
248,3,1
458,4,1
459,1,1
450,4,0
451,4,1
452,4,0
453,4,1
454,4,1
455,3,0
456,4,0
457,3,1
179,4,0
178,4,1
177,1,1
176,1,0
175,4,0
174,4,0
173,3,1
172,1,0
171,4,1
170,3,0
182,4,0
183,3,1
180,1,0
181,1,1
186,1,0
187,4,1
184,3,0
185,1,1
188,4,1
189,4,0
11,4,1
10,1,1
13,1,0
12,3,0
15,3,1
14,4,0
17,4,0
16,3,0
19,4,1
18,1,0
322,3,1
323,4,0
320,1,0
321,1,1
326,1,0
327,3,1
324,1,1
325,3,1
328,4,0
329,3,1
201,1,1
200,4,1
203,4,0
202,3,0
205,3,1
204,3,1
207,3,1
206,3,1
209,1,1
208,1,1
77,1,0
76,1,1
75,4,1
74,4,0
73,1,0
72,4,1
71,3,1
70,4,0
79,4,1
78,3,1
2,4,1
8,1,1
258,1,0
120,1,1
121,3,0
122,4,1
123,1,1
124,1,0
125,3,1
126,1,0
127,3,0
128,3,0
129,3,1
414,3,1
415,1,1
416,3,1
417,1,1
410,3,1
411,1,1
412,4,1
413,1,1
498,1,1
418,1,0
419,4,0
499,1,0
319,3,0
318,3,1
313,1,0
312,4,0
311,1,1
310,1,1
317,4,1
316,3,0
315,4,1
314,3,0
139,4,1
138,1,0
3,3,0
368,3,0
369,3,0
366,1,1
367,3,1
364,4,1
365,1,0
362,4,1
363,1,0
360,4,1
361,3,0
380,1,0
381,1,0
382,1,0
383,1,1
384,3,0
385,4,1
386,3,1
387,4,0
388,4,0
389,4,0
60,1,0
61,1,0
62,1,1
259,1,0
64,1,0
65,4,1
66,3,1
67,4,0
252,4,0
69,3,1
250,1,1
