question,worker,answer
24,4,1
24,2,0
25,1,0
25,3,0
26,2,0
26,5,0
27,4,1
27,1,0
20,5,1
20,1,1
21,5,1
21,1,1
22,2,1
22,3,1
23,1,1
23,5,1
28,4,0
28,5,1
29,2,0
29,5,0
0,4,0
0,1,1
4,3,0
4,2,0
8,5,0
8,2,0
59,5,0
59,4,1
58,1,1
58,5,1
55,1,1
55,5,1
54,2,1
54,1,1
57,2,0
57,4,0
56,3,0
56,4,0
51,2,0
51,3,0
50,5,1
50,3,1
53,5,0
53,2,0
52,5,0
52,3,0
88,4,0
88,5,1
89,4,1
89,3,0
82,4,0
82,2,1
83,4,0
83,2,1
80,4,0
80,1,0
81,3,0
81,4,0
86,1,0
86,3,1
87,2,1
87,4,0
84,4,0
84,5,0
85,3,0
85,1,0
3,3,0
3,1,0
7,2,0
7,5,0
39,3,1
39,2,1
38,3,1
38,2,1
33,3,0
33,5,0
32,2,1
32,4,0
31,2,1
31,1,1
30,5,1
30,3,0
37,1,0
37,2,0
36,5,1
36,1,1
35,5,1
35,3,1
34,2,0
34,1,0
60,5,1
60,3,1
61,2,0
61,3,0
62,4,1
62,2,0
63,1,1
63,2,1
64,3,1
64,5,1
65,1,1
65,5,1
66,2,0
66,4,1
67,4,0
67,3,1
68,5,0
68,2,0
69,1,0
69,2,1
2,5,1
2,4,1
6,4,1
6,2,0
99,2,1
99,3,1
98,5,1
98,3,1
91,2,0
91,5,0
90,1,1
90,2,0
93,3,1
93,2,1
92,5,1
92,1,0
95,4,1
95,5,0
94,3,0
94,4,1
97,3,1
97,2,1
96,2,0
96,3,0
11,3,0
11,5,1
10,5,0
10,3,0
13,4,0
13,3,1
12,4,0
12,3,1
15,4,1
15,3,0
14,3,0
14,5,0
17,3,0
17,5,0
16,2,0
16,3,0
19,1,1
19,5,0
18,5,1
18,3,1
48,1,0
48,5,0
49,2,1
49,5,1
46,1,1
46,4,0
47,4,0
47,3,1
44,4,0
44,2,1
45,3,1
45,1,0
42,2,0
42,4,1
43,4,1
43,5,0
40,4,0
40,3,1
41,2,1
41,5,1
1,1,1
1,4,0
5,3,0
5,4,1
9,5,0
9,2,0
77,4,1
77,1,0
76,1,0
76,3,1
75,1,1
75,2,0
74,1,0
74,4,1
73,2,1
73,5,1
72,1,0
72,4,1
71,4,0
71,1,1
70,4,0
70,3,1
79,4,0
79,3,0
78,5,0
78,3,0
