question,worker,answer
24,4,1
25,1,0
26,2,0
27,4,1
20,5,1
21,5,1
22,2,1
23,1,1
28,4,0
29,2,0
0,4,0
4,3,0
8,5,0
59,5,0
58,1,1
55,1,1
54,2,1
57,2,0
56,3,0
51,2,0
50,5,1
53,5,0
52,5,0
88,4,0
89,4,1
82,4,0
83,4,0
80,4,0
81,3,0
86,1,0
87,2,1
84,4,0
85,3,0
3,3,0
7,2,0
39,3,1
38,3,1
33,3,0
32,2,1
31,2,1
30,5,1
37,1,0
36,5,1
35,5,1
34,2,0
60,5,1
61,2,0
62,4,1
63,1,1
64,3,1
65,1,1
66,2,0
67,4,0
68,5,0
69,1,0
2,5,1
6,4,1
99,2,1
98,5,1
91,2,0
90,1,1
93,3,1
92,5,1
95,4,1
94,3,0
97,3,1
96,2,0
11,3,0
10,5,0
13,4,0
12,4,0
15,4,1
14,3,0
17,3,0
16,2,0
19,1,1
18,5,1
48,1,0
49,2,1
46,1,1
47,4,0
44,4,0
45,3,1
42,2,0
43,4,1
40,4,0
41,2,1
1,1,1
5,3,0
9,5,0
77,4,1
76,1,0
75,1,1
74,1,0
73,2,1
72,1,0
71,4,0
70,4,0
79,4,0
78,5,0
