question,worker,answer
24,5,0
24,1,0
24,4,1
24,3,0
25,5,0
25,4,1
25,2,0
25,3,0
26,3,0
26,1,0
26,2,0
26,4,1
27,1,0
27,5,0
27,3,0
27,4,1
20,2,1
20,1,1
20,3,1
20,5,1
21,3,1
21,2,1
21,4,0
21,5,1
22,4,0
22,5,1
22,2,1
22,1,1
23,3,0
23,5,1
23,1,1
23,4,1
28,4,0
28,5,1
28,1,1
28,3,1
29,5,0
29,4,1
29,2,0
29,1,0
0,4,0
0,5,1
0,3,1
0,1,1
4,2,0
4,3,0
4,4,1
4,1,0
8,4,1
8,3,0
8,1,0
8,2,0
59,1,0
59,5,0
59,3,0
59,4,1
58,3,1
58,2,1
58,5,1
58,1,1
55,1,1
55,2,1
55,5,1
55,4,0
54,1,1
54,4,1
54,3,1
54,5,1
57,4,0
57,1,1
57,5,1
57,2,0
56,2,0
56,4,0
56,3,0
56,1,1
51,2,0
51,5,0
51,3,0
51,1,0
50,1,0
50,4,0
50,3,1
50,5,1
53,3,0
53,2,0
53,4,1
53,5,0
52,5,0
52,4,1
52,3,0
52,2,0
88,2,1
88,4,0
88,1,1
88,5,1
89,1,0
89,5,0
89,3,0
89,4,1
82,1,1
82,2,1
82,4,0
82,5,0
83,1,0
83,2,1
83,3,1
83,5,1
80,4,0
80,5,1
80,3,0
80,2,0
81,2,1
81,5,1
81,4,0
81,1,1
86,4,0
86,3,1
86,5,1
86,1,0
87,5,1
87,2,1
87,1,1
87,4,0
84,5,0
84,1,0
84,3,1
84,2,0
85,1,0
85,3,0
85,4,1
85,5,0
3,5,0
3,2,0
3,3,0
3,4,0
7,2,0
7,3,0
7,5,0
7,4,1
39,4,0
39,2,1
39,3,1
39,1,0
38,1,1
38,2,1
38,4,1
38,5,1
33,5,0
33,1,0
33,4,1
33,2,0
32,3,1
32,5,1
32,1,1
32,2,1
31,1,1
31,3,1
31,4,1
31,5,1
30,4,0
30,3,0
30,5,1
30,1,1
37,5,0
37,4,1
37,3,0
37,2,0
36,5,1
36,1,1
36,2,1
36,3,1
35,4,0
35,2,1
35,1,1
35,3,1
34,4,1
34,2,0
34,1,0
34,3,0
60,3,1
60,5,1
60,4,0
60,2,1
61,2,0
61,4,0
61,3,0
61,5,0
62,5,0
62,2,0
62,4,1
62,1,0
63,2,1
63,5,1
63,3,1
63,4,0
64,4,0
64,5,1
64,3,1
64,2,1
65,1,1
65,5,1
65,2,1
65,4,0
66,2,0
66,5,0
66,3,0
66,4,1
67,1,1
67,3,1
67,2,0
67,5,1
68,3,1
68,1,0
68,5,0
68,4,1
69,4,1
69,3,1
69,5,1
69,2,1
2,1,1
2,3,1
2,4,1
2,2,1
6,2,0
6,4,1
6,5,0
6,3,0
99,2,1
99,3,1
99,5,1
99,1,1
98,3,1
98,4,1
98,2,1
98,1,1
91,3,0
91,5,0
91,1,1
91,4,0
90,3,0
90,4,1
90,1,1
90,5,1
93,1,1
93,2,1
93,5,1
93,3,1
92,4,1
92,2,0
92,3,0
92,5,1
95,5,0
95,3,0
95,4,1
95,2,0
94,3,0
94,5,0
94,1,0
94,4,1
97,4,0
97,1,1
97,2,1
97,3,1
96,2,0
96,1,0
96,4,1
96,3,0
11,5,1
11,1,1
11,2,1
11,4,1
10,3,0
10,1,0
10,5,0
10,4,1
13,2,1
13,3,1
13,1,1
13,5,1
12,4,0
12,5,1
12,3,1
12,2,1
15,5,0
15,1,0
15,3,0
15,4,1
14,3,0
14,5,0
14,4,1
14,2,0
17,3,0
17,4,0
17,5,0
17,1,0
16,1,0
16,4,1
16,3,0
16,2,0
19,1,1
19,5,0
19,3,0
19,2,0
18,2,1
18,3,1
18,4,0
18,1,1
48,1,0
48,4,1
48,2,0
48,3,0
49,4,0
49,5,1
49,3,1
49,2,1
46,2,1
46,4,0
46,1,1
46,5,0
47,5,1
47,1,1
47,2,1
47,3,1
44,4,0
44,2,1
44,5,1
44,3,1
45,1,0
45,2,1
45,3,1
45,4,0
42,3,0
42,2,0
42,4,1
42,1,0
43,2,0
43,5,0
43,1,0
43,3,0
40,2,1
40,4,0
40,1,1
40,5,1
41,2,1
41,3,1
41,1,0
41,5,1
1,5,1
1,3,1
1,4,0
1,2,1
5,2,0
5,1,0
5,4,1
5,5,0
9,5,0
9,4,1
9,2,0
9,3,0
77,5,0
77,1,0
77,3,0
77,2,0
76,5,0
76,3,1
76,4,0
76,1,0
75,2,0
75,1,1
75,3,0
75,5,0
74,5,0
74,2,0
74,4,1
74,3,0
73,1,0
73,3,0
73,2,1
73,5,1
72,4,1
72,1,0
72,3,0
72,2,0
71,5,1
71,3,1
71,1,1
71,2,1
70,3,1
70,1,1
70,2,1
70,4,0
79,4,0
79,5,0
79,1,0
79,2,0
78,5,0
78,2,0
78,1,0
78,3,0
