question,worker,answer
24,5,0
24,1,0
25,5,0
25,4,1
26,3,0
26,1,0
27,1,0
27,5,0
20,2,1
20,1,1
21,3,1
21,2,1
22,4,0
22,5,1
23,3,0
23,5,1
28,4,0
28,5,1
29,5,0
29,4,1
0,4,0
0,5,1
4,2,0
4,3,0
8,4,1
8,3,0
59,1,0
59,5,0
58,3,1
58,2,1
55,1,1
55,2,1
54,1,1
54,4,1
57,4,0
57,1,1
56,2,0
56,4,0
51,2,0
51,5,0
50,1,0
50,4,0
53,3,0
53,2,0
52,5,0
52,4,1
88,2,1
88,4,0
89,1,0
89,5,0
82,1,1
82,2,1
83,1,0
83,2,1
80,4,0
80,5,1
81,2,1
81,5,1
86,4,0
86,3,1
87,5,1
87,2,1
84,5,0
84,1,0
85,1,0
85,3,0
3,5,0
3,2,0
7,2,0
7,3,0
39,4,0
39,2,1
38,1,1
38,2,1
33,5,0
33,1,0
32,3,1
32,5,1
31,1,1
31,3,1
30,4,0
30,3,0
37,5,0
37,4,1
36,5,1
36,1,1
35,4,0
35,2,1
34,4,1
34,2,0
60,3,1
60,5,1
61,2,0
61,4,0
62,5,0
62,2,0
63,2,1
63,5,1
64,4,0
64,5,1
65,1,1
65,5,1
66,2,0
66,5,0
67,1,1
67,3,1
68,3,1
68,1,0
69,4,1
69,3,1
2,1,1
2,3,1
6,2,0
6,4,1
99,2,1
99,3,1
98,3,1
98,4,1
91,3,0
91,5,0
90,3,0
90,4,1
93,1,1
93,2,1
92,4,1
92,2,0
95,5,0
95,3,0
94,3,0
94,5,0
97,4,0
97,1,1
96,2,0
96,1,0
11,5,1
11,1,1
10,3,0
10,1,0
13,2,1
13,3,1
12,4,0
12,5,1
15,5,0
15,1,0
14,3,0
14,5,0
17,3,0
17,4,0
16,1,0
16,4,1
19,1,1
19,5,0
18,2,1
18,3,1
48,1,0
48,4,1
49,4,0
49,5,1
46,2,1
46,4,0
47,5,1
47,1,1
44,4,0
44,2,1
45,1,0
45,2,1
42,3,0
42,2,0
43,2,0
43,5,0
40,2,1
40,4,0
41,2,1
41,3,1
1,5,1
1,3,1
5,2,0
5,1,0
9,5,0
9,4,1
77,5,0
77,1,0
76,5,0
76,3,1
75,2,0
75,1,1
74,5,0
74,2,0
73,1,0
73,3,0
72,4,1
72,1,0
71,5,1
71,3,1
70,3,1
70,1,1
79,4,0
79,5,0
78,5,0
78,2,0
